"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,6,1,1,5,2,2,3,2,6,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,0,3,3,0,6,5,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,1,2,0,3,4,3,-3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,6,2,1,2,2,1,3,2,6,3,"gebiRewfieSdtt17PTW6Zg"
3,7,3,1,6,2,3,7,3,9,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,3,0,1,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,4,1,2,7,2,7,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,3,0,6,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
2,1,0,0,2,0,1,1,2,2,3,"gebiRewfieSdtt17PTW6Zg"
2,0,0,0,1,1,0,1,3,1,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,1,1,4,1,4,3,"gebiRewfieSdtt17PTW6Zg"
3,4,2,2,4,2,2,4,4,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
