"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,4,3,1,1,0,1,1,4,3,0,"gebiRewfieSdtt17PTW6Zg"
1,6,1,2,7,3,3,8,4,11,13,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,9,1,3,6,3,15,12,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,2,1,0,2,4,4,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,0,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,0,0,1,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,5,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,1,1,0,2,3,3,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,2,0,2,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,1,0,1,1,0,6,1,"gebiRewfieSdtt17PTW6Zg"
2,8,4,3,12,1,6,12,6,21,20,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
2,6,2,2,2,3,3,4,7,4,-3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,1,0,1,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
3,4,3,2,5,2,3,10,5,15,-1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,3,1,1,3,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,1,0,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,1,5,0,6,3,"gebiRewfieSdtt17PTW6Zg"
2,4,1,1,4,0,2,7,3,12,13,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,1,3,0,8,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,0,0,4,1,6,4,"gebiRewfieSdtt17PTW6Zg"
2,3,0,0,3,1,2,4,2,7,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,1,1,3,7,"gebiRewfieSdtt17PTW6Zg"
1,3,2,1,2,2,1,2,4,5,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,8,2,3,6,2,9,10,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,6,0,1,4,0,6,3,"gebiRewfieSdtt17PTW6Zg"
4,11,4,5,9,8,6,15,18,30,-2,"gebiRewfieSdtt17PTW6Zg"
2,6,2,2,8,2,2,5,7,13,10,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,6,2,2,3,3,8,8,"gebiRewfieSdtt17PTW6Zg"
2,3,2,1,4,3,2,3,3,7,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,0,1,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,4,1,5,3,"gebiRewfieSdtt17PTW6Zg"
2,6,0,2,4,1,3,9,3,11,3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,2,1,1,3,4,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,3,4,0,6,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,1,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,4,0,7,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
3,4,2,1,1,3,0,2,3,2,-2,"gebiRewfieSdtt17PTW6Zg"
2,3,3,1,3,2,1,3,3,4,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,1,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,4,1,5,8,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,3,0,3,5,2,7,5,"gebiRewfieSdtt17PTW6Zg"
