"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,1,2,0,1,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,2,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,1,4,2,4,9,8,"gebiRewfieSdtt17PTW6Zg"
1,5,1,0,2,1,2,2,2,6,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,1,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,2,2,2,4,5,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,6,1,3,4,1,7,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,6,4,1,2,2,1,2,6,9,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,4,0,6,7,"gebiRewfieSdtt17PTW6Zg"
2,1,1,0,1,2,0,2,5,2,-6,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,1,2,1,0,2,2,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,2,1,5,1,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,3,1,1,2,2,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,0,0,0,0,0,0,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,0,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,0,3,0,9,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,2,0,1,3,1,6,4,"gebiRewfieSdtt17PTW6Zg"
1,3,2,2,5,3,1,4,5,8,7,"gebiRewfieSdtt17PTW6Zg"
5,15,4,4,11,7,5,13,8,22,15,"gebiRewfieSdtt17PTW6Zg"
1,11,2,4,8,4,6,6,5,13,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,0,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,2,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
3,8,0,2,5,1,4,6,4,13,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,5,0,2,5,1,7,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,1,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
3,3,1,1,4,2,0,5,4,8,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,1,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
3,6,1,3,2,2,1,3,8,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,0,0,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,4,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,0,1,0,0,1,2,-2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,2,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,2,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,1,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,3,7,2,4,6,4,13,5,"gebiRewfieSdtt17PTW6Zg"
2,3,3,1,3,1,2,3,5,4,-3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,2,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,2,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,4,1,2,6,3,5,2,"gebiRewfieSdtt17PTW6Zg"
1,4,4,1,7,0,2,6,4,11,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,4,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,4,1,1,2,1,5,0,"gebiRewfieSdtt17PTW6Zg"
