"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,4,0,2,1,1,4,3,2,4,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,1,1,3,2,7,5,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,0,0,0,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,2,2,1,5,0,1,4,1,9,4,"gebiRewfieSdtt17PTW6Zg"
1,0,2,3,1,1,1,0,3,2,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,4,1,0,2,0,2,2,4,5,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,0,0,0,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,2,2,2,2,2,2,-1,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,2,2,0,5,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,3,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,6,0,1,5,0,7,9,"gebiRewfieSdtt17PTW6Zg"
2,5,3,0,6,1,1,9,3,12,9,"gebiRewfieSdtt17PTW6Zg"
2,0,1,1,1,1,0,2,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,1,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,1,1,2,1,1,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,1,2,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,5,2,1,6,3,9,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,2,1,3,2,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,1,1,1,1,0,3,1,"gebiRewfieSdtt17PTW6Zg"
1,10,1,1,8,2,2,8,4,12,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,1,2,4,2,11,8,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,0,1,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,2,1,6,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,0,3,2,0,3,0,0,4,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,1,0,1,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,0,2,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,1,1,3,1,6,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
1,3,3,0,4,0,1,6,2,8,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
2,7,1,1,5,2,5,6,2,13,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,3,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,2,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
