"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,2,1,1,1,1,0,1,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,0,2,2,3,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
1,8,0,1,6,1,3,9,1,12,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,3,0,1,2,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,0,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,3,0,7,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,1,0,1,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,0,3,0,3,2,"gebiRewfieSdtt17PTW6Zg"
3,5,4,3,7,3,6,9,7,14,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,0,1,0,7,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,0,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
2,2,2,2,6,3,2,9,4,16,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,1,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
1,3,0,2,4,1,2,2,2,5,0,"gebiRewfieSdtt17PTW6Zg"
1,4,1,4,4,2,1,4,2,6,3,"gebiRewfieSdtt17PTW6Zg"
2,1,3,2,2,2,1,3,6,6,-3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,2,2,3,3,4,1,"gebiRewfieSdtt17PTW6Zg"
3,4,2,4,3,3,1,3,6,4,0,"gebiRewfieSdtt17PTW6Zg"
2,5,1,0,6,1,3,6,1,9,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,0,5,0,5,5,"gebiRewfieSdtt17PTW6Zg"
2,4,0,1,1,1,1,1,4,3,0,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,3,1,0,2,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,1,0,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,1,3,2,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
