"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,0,1,1,0,1,0,0,1,2,-2,"gebiRewfieSdtt17PTW6Zg"
2,4,0,0,8,1,3,5,3,11,9,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,0,1,1,2,2,3,1,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,3,1,2,4,3,11,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
2,1,2,3,1,3,0,2,7,6,-4,"gebiRewfieSdtt17PTW6Zg"
6,2,6,4,2,6,1,2,11,5,-5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,2,3,2,6,2,"gebiRewfieSdtt17PTW6Zg"
2,3,0,1,2,0,0,3,4,3,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,6,2,2,6,6,7,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,2,2,2,1,1,2,3,4,-2,"gebiRewfieSdtt17PTW6Zg"
3,0,3,3,1,3,0,1,2,2,0,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,3,0,0,5,3,5,2,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,0,2,0,1,5,0,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,2,1,1,2,4,4,"gebiRewfieSdtt17PTW6Zg"
5,7,3,1,6,3,4,7,7,15,2,"gebiRewfieSdtt17PTW6Zg"
