"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,4,1,1,6,0,1,7,4,11,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,0,1,2,3,-4,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,4,1,1,3,2,4,8,"gebiRewfieSdtt17PTW6Zg"
2,2,3,3,3,1,1,4,3,4,-4,"gebiRewfieSdtt17PTW6Zg"
0,4,2,1,2,1,1,3,3,5,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,1,0,0,1,2,1,0,"gebiRewfieSdtt17PTW6Zg"
1,1,2,2,1,2,0,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,7,1,0,9,1,3,9,1,16,3,"gebiRewfieSdtt17PTW6Zg"
2,3,1,1,4,2,2,5,4,6,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,1,0,0,1,2,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,3,0,1,2,2,7,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
5,1,3,3,1,1,1,2,5,3,-2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,2,2,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,0,4,1,5,8,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,2,1,1,3,3,4,3,"gebiRewfieSdtt17PTW6Zg"
2,4,0,0,6,0,1,6,3,9,5,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,3,0,2,3,2,3,2,"gebiRewfieSdtt17PTW6Zg"
3,3,1,4,5,2,2,6,6,7,-3,"gebiRewfieSdtt17PTW6Zg"
