"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,0,2,0,0,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,0,1,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,3,1,0,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
1,4,1,2,4,0,1,4,2,6,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,2,0,1,4,3,3,5,"gebiRewfieSdtt17PTW6Zg"
2,6,2,1,6,2,2,7,3,9,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,0,2,4,0,6,4,"gebiRewfieSdtt17PTW6Zg"
3,3,2,4,7,3,2,7,4,9,-1,"gebiRewfieSdtt17PTW6Zg"
2,4,1,3,4,1,2,3,1,6,7,"gebiRewfieSdtt17PTW6Zg"
3,6,1,5,4,2,3,5,3,6,5,"gebiRewfieSdtt17PTW6Zg"
3,4,2,2,3,2,2,4,4,7,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,2,3,3,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,3,0,0,3,0,6,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,3,0,1,3,0,7,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,0,1,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,2,0,0,2,0,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,1,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,0,1,0,1,5,5,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,0,1,3,0,5,2,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,2,0,0,4,2,7,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,0,0,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
