"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
4,2,2,1,3,2,1,4,3,7,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,5,6,"gebiRewfieSdtt17PTW6Zg"
3,6,1,2,4,1,1,4,6,13,3,"gebiRewfieSdtt17PTW6Zg"
3,2,1,2,2,0,2,1,3,2,-2,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,2,0,1,1,3,4,1,"gebiRewfieSdtt17PTW6Zg"
2,2,1,2,2,2,3,2,3,3,8,"gebiRewfieSdtt17PTW6Zg"
2,1,3,0,1,0,1,1,3,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,0,1,4,1,7,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,2,0,0,3,5,4,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,2,1,3,1,"gebiRewfieSdtt17PTW6Zg"
2,3,2,1,4,2,1,5,6,8,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,5,0,6,5,"gebiRewfieSdtt17PTW6Zg"
2,2,1,2,3,1,2,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,4,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,2,4,1,6,3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,1,0,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
3,4,2,2,7,2,2,7,5,7,4,"gebiRewfieSdtt17PTW6Zg"
3,4,1,3,5,2,3,6,5,8,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,6,0,2,6,2,7,10,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,6,1,1,4,4,11,2,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,1,1,1,2,0,3,-2,"gebiRewfieSdtt17PTW6Zg"
2,2,3,2,2,1,0,3,11,4,-3,"gebiRewfieSdtt17PTW6Zg"
1,0,2,2,1,2,0,1,4,2,-4,"gebiRewfieSdtt17PTW6Zg"
2,3,0,1,4,0,1,2,1,5,5,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,0,0,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,3,1,6,6,"gebiRewfieSdtt17PTW6Zg"
3,2,0,0,4,0,1,6,2,7,6,"gebiRewfieSdtt17PTW6Zg"
2,5,0,0,5,0,2,4,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,0,2,0,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,0,3,3,1,5,2,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,4,0,3,3,1,7,3,"gebiRewfieSdtt17PTW6Zg"
4,2,2,1,3,2,1,4,3,7,9,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,2,1,1,2,2,2,0,"gebiRewfieSdtt17PTW6Zg"
3,2,6,1,2,1,2,4,6,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,2,0,2,0,1,2,2,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,4,1,0,3,3,4,1,"gebiRewfieSdtt17PTW6Zg"
10,2,11,9,2,11,4,6,20,11,-12,"gebiRewfieSdtt17PTW6Zg"
2,2,3,2,3,1,1,4,7,6,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,0,2,0,-1,"gebiRewfieSdtt17PTW6Zg"
1,0,2,0,1,0,0,2,2,1,0,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,1,1,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,3,1,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,3,0,2,3,2,5,1,"gebiRewfieSdtt17PTW6Zg"
2,5,1,1,7,2,4,8,4,10,9,"gebiRewfieSdtt17PTW6Zg"
5,1,4,3,1,1,0,0,9,3,-4,"gebiRewfieSdtt17PTW6Zg"
1,1,3,2,2,1,1,4,2,9,-2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
2,6,1,1,6,1,4,9,2,10,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,7,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
2,5,1,4,8,3,3,6,5,12,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,0,3,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,0,0,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,2,1,5,4,"gebiRewfieSdtt17PTW6Zg"
