"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,4,1,3,6,5,0,7,5,14,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,3,1,7,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,0,0,2,2,-2,"gebiRewfieSdtt17PTW6Zg"
3,3,2,1,5,3,0,3,2,8,5,"gebiRewfieSdtt17PTW6Zg"
2,6,2,3,10,4,2,10,4,14,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,4,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,3,0,4,3,2,4,2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,6,2,2,5,7,0,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,2,1,1,3,4,12,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,1,0,0,2,0,-3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,1,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,1,2,2,2,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,2,1,2,4,5,5,"gebiRewfieSdtt17PTW6Zg"
