"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,6,2,2,5,2,4,6,5,13,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,1,6,0,7,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,2,1,7,6,"gebiRewfieSdtt17PTW6Zg"
2,3,3,3,4,2,1,5,5,11,2,"gebiRewfieSdtt17PTW6Zg"
0,6,0,0,6,0,4,6,0,7,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,3,4,1,8,6,"gebiRewfieSdtt17PTW6Zg"
2,2,2,0,4,2,1,5,3,5,1,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,3,0,0,2,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,6,0,1,3,0,8,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,1,3,2,4,3,1,5,5,7,1,"gebiRewfieSdtt17PTW6Zg"
0,5,1,1,7,1,5,8,0,14,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,2,6,1,2,6,2,8,8,"gebiRewfieSdtt17PTW6Zg"
0,7,3,2,9,1,3,8,4,15,15,"gebiRewfieSdtt17PTW6Zg"
1,2,2,2,4,1,2,2,3,8,3,"gebiRewfieSdtt17PTW6Zg"
2,4,1,0,2,2,2,2,2,4,2,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,3,1,2,5,0,11,10,"gebiRewfieSdtt17PTW6Zg"
12,12,7,7,12,7,5,11,20,25,11,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,3,1,1,6,4,9,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,0,2,0,1,4,0,-3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,1,3,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
4,9,1,2,9,2,4,11,6,17,16,"gebiRewfieSdtt17PTW6Zg"
9,4,10,7,8,7,2,8,12,17,-9,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,1,1,5,1,6,0,"gebiRewfieSdtt17PTW6Zg"
2,6,3,3,7,2,2,8,4,12,6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,2,2,4,2,4,5,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,2,2,0,2,2,3,-1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,2,5,1,3,6,1,8,8,"gebiRewfieSdtt17PTW6Zg"
3,2,1,3,5,1,2,7,3,7,9,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,2,1,0,2,2,4,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,3,1,9,11,"gebiRewfieSdtt17PTW6Zg"
5,7,5,2,7,6,2,6,11,15,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,2,0,5,4,"gebiRewfieSdtt17PTW6Zg"
