"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
3,4,0,0,3,0,1,3,2,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,2,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,1,1,1,1,1,3,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,1,1,0,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,0,1,4,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,6,0,0,5,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,4,1,1,9,3,3,8,4,10,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
3,3,0,1,5,1,2,7,5,14,10,"gebiRewfieSdtt17PTW6Zg"
1,6,3,2,5,2,3,5,3,10,8,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,2,4,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,2,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
2,7,1,5,4,5,3,3,6,9,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,1,1,2,1,2,8,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,3,0,1,2,0,7,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,1,1,3,2,4,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,4,1,1,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,0,3,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,1,0,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,0,2,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,5,0,0,2,0,7,5,"gebiRewfieSdtt17PTW6Zg"
1,5,1,2,5,3,3,3,4,6,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,1,2,4,1,7,6,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,1,2,0,1,2,4,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,5,2,1,5,2,8,7,"gebiRewfieSdtt17PTW6Zg"
2,5,1,1,5,0,2,4,2,10,12,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,1,2,2,2,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,2,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,4,2,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,2,1,2,6,1,4,5,2,8,8,"gebiRewfieSdtt17PTW6Zg"
1,3,0,2,3,2,2,2,3,5,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,0,0,5,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,1,2,1,2,3,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,4,1,0,4,0,2,4,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,6,0,0,5,1,7,8,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,0,2,1,4,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,7,1,2,5,3,8,9,"gebiRewfieSdtt17PTW6Zg"
2,4,2,3,5,2,2,3,5,7,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,0,2,1,7,4,"gebiRewfieSdtt17PTW6Zg"
2,1,1,3,0,2,0,0,3,1,-2,"gebiRewfieSdtt17PTW6Zg"
1,0,2,1,1,1,1,2,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,1,2,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
2,7,1,2,7,1,3,5,4,11,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,1,2,0,4,1,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,5,2,2,5,2,6,8,"gebiRewfieSdtt17PTW6Zg"
2,6,2,2,7,1,4,6,2,10,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,0,0,4,1,10,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,1,3,3,0,8,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,4,1,"gebiRewfieSdtt17PTW6Zg"
