"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,1,3,0,2,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,1,2,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,1,1,3,1,4,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,2,1,1,2,2,3,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,1,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,2,4,1,1,3,4,5,2,"gebiRewfieSdtt17PTW6Zg"
0,4,1,0,5,1,2,5,0,10,7,"gebiRewfieSdtt17PTW6Zg"
0,4,3,0,11,2,2,9,3,17,13,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,2,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,4,2,2,2,3,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,2,2,1,2,2,3,4,"gebiRewfieSdtt17PTW6Zg"
2,0,2,2,0,1,0,0,3,0,-3,"gebiRewfieSdtt17PTW6Zg"
3,6,2,1,5,1,2,5,6,5,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,2,6,1,7,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,1,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,8,1,4,14,3,6,10,4,18,18,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,1,0,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,5,2,0,3,0,1,5,2,9,-1,"gebiRewfieSdtt17PTW6Zg"
1,8,2,2,8,3,5,8,4,15,11,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,1,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,2,6,0,4,5,2,10,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
4,8,3,4,7,4,5,5,6,13,13,"gebiRewfieSdtt17PTW6Zg"
1,6,2,1,5,1,4,6,2,9,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,1,0,5,2,7,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,0,0,0,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,0,3,1,5,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,1,2,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,4,0,0,5,0,12,11,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,2,0,1,2,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,5,0,1,4,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
3,4,1,1,5,1,3,5,2,7,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,5,1,5,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,1,2,1,4,3,4,-1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,3,1,1,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,5,3,3,6,1,6,5,5,10,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,3,2,2,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
2,7,0,0,6,0,1,6,3,11,12,"gebiRewfieSdtt17PTW6Zg"
0,4,4,0,4,2,2,5,5,10,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,5,0,0,3,0,7,4,"gebiRewfieSdtt17PTW6Zg"
2,0,2,1,1,2,0,1,2,4,5,"gebiRewfieSdtt17PTW6Zg"
2,3,1,0,4,1,1,4,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,1,4,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,0,3,3,0,6,8,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,6,1,2,3,3,9,7,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,2,2,0,2,3,7,13,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,5,2,2,2,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,0,2,3,1,7,6,"gebiRewfieSdtt17PTW6Zg"
0,1,1,2,4,0,1,4,0,6,7,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,5,1,3,5,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,5,0,6,7,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,1,0,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,0,1,0,0,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,2,2,1,6,3,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,6,1,2,6,0,9,8,"gebiRewfieSdtt17PTW6Zg"
4,5,4,4,6,6,4,8,10,12,2,"gebiRewfieSdtt17PTW6Zg"
4,7,3,3,5,4,5,4,9,12,4,"gebiRewfieSdtt17PTW6Zg"
0,8,0,1,7,0,3,5,1,12,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,1,2,2,5,4,"gebiRewfieSdtt17PTW6Zg"
3,6,1,4,6,2,3,5,5,6,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,6,1,1,5,1,3,3,3,8,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,1,1,3,3,8,3,"gebiRewfieSdtt17PTW6Zg"
1,3,2,4,7,2,1,3,4,9,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,1,0,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,1,3,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,0,0,0,0,3,0,0,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,5,2,3,7,2,9,6,"gebiRewfieSdtt17PTW6Zg"
0,8,0,0,7,0,2,7,1,10,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,1,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
3,1,2,1,4,1,1,4,2,6,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,1,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,3,0,1,3,0,4,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,3,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,0,6,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,1,2,6,"gebiRewfieSdtt17PTW6Zg"
2,2,1,0,3,1,1,4,1,12,9,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,0,0,2,1,5,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,1,0,2,2,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,1,1,0,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,2,0,2,2,2,6,3,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,4,2,1,5,2,7,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,2,4,0,1,5,0,8,5,"gebiRewfieSdtt17PTW6Zg"
