"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,3,0,1,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,0,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,2,0,1,2,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,2,1,1,2,2,4,"gebiRewfieSdtt17PTW6Zg"
3,2,2,5,1,4,2,1,7,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,1,6,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,3,2,2,4,3,6,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,3,0,2,4,3,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,2,5,0,5,1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,3,2,1,3,2,3,0,"gebiRewfieSdtt17PTW6Zg"
3,7,1,3,6,2,3,7,3,8,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,0,2,0,0,3,2,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,2,4,1,7,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,0,0,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
3,7,3,2,6,3,2,6,5,7,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,1,3,1,2,3,2,3,"gebiRewfieSdtt17PTW6Zg"
3,0,1,2,1,2,1,1,3,1,-3,"gebiRewfieSdtt17PTW6Zg"
1,6,0,0,3,1,3,5,2,5,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,1,0,0,1,0,2,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,0,1,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,1,1,1,1,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,3,1,2,2,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,0,1,1,3,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,0,1,1,6,9,"gebiRewfieSdtt17PTW6Zg"
2,1,1,0,1,0,1,0,3,2,0,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,2,1,1,0,1,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,6,0,6,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,0,"gebiRewfieSdtt17PTW6Zg"
3,9,3,5,7,4,3,5,9,14,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,1,1,4,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,3,0,2,3,1,1,2,2,4,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,2,3,1,1,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,1,2,2,1,6,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,1,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,3,1,1,1,0,1,3,3,-2,"gebiRewfieSdtt17PTW6Zg"
1,6,1,2,4,1,2,5,1,8,6,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,0,1,0,0,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,6,0,5,6,2,10,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,4,3,3,4,3,3,5,2,6,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,1,0,2,3,0,3,2,"gebiRewfieSdtt17PTW6Zg"
2,4,1,3,4,2,1,4,4,5,1,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,4,1,3,5,5,5,5,"gebiRewfieSdtt17PTW6Zg"
