"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
1,5,2,4,4,1,3,6,4,10,-1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,0,0,2,1,4,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,3,4,0,8,8,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,0,0,0,0,2,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,1,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,0,3,3,2,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,4,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,1,0,0,0,2,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,1,2,2,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,8,0,1,6,1,8,9,"gebiRewfieSdtt17PTW6Zg"
