"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,3,0,1,6,1,1,6,1,8,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,1,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,0,1,0,0,3,0,-3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,3,3,2,2,3,3,6,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
4,4,4,2,3,3,1,2,7,8,-7,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,0,1,0,0,1,0,-1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,1,1,3,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,5,1,3,3,3,1,6,5,12,3,"gebiRewfieSdtt17PTW6Zg"
1,3,2,1,1,3,0,1,3,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,3,1,2,2,2,3,3,6,-4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,0,2,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
7,9,5,6,7,5,4,12,11,13,-7,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,2,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,0,3,6,0,9,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,0,2,0,4,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,0,2,0,4,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,2,1,2,2,4,0,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,2,1,0,2,3,4,-3,"gebiRewfieSdtt17PTW6Zg"
2,4,2,3,7,3,4,10,4,13,12,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,0,1,1,5,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,2,2,0,2,3,4,-3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,0,1,0,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,5,1,2,4,0,4,3,3,12,8,"gebiRewfieSdtt17PTW6Zg"
4,5,3,3,5,5,5,8,9,12,0,"gebiRewfieSdtt17PTW6Zg"
2,3,1,1,4,1,1,5,3,4,-2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,2,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,2,0,"gebiRewfieSdtt17PTW6Zg"
1,4,1,2,3,1,1,3,2,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,1,0,1,1,2,1,0,"gebiRewfieSdtt17PTW6Zg"
