"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,4,0,1,2,1,3,2,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,6,0,1,4,0,2,3,1,8,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,5,0,3,4,1,6,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,1,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,0,0,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,0,0,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,1,1,3,1,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,2,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
3,3,2,3,9,2,1,9,4,18,12,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,-1,"gebiRewfieSdtt17PTW6Zg"
5,7,4,3,6,4,4,9,12,12,8,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,2,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,3,0,6,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,1,0,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,0,0,1,2,7,12,"gebiRewfieSdtt17PTW6Zg"
1,3,0,2,7,2,4,6,3,13,7,"gebiRewfieSdtt17PTW6Zg"
2,5,3,2,8,4,2,6,7,13,10,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,3,5,1,9,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,5,0,1,4,0,8,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
2,3,0,0,2,1,0,1,3,5,11,"gebiRewfieSdtt17PTW6Zg"
