"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,3,0,1,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,3,2,3,2,2,2,4,3,5,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,0,2,1,9,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,0,1,1,0,4,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,6,0,1,9,0,9,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,1,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
2,5,0,2,4,0,3,4,3,8,9,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,5,0,1,6,0,7,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,0,2,1,6,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,0,2,5,0,6,6,"gebiRewfieSdtt17PTW6Zg"
