"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,1,3,0,1,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,1,1,4,"gebiRewfieSdtt17PTW6Zg"
1,3,2,0,1,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,3,0,0,3,1,5,6,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,4,1,0,3,1,6,8,"gebiRewfieSdtt17PTW6Zg"
0,3,1,2,3,1,2,2,2,4,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,0,4,0,6,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,1,3,2,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,3,3,2,2,3,2,5,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,7,0,1,7,1,10,17,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,6,0,2,4,1,8,10,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,6,0,2,5,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,1,2,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,1,0,2,2,5,8,"gebiRewfieSdtt17PTW6Zg"
0,5,1,2,7,1,1,6,3,10,14,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,1,2,1,0,2,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,0,0,2,4,8,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,4,0,1,4,2,7,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,1,0,2,1,4,3,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,0,3,1,5,8,"gebiRewfieSdtt17PTW6Zg"
0,5,1,2,8,2,1,5,2,13,10,"gebiRewfieSdtt17PTW6Zg"
0,3,2,0,3,1,1,4,2,5,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,3,0,5,8,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,8,0,4,8,1,14,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,0,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,2,1,1,2,6,"gebiRewfieSdtt17PTW6Zg"
