"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,1,0,0,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,0,1,2,2,2,2,"gebiRewfieSdtt17PTW6Zg"
2,1,1,4,1,5,2,2,4,5,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
6,10,3,3,9,3,5,11,11,21,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,1,1,0,3,"gebiRewfieSdtt17PTW6Zg"
2,5,1,2,7,2,5,9,3,13,9,"gebiRewfieSdtt17PTW6Zg"
5,10,6,5,7,6,4,9,10,12,5,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,2,0,0,3,1,7,6,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,1,2,5,1,6,7,"gebiRewfieSdtt17PTW6Zg"
1,4,2,2,5,4,1,6,7,6,3,"gebiRewfieSdtt17PTW6Zg"
2,4,1,2,4,3,1,3,5,6,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,1,2,3,2,8,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,4,1,0,2,1,5,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,5,0,1,4,1,5,11,"gebiRewfieSdtt17PTW6Zg"
