"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
3,3,2,2,6,3,3,6,5,8,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,3,3,2,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,0,0,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
4,2,5,4,2,5,1,1,8,2,-2,"gebiRewfieSdtt17PTW6Zg"
3,1,2,2,2,2,1,2,4,5,2,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,3,0,1,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,2,3,2,4,1,1,3,4,4,-3,"gebiRewfieSdtt17PTW6Zg"
2,5,3,2,5,1,4,3,4,5,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,2,0,0,2,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,1,4,3,"gebiRewfieSdtt17PTW6Zg"
2,3,3,2,2,1,0,3,5,3,-5,"gebiRewfieSdtt17PTW6Zg"
2,2,0,0,3,1,1,2,2,5,4,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,4,2,1,4,5,5,-2,"gebiRewfieSdtt17PTW6Zg"
2,3,1,0,4,2,3,3,4,7,1,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,5,1,1,4,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
3,3,2,1,4,2,4,5,4,6,3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,0,0,0,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,0,0,1,1,1,1,4,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,2,1,2,4,4,6,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,3,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
