"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,5,3,3,5,2,1,7,7,12,7,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,1,1,1,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,4,0,2,6,1,10,8,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,2,5,2,"gebiRewfieSdtt17PTW6Zg"
3,2,1,2,3,1,1,2,3,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,1,0,-1,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,1,3,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,0,1,0,-2,"gebiRewfieSdtt17PTW6Zg"
1,2,3,2,2,1,1,3,5,3,2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,2,1,1,3,1,3,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,2,1,2,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
4,2,3,4,3,4,2,6,5,5,0,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,5,0,1,3,1,6,3,"gebiRewfieSdtt17PTW6Zg"
