,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('umai',)",39.0,0.014084507042253521,"('umai', 'umai')",16.0,0.005780346820809248,"('king', 'kong', 'roll')",4,0.0014456089627755693
1,"('roll',)",29.0,0.010473094980137234,"('wanted', 'try')",5.0,0.0018063583815028901,"('umai', 'umai', 'many')",2,0.0007228044813877846
2,"('good',)",26.0,0.009389671361502348,"('live', 'uni')",4.0,0.001445086705202312,"('live', 'lobster', 'live')",2,0.0007228044813877846
3,"('ordered',)",23.0,0.008306247742867461,"('didnt', 'even')",4.0,0.001445086705202312,"('took', 'hour', 'get')",2,0.0007228044813877846
4,"('fish',)",21.0,0.007583965330444204,"('kong', 'roll')",4.0,0.001445086705202312,"('best', 'thing', 'got')",2,0.0007228044813877846
5,"('got',)",21.0,0.007583965330444204,"('king', 'kong')",4.0,0.001445086705202312,"('got', 'poseidon', 'roll')",2,0.0007228044813877846
6,"('time',)",18.0,0.0065005417118093175,"('best', 'thing')",4.0,0.001445086705202312,"('roll', 'king', 'kong')",2,0.0007228044813877846
7,"('get',)",16.0,0.00577825929938606,"('oyster', 'shooters')",3.0,0.001083815028901734,"('sashimi', 'cut', 'thin')",2,0.0007228044813877846
8,"('try',)",14.0,0.005055976886962802,"('spicy', 'tuna')",3.0,0.001083815028901734,"('always', 'wanted', 'try')",2,0.0007228044813877846
9,"('really',)",14.0,0.005055976886962802,"('grilled', 'octopus')",3.0,0.001083815028901734,"('wasnt', 'anything', 'special')",2,0.0007228044813877846
10,"('first',)",14.0,0.005055976886962802,"('anything', 'special')",3.0,0.001083815028901734,"('id', 'rather', 'eat')",2,0.0007228044813877846
11,"('came',)",13.0,0.004694835680751174,"('much', 'better')",3.0,0.001083815028901734,"('4', '5', 'star')",2,0.0007228044813877846
12,"('service',)",13.0,0.004694835680751174,"('20', 'gratuity')",3.0,0.001083815028901734,"('mandatory', '20', 'gratuity')",2,0.0007228044813877846
13,"('say',)",13.0,0.004694835680751174,"('live', 'lobster')",3.0,0.001083815028901734,"('think', 'better', 'choices')",1,0.0003614022406938923
14,"('im',)",13.0,0.004694835680751174,"('took', 'hour')",3.0,0.001083815028901734,"('options', 'city', 'think')",1,0.0003614022406938923
15,"('restaurant',)",12.0,0.004333694474539545,"('lobster', 'live')",3.0,0.001083815028901734,"('city', 'think', 'better')",1,0.0003614022406938923
16,"('like',)",12.0,0.004333694474539545,"('4', '5')",3.0,0.001083815028901734,"('byob', 'options', 'city')",1,0.0003614022406938923
17,"('great',)",12.0,0.004333694474539545,"('umai', 'many')",2.0,0.000722543352601156,"('expensive', 'period', 'ive')",1,0.0003614022406938923
18,"('people',)",12.0,0.004333694474539545,"('cant', 'say')",2.0,0.000722543352601156,"('better', 'choices', 'umai')",1,0.0003614022406938923
19,"('back',)",12.0,0.004333694474539545,"('small', 'restaurant')",2.0,0.000722543352601156,"('decent', 'amount', 'byob')",1,0.0003614022406938923
20,"('much',)",12.0,0.004333694474539545,"('nigiri', 'plate')",2.0,0.000722543352601156,"('choices', 'umai', 'umai')",1,0.0003614022406938923
21,"('better',)",11.0,0.0039725532683279165,"('make', 'sure')",2.0,0.000722543352601156,"('umai', 'umai', 'extremely')",1,0.0003614022406938923
22,"('uni',)",11.0,0.0039725532683279165,"('double', 'knot')",2.0,0.000722543352601156,"('umai', 'extremely', 'disappointing')",1,0.0003614022406938923
23,"('two',)",11.0,0.0039725532683279165,"('second', 'time')",2.0,0.000722543352601156,"('extremely', 'disappointing', 'experience')",1,0.0003614022406938923
24,"('menu',)",11.0,0.0039725532683279165,"('better', 'quality')",2.0,0.000722543352601156,"('disappointing', 'experience', 'tonight')",1,0.0003614022406938923
25,"('even',)",11.0,0.0039725532683279165,"('always', 'wanted')",2.0,0.000722543352601156,"('amount', 'byob', 'options')",1,0.0003614022406938923
26,"('way',)",11.0,0.0039725532683279165,"('30', 'minutes')",2.0,0.000722543352601156,"('overall', 'meal', 'decent')",1,0.0003614022406938923
27,"('didnt',)",11.0,0.0039725532683279165,"('different', 'places')",2.0,0.000722543352601156,"('meal', 'decent', 'amount')",1,0.0003614022406938923
28,"('meal',)",11.0,0.0039725532683279165,"('get', 'home')",2.0,0.000722543352601156,"('even', 'know', 'back')",1,0.0003614022406938923
29,"('never',)",11.0,0.0039725532683279165,"('stay', 'away')",2.0,0.000722543352601156,"('id', 'like', 'pretend')",1,0.0003614022406938923
30,"('eat',)",11.0,0.0039725532683279165,"('california', 'roll')",2.0,0.000722543352601156,"('like', 'pretend', 'like')",1,0.0003614022406938923
31,"('taste',)",10.0,0.0036114120621162874,"('roll', 'king')",2.0,0.000722543352601156,"('pretend', 'like', 'im')",1,0.0003614022406938923
32,"('reviews',)",10.0,0.0036114120621162874,"('thing', 'got')",2.0,0.000722543352601156,"('like', 'im', 'eating')",1,0.0003614022406938923
33,"('rice',)",10.0,0.0036114120621162874,"('pieces', 'fish')",2.0,0.000722543352601156,"('im', 'eating', 'powder')",1,0.0003614022406938923
34,"('night',)",9.0,0.0032502708559046588,"('first', 'time')",2.0,0.000722543352601156,"('eating', 'powder', 'mix')",1,0.0003614022406938923
35,"('price',)",9.0,0.0032502708559046588,"('rather', 'eat')",2.0,0.000722543352601156,"('powder', 'mix', 'even')",1,0.0003614022406938923
36,"('made',)",9.0,0.0032502708559046588,"('horrible', 'service')",2.0,0.000722543352601156,"('mix', 'even', 'know')",1,0.0003614022406938923
37,"('order',)",9.0,0.0032502708559046588,"('roll', 'also')",2.0,0.000722543352601156,"('know', 'back', 'mind')",1,0.0003614022406938923
38,"('wanted',)",9.0,0.0032502708559046588,"('spartan', 'roll')",2.0,0.000722543352601156,"('restaurant', 'overall', 'meal')",1,0.0003614022406938923
39,"('small',)",9.0,0.0032502708559046588,"('say', 'anything')",2.0,0.000722543352601156,"('back', 'mind', 'honest')",1,0.0003614022406938923
40,"('live',)",9.0,0.0032502708559046588,"('usual', 'spot')",2.0,0.000722543352601156,"('mind', 'honest', 'service')",1,0.0003614022406938923
41,"('fresh',)",9.0,0.0032502708559046588,"('dont', 'know')",2.0,0.000722543352601156,"('honest', 'service', 'little')",1,0.0003614022406938923
42,"('going',)",9.0,0.0032502708559046588,"('id', 'rather')",2.0,0.000722543352601156,"('service', 'little', 'slow')",1,0.0003614022406938923
43,"('dinner',)",9.0,0.0032502708559046588,"('cut', 'thin')",2.0,0.000722543352601156,"('little', 'slow', 'considering')",1,0.0003614022406938923
44,"('thing',)",9.0,0.0032502708559046588,"('disappointed', 'see')",2.0,0.000722543352601156,"('slow', 'considering', 'small')",1,0.0003614022406938923
45,"('many',)",8.0,0.00288912964969303,"('sashimi', 'cut')",2.0,0.000722543352601156,"('considering', 'small', 'restaurant')",1,0.0003614022406938923
46,"('sashimi',)",8.0,0.00288912964969303,"('oyster', 'shots')",2.0,0.000722543352601156,"('small', 'restaurant', 'overall')",1,0.0003614022406938923
47,"('little',)",8.0,0.00288912964969303,"('years', 'ago')",2.0,0.000722543352601156,"('experience', 'tonight', 'times')",1,0.0003614022406938923
48,"('come',)",8.0,0.00288912964969303,"('roll', 'fish')",2.0,0.000722543352601156,"('times', 'can', 'count')",1,0.0003614022406938923
49,"('pieces',)",8.0,0.00288912964969303,"('went', 'back')",2.0,0.000722543352601156,"('tonight', 'times', 'can')",1,0.0003614022406938923
50,"('still',)",8.0,0.00288912964969303,"('will', 'returning')",2.0,0.000722543352601156,"('used', 'ideally', 'id')",1,0.0003614022406938923
