,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('thai',)",252.0,0.03115727002967359,"('pad', 'thai')",54.0,0.006677383454927662,"('pad', 'see', 'ew')",6,0.0007420232500618352
1,"('good',)",116.0,0.014342235410484669,"('thida', 'thai')",39.0,0.0048225547174477554,"('chicken', 'pad', 'thai')",6,0.0007420232500618352
2,"('great',)",97.0,0.011993076162215628,"('fried', 'rice')",24.0,0.0029677259799678495,"('bacon', 'fried', 'rice')",5,0.0006183527083848628
3,"('service',)",81.0,0.010014836795252226,"('best', 'thai')",19.0,0.0023494497341412144,"('will', 'definitely', 'back')",5,0.0006183527083848628
4,"('pad',)",77.0,0.009520276953511375,"('thai', 'restaurant')",16.0,0.001978483986645233,"('tom', 'yum', 'soup')",4,0.0004946821667078902
5,"('delicious',)",64.0,0.00791295746785361,"('green', 'curry')",14.0,0.001731173488314579,"('crab', 'fried', 'rice')",4,0.0004946821667078902
6,"('best',)",61.0,0.007542037586547972,"('thai', 'tea')",12.0,0.0014838629899839248,"('favorite', 'thai', 'restaurant')",3,0.0003710116250309176
7,"('curry',)",56.0,0.006923837784371909,"('red', 'curry')",11.0,0.0013602077408185977,"('curry', 'pad', 'thai')",3,0.0003710116250309176
8,"('go',)",56.0,0.006923837784371909,"('panang', 'curry')",10.0,0.0012365524916532708,"('pineapple', 'fried', 'rice')",3,0.0003710116250309176
9,"('restaurant',)",53.0,0.006552917903066271,"('thai', 'restaurants')",10.0,0.0012365524916532708,"('best', 'thai', 'nashville')",3,0.0003710116250309176
10,"('really',)",53.0,0.006552917903066271,"('good', 'service')",9.0,0.0011128972424879436,"('thai', 'nashville', 'area')",3,0.0003710116250309176
11,"('rice',)",48.0,0.005934718100890208,"('really', 'good')",9.0,0.0011128972424879436,"('pad', 'thai', 'delicious')",3,0.0003710116250309176
12,"('well',)",47.0,0.005811078140454995,"('will', 'definitely')",9.0,0.0011128972424879436,"('tiger', 'tears', 'salad')",3,0.0003710116250309176
13,"('time',)",47.0,0.005811078140454995,"('crab', 'rangoon')",9.0,0.0011128972424879436,"('cant', 'go', 'wrong')",3,0.0003710116250309176
14,"('love',)",46.0,0.0056874381800197825,"('highly', 'recommend')",8.0,0.0009892419933226165,"('pad', 'woon', 'sen')",3,0.0003710116250309176
15,"('like',)",45.0,0.00556379821958457,"('stir', 'fry')",8.0,0.0009892419933226165,"('best', 'pad', 'thai')",3,0.0003710116250309176
16,"('pho',)",44.0,0.005440158259149357,"('pad', 'see')",7.0,0.0008655867441572895,"('best', 'thai', 'ever')",3,0.0003710116250309176
17,"('thida',)",44.0,0.005440158259149357,"('favorite', 'thai')",7.0,0.0008655867441572895,"('best', 'thai', 'restaurant')",3,0.0003710116250309176
18,"('always',)",43.0,0.005316518298714145,"('service', 'good')",7.0,0.0008655867441572895,"('pad', 'thai', 'bento')",3,0.0003710116250309176
19,"('chicken',)",42.0,0.0051928783382789315,"('sticky', 'rice')",7.0,0.0008655867441572895,"('try', 'thida', 'thai')",3,0.0003710116250309176
20,"('get',)",42.0,0.0051928783382789315,"('first', 'time')",7.0,0.0008655867441572895,"('basil', 'fried', 'rice')",3,0.0003710116250309176
21,"('favorite',)",42.0,0.0051928783382789315,"('hidden', 'gem')",7.0,0.0008655867441572895,"('thida', 'thai', 'great')",3,0.0003710116250309176
22,"('smyrna',)",41.0,0.005069238377843719,"('every', 'time')",7.0,0.0008655867441572895,"('restaurant', 'thida', 'thai')",2,0.0002473410833539451
23,"('back',)",41.0,0.005069238377843719,"('come', 'back')",6.0,0.0007419314949919624,"('good', 'good', 'service')",2,0.0002473410833539451
24,"('ive',)",39.0,0.004821958456973294,"('see', 'ew')",6.0,0.0007419314949919624,"('favorite', 'thai', 'nashville')",2,0.0002473410833539451
25,"('fried',)",39.0,0.004821958456973294,"('excellent', 'service')",6.0,0.0007419314949919624,"('definitely', 'coming', 'back')",2,0.0002473410833539451
26,"('lunch',)",39.0,0.004821958456973294,"('spice', 'levels')",6.0,0.0007419314949919624,"('spice', 'levels', '15')",2,0.0002473410833539451
27,"('excellent',)",38.0,0.004698318496538081,"('great', 'service')",6.0,0.0007419314949919624,"('bad', 'dish', 'ever')",2,0.0002473410833539451
28,"('amazing',)",37.0,0.004574678536102868,"('chicken', 'pad')",6.0,0.0007419314949919624,"('pad', 'thai', 'lunch')",2,0.0002473410833539451
29,"('soup',)",35.0,0.004327398615232443,"('good', 'thai')",6.0,0.0007419314949919624,"('make', 'tofu', 'often')",2,0.0002473410833539451
30,"('will',)",34.0,0.0042037586547972305,"('service', 'great')",6.0,0.0007419314949919624,"('thai', 'basil', 'fried')",2,0.0002473410833539451
31,"('order',)",34.0,0.0042037586547972305,"('new', 'location')",6.0,0.0007419314949919624,"('love', 'yellow', 'curry')",2,0.0002473410833539451
32,"('eat',)",34.0,0.0042037586547972305,"('go', 'wrong')",6.0,0.0007419314949919624,"('will', 'definitely', 'coming')",2,0.0002473410833539451
33,"('try',)",32.0,0.003956478733926805,"('best', 'ive')",6.0,0.0007419314949919624,"('yay', 'now', 'amazing')",2,0.0002473410833539451
34,"('little',)",32.0,0.003956478733926805,"('old', 'location')",6.0,0.0007419314949919624,"('now', 'amazing', 'online')",2,0.0002473410833539451
35,"('can',)",32.0,0.003956478733926805,"('beef', 'pho')",5.0,0.0006182762458266354,"('havent', 'bad', 'dish')",2,0.0002473410833539451
36,"('ordered',)",31.0,0.0038328387734915927,"('thai', 'nashville')",5.0,0.0006182762458266354,"('pho', 'favs', 'havent')",2,0.0002473410833539451
37,"('fresh',)",31.0,0.0038328387734915927,"('definitely', 'back')",5.0,0.0006182762458266354,"('beef', 'pho', 'favs')",2,0.0002473410833539451
38,"('nice',)",30.0,0.00370919881305638,"('next', 'time')",5.0,0.0006182762458266354,"('smyrna', 'pad', 'thai')",2,0.0002473410833539451
39,"('dont',)",30.0,0.00370919881305638,"('nashville', 'area')",5.0,0.0006182762458266354,"('pad', 'thai', 'also')",2,0.0002473410833539451
40,"('everything',)",29.0,0.0035855588526211672,"('service', 'excellent')",5.0,0.0006182762458266354,"('pad', 'thai', 'really')",2,0.0002473410833539451
41,"('also',)",28.0,0.0034619188921859545,"('give', 'try')",5.0,0.0006182762458266354,"('thida', 'thai', 'tiedyed')",2,0.0002473410833539451
42,"('friendly',)",28.0,0.0034619188921859545,"('like', 'thai')",5.0,0.0006182762458266354,"('thai', 'tiedyed', 'thai')",2,0.0002473410833539451
43,"('menu',)",26.0,0.003214638971315529,"('going', 'back')",5.0,0.0006182762458266354,"('amazing', 'pad', 'phed')",2,0.0002473410833539451
44,"('staff',)",25.0,0.0030909990108803167,"('thai', 'places')",5.0,0.0006182762458266354,"('thida', 'thai', 'local')",2,0.0002473410833539451
45,"('location',)",25.0,0.0030909990108803167,"('service', 'always')",5.0,0.0006182762458266354,"('thai', 'bento', 'box')",2,0.0002473410833539451
46,"('got',)",25.0,0.0030909990108803167,"('crispy', 'duck')",5.0,0.0006182762458266354,"('automatic', '18', 'gratuity')",2,0.0002473410833539451
47,"('definitely',)",24.0,0.002967359050445104,"('pad', 'phed')",5.0,0.0006182762458266354,"('seafood', 'pad', 'woon')",2,0.0002473410833539451
48,"('area',)",24.0,0.002967359050445104,"('fried', 'tofu')",5.0,0.0006182762458266354,"('favorite', 'places', 'eat')",2,0.0002473410833539451
49,"('dish',)",24.0,0.002967359050445104,"('dont', 'know')",5.0,0.0006182762458266354,"('woon', 'sen', 'beef')",2,0.0002473410833539451
50,"('much',)",24.0,0.002967359050445104,"('tom', 'yum')",5.0,0.0006182762458266354,"('sen', 'beef', 'pho')",2,0.0002473410833539451
51,"('im',)",23.0,0.0028437190900098912,"('thai', 'great')",5.0,0.0006182762458266354,"('favs', 'havent', 'bad')",2,0.0002473410833539451
52,"('tofu',)",23.0,0.0028437190900098912,"('bacon', 'fried')",5.0,0.0006182762458266354,"('thai', 'tea', 'best')",2,0.0002473410833539451
53,"('sauce',)",23.0,0.0028437190900098912,"('yellow', 'curry')",5.0,0.0006182762458266354,"('thai', '25', 'plus')",2,0.0002473410833539451
54,"('dishes',)",22.0,0.0027200791295746785,"('great', 'thai')",5.0,0.0006182762458266354,"('great', 'thai', 'eating')",2,0.0002473410833539451
55,"('nashville',)",22.0,0.0027200791295746785,"('make', 'sure')",5.0,0.0006182762458266354,"('authentic', 'will', 'work')",2,0.0002473410833539451
56,"('didnt',)",22.0,0.0027200791295746785,"('yum', 'soup')",5.0,0.0006182762458266354,"('work', 'vegetarians', 'add')",2,0.0002473410833539451
57,"('ever',)",21.0,0.0025964391691394658,"('service', 'friendly')",5.0,0.0006182762458266354,"('vegetarians', 'add', 'oyster')",2,0.0002473410833539451
58,"('taste',)",21.0,0.0025964391691394658,"('even', 'though')",5.0,0.0006182762458266354,"('add', 'oyster', 'fish')",2,0.0002473410833539451
59,"('new',)",21.0,0.0025964391691394658,"('thai', 'ever')",4.0,0.0004946209966613083,"('oyster', 'fish', 'sauce')",2,0.0002473410833539451
60,"('flavor',)",21.0,0.0025964391691394658,"('cant', 'wait')",4.0,0.0004946209966613083,"('fish', 'sauce', 'sometimes')",2,0.0002473410833539451
61,"('first',)",21.0,0.0025964391691394658,"('eating', 'thai')",4.0,0.0004946209966613083,"('thai', 'restaurant', 'around')",2,0.0002473410833539451
62,"('way',)",20.0,0.002472799208704253,"('thai', 'really')",4.0,0.0004946209966613083,"('sauce', 'sometimes', 'tofu')",2,0.0002473410833539451
63,"('dinner',)",20.0,0.002472799208704253,"('pho', 'combo')",4.0,0.0004946209966613083,"('sometimes', 'tofu', 'rubbery')",2,0.0002473410833539451
64,"('never',)",20.0,0.002472799208704253,"('tried', 'many')",4.0,0.0004946209966613083,"('tofu', 'rubbery', 'old')",2,0.0002473410833539451
65,"('restaurants',)",20.0,0.002472799208704253,"('fish', 'sauce')",4.0,0.0004946209966613083,"('rubbery', 'old', 'make')",2,0.0002473410833539451
66,"('tried',)",20.0,0.002472799208704253,"('lo', 'mein')",4.0,0.0004946209966613083,"('old', 'make', 'tofu')",2,0.0002473410833539451
67,"('crab',)",19.0,0.0023491592482690407,"('poke', 'bowl')",4.0,0.0004946209966613083,"('chicken', 'red', 'curry')",2,0.0002473410833539451
68,"('spicy',)",19.0,0.0023491592482690407,"('always', 'friendly')",4.0,0.0004946209966613083,"('stars', 'usually', 'great')",2,0.0002473410833539451
69,"('appetizer',)",19.0,0.0023491592482690407,"('favorite', 'dish')",4.0,0.0004946209966613083,"('four', 'stars', 'usually')",2,0.0002473410833539451
70,"('perfect',)",19.0,0.0023491592482690407,"('crab', 'fried')",4.0,0.0004946209966613083,"('difference', 'four', 'stars')",2,0.0002473410833539451
71,"('small',)",19.0,0.0023491592482690407,"('thai', 'smyrna')",4.0,0.0004946209966613083,"('know', 'difference', 'four')",2,0.0002473410833539451
72,"('come',)",19.0,0.0023491592482690407,"('pho', 'broth')",4.0,0.0004946209966613083,"('often', 'know', 'difference')",2,0.0002473410833539451
73,"('came',)",19.0,0.0023491592482690407,"('thai', 'delicious')",4.0,0.0004946209966613083,"('will', 'work', 'vegetarians')",2,0.0002473410833539451
