,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('good',)",49.0,0.022769516728624536,"('liki', 'best')",7.0,0.0032543003254300326,"('wan', 'na', 'go')",2,0.0009302325581395349
1,"('liki',)",41.0,0.019052044609665426,"('really', 'good')",6.0,0.002789400278940028,"('specials', 'liki', 'best')",2,0.0009302325581395349
2,"('hibachi',)",29.0,0.013475836431226766,"('consistently', 'good')",5.0,0.0023245002324500234,"('avocado', 'tuna', 'salad')",2,0.0009302325581395349
3,"('always',)",27.0,0.01254646840148699,"('liki', 'great')",4.0,0.0018596001859600185,"('fire', 'dragon', 'roll')",2,0.0009302325581395349
4,"('service',)",26.0,0.012081784386617101,"('highly', 'recommend')",4.0,0.0018596001859600185,"('lucky', 'two', 'roll')",1,0.00046511627906976747
5,"('great',)",24.0,0.011152416356877323,"('always', 'fresh')",4.0,0.0018596001859600185,"('two', 'roll', 'lunch')",1,0.00046511627906976747
6,"('roll',)",21.0,0.009758364312267658,"('lunch', 'special')",4.0,0.0018596001859600185,"('roll', 'lunch', 'special')",1,0.00046511627906976747
7,"('best',)",20.0,0.00929368029739777,"('service', 'good')",3.0,0.001394700139470014,"('lunch', 'special', '895quite')",1,0.00046511627906976747
8,"('fresh',)",20.0,0.00929368029739777,"('never', 'tried')",3.0,0.001394700139470014,"('special', '895quite', 'deal')",1,0.00046511627906976747
9,"('byob',)",13.0,0.0060408921933085506,"('hibachi', 'well')",3.0,0.001394700139470014,"('895quite', 'deal', 'miso')",1,0.00046511627906976747
10,"('like',)",13.0,0.0060408921933085506,"('good', 'great')",3.0,0.001394700139470014,"('presentation', 'phoenixvilles', 'lucky')",1,0.00046511627906976747
11,"('delicious',)",13.0,0.0060408921933085506,"('cant', 'beat')",3.0,0.001394700139470014,"('deal', 'miso', 'soup')",1,0.00046511627906976747
12,"('fish',)",13.0,0.0060408921933085506,"('go', 'back')",3.0,0.001394700139470014,"('miso', 'soup', 'salad')",1,0.00046511627906976747
13,"('time',)",13.0,0.0060408921933085506,"('love', 'liki')",3.0,0.001394700139470014,"('soup', 'salad', 'ok')",1,0.00046511627906976747
14,"('back',)",12.0,0.0055762081784386614,"('good', 'service')",3.0,0.001394700139470014,"('salad', 'ok', 'little')",1,0.00046511627906976747
15,"('japanese',)",12.0,0.0055762081784386614,"('service', 'always')",2.0,0.0009298000929800093,"('ok', 'little', 'garlicky')",1,0.00046511627906976747
16,"('night',)",12.0,0.0055762081784386614,"('good', 'unique')",2.0,0.0009298000929800093,"('little', 'garlicky', 'carrot')",1,0.00046511627906976747
17,"('get',)",12.0,0.0055762081784386614,"('night', 'dinner')",2.0,0.0009298000929800093,"('phoenixvilles', 'lucky', 'two')",1,0.00046511627906976747
18,"('salad',)",12.0,0.0055762081784386614,"('last', 'night')",2.0,0.0009298000929800093,"('pleased', 'flavor', 'presentation')",1,0.00046511627906976747
19,"('well',)",12.0,0.0055762081784386614,"('japanese', 'restaurant')",2.0,0.0009298000929800093,"('flavor', 'presentation', 'phoenixvilles')",1,0.00046511627906976747
20,"('love',)",12.0,0.0055762081784386614,"('phoenixville', 'area')",2.0,0.0009298000929800093,"('carrot', 'dressing', 'good')",1,0.00046511627906976747
21,"('really',)",12.0,0.0055762081784386614,"('good', 'quality')",2.0,0.0009298000929800093,"('always', 'pleased', 'flavor')",1,0.00046511627906976747
22,"('quality',)",12.0,0.0055762081784386614,"('quick', 'good')",2.0,0.0009298000929800093,"('im', 'always', 'pleased')",1,0.00046511627906976747
23,"('restaurant',)",11.0,0.005111524163568773,"('hibachi', 'tables')",2.0,0.0009298000929800093,"('takeout', 'im', 'always')",1,0.00046511627906976747
24,"('area',)",11.0,0.005111524163568773,"('bento', 'box')",2.0,0.0009298000929800093,"('gotos', 'takeout', 'im')",1,0.00046511627906976747
25,"('also',)",11.0,0.005111524163568773,"('eating', 'liki')",2.0,0.0009298000929800093,"('likis', 'gotos', 'takeout')",1,0.00046511627906976747
26,"('never',)",11.0,0.005111524163568773,"('ice', 'cream')",2.0,0.0009298000929800093,"('atmosphere', 'likis', 'gotos')",1,0.00046511627906976747
27,"('go',)",11.0,0.005111524163568773,"('fire', 'dragon')",2.0,0.0009298000929800093,"('attractive', 'atmosphere', 'likis')",1,0.00046511627906976747
28,"('nice',)",10.0,0.004646840148698885,"('always', 'good')",2.0,0.0009298000929800093,"('service', 'attractive', 'atmosphere')",1,0.00046511627906976747
29,"('lunch',)",10.0,0.004646840148698885,"('dragon', 'roll')",2.0,0.0009298000929800093,"('wonderful', 'service', 'attractive')",1,0.00046511627906976747
30,"('special',)",10.0,0.004646840148698885,"('night', '3')",2.0,0.0009298000929800093,"('also', 'wonderful', 'service')",1,0.00046511627906976747
31,"('family',)",10.0,0.004646840148698885,"('accommodating', 'welcoming')",2.0,0.0009298000929800093,"('great', 'also', 'wonderful')",1,0.00046511627906976747
32,"('staff',)",10.0,0.004646840148698885,"('delicious', 'fresh')",2.0,0.0009298000929800093,"('restaurant', 'great', 'also')",1,0.00046511627906976747
33,"('sashimi',)",10.0,0.004646840148698885,"('ordered', 'california')",2.0,0.0009298000929800093,"('recommend', 'restaurant', 'great')",1,0.00046511627906976747
34,"('friendly',)",9.0,0.004182156133828996,"('angelmaki', 'roll')",2.0,0.0009298000929800093,"('garlicky', 'carrot', 'dressing')",1,0.00046511627906976747
35,"('phoenixville',)",9.0,0.004182156133828996,"('specials', 'liki')",2.0,0.0009298000929800093,"('dressing', 'good', 'selection')",1,0.00046511627906976747
36,"('can',)",9.0,0.004182156133828996,"('na', 'go')",2.0,0.0009298000929800093,"('meal', 'highly', 'recommend')",1,0.00046511627906976747
37,"('definitely',)",9.0,0.004182156133828996,"('check', 'hibachi')",2.0,0.0009298000929800093,"('otherwise', 'everything', 'nice')",1,0.00046511627906976747
38,"('amazing',)",8.0,0.0037174721189591076,"('salad', 'soup')",2.0,0.0009298000929800093,"('likes', 'little', 'salmon')",1,0.00046511627906976747
39,"('tempura',)",8.0,0.0037174721189591076,"('best', 'ive')",2.0,0.0009298000929800093,"('salmon', 'likes', 'little')",1,0.00046511627906976747
40,"('prices',)",8.0,0.0037174721189591076,"('will', 'definitely')",2.0,0.0009298000929800093,"('spicy', 'salmon', 'likes')",1,0.00046511627906976747
41,"('menu',)",8.0,0.0037174721189591076,"('roll', 'two')",2.0,0.0009298000929800093,"('cucumber', 'spicy', 'salmon')",1,0.00046511627906976747
42,"('recommend',)",8.0,0.0037174721189591076,"('great', 'hibachi')",2.0,0.0009298000929800093,"('salmon', 'cucumber', 'spicy')",1,0.00046511627906976747
43,"('wife',)",8.0,0.0037174721189591076,"('hibachi', 'show')",2.0,0.0009298000929800093,"('skin', 'salmon', 'cucumber')",1,0.00046511627906976747
44,"('tasty',)",8.0,0.0037174721189591076,"('liki', 'always')",2.0,0.0009298000929800093,"('salmon', 'skin', 'salmon')",1,0.00046511627906976747
45,"('takeout',)",7.0,0.0032527881040892194,"('friendly', 'staff')",2.0,0.0009298000929800093,"('1095', 'salmon', 'skin')",1,0.00046511627906976747
46,"('everything',)",7.0,0.0032527881040892194,"('make', 'feel')",2.0,0.0009298000929800093,"('special', '1095', 'salmon')",1,0.00046511627906976747
47,"('weve',)",7.0,0.0032527881040892194,"('come', 'back')",2.0,0.0009298000929800093,"('3roll', 'special', '1095')",1,0.00046511627906976747
48,"('soup',)",7.0,0.0032527881040892194,"('sure', 'everything')",2.0,0.0009298000929800093,"('got', '3roll', 'special')",1,0.00046511627906976747
49,"('dont',)",7.0,0.0032527881040892194,"('little', 'slow')",2.0,0.0009298000929800093,"('friend', 'got', '3roll')",1,0.00046511627906976747
50,"('spot',)",7.0,0.0032527881040892194,"('philly', 'area')",2.0,0.0009298000929800093,"('nice', 'friend', 'got')",1,0.00046511627906976747
51,"('us',)",7.0,0.0032527881040892194,"('several', 'times')",2.0,0.0009298000929800093,"('everything', 'nice', 'friend')",1,0.00046511627906976747
52,"('will',)",7.0,0.0032527881040892194,"('family', 'run')",2.0,0.0009298000929800093,"('watery', 'otherwise', 'everything')",1,0.00046511627906976747
53,"('times',)",7.0,0.0032527881040892194,"('like', 'sashimi')",2.0,0.0009298000929800093,"('good', 'selection', 'choose')",1,0.00046511627906976747
54,"('feel',)",7.0,0.0032527881040892194,"('portions', 'generous')",2.0,0.0009298000929800093,"('tad', 'watery', 'otherwise')",1,0.00046511627906976747
55,"('favorite',)",7.0,0.0032527881040892194,"('coming', 'back')",2.0,0.0009298000929800093,"('sauce', 'tad', 'watery')",1,0.00046511627906976747
56,"('ive',)",7.0,0.0032527881040892194,"('sashimi', 'always')",2.0,0.0009298000929800093,"('eel', 'sauce', 'tad')",1,0.00046511627906976747
57,"('much',)",7.0,0.0032527881040892194,"('takeout', 'im')",2.0,0.0009298000929800093,"('good', 'eel', 'sauce')",1,0.00046511627906976747
58,"('side',)",6.0,0.0027881040892193307,"('owner', 'always')",2.0,0.0009298000929800093,"('scallop', 'good', 'eel')",1,0.00046511627906976747
59,"('ever',)",6.0,0.0027881040892193307,"('make', 'sure')",2.0,0.0009298000929800093,"('spicy', 'scallop', 'good')",1,0.00046511627906976747
60,"('dinner',)",6.0,0.0027881040892193307,"('wan', 'na')",2.0,0.0009298000929800093,"('avocado', 'spicy', 'scallop')",1,0.00046511627906976747
61,"('try',)",6.0,0.0027881040892193307,"('ginger', 'master')",2.0,0.0009298000929800093,"('eel', 'avocado', 'spicy')",1,0.00046511627906976747
62,"('local',)",6.0,0.0027881040892193307,"('tuna', 'salad')",2.0,0.0009298000929800093,"('ones', 'eel', 'avocado')",1,0.00046511627906976747
63,"('quick',)",6.0,0.0027881040892193307,"('found', 'service')",2.0,0.0009298000929800093,"('dinky', 'ones', 'eel')",1,0.00046511627906976747
64,"('places',)",6.0,0.0027881040892193307,"('tri', 'colored')",2.0,0.0009298000929800093,"('special', 'dinky', 'ones')",1,0.00046511627906976747
65,"('highly',)",6.0,0.0027881040892193307,"('reasonable', 'prices')",2.0,0.0009298000929800093,"('lunch', 'special', 'dinky')",1,0.00046511627906976747
66,"('meal',)",6.0,0.0027881040892193307,"('best', 'phoenixville')",2.0,0.0009298000929800093,"('choose', 'lunch', 'special')",1,0.00046511627906976747
67,"('way',)",6.0,0.0027881040892193307,"('strip', 'mall')",2.0,0.0009298000929800093,"('selection', 'choose', 'lunch')",1,0.00046511627906976747
68,"('since',)",6.0,0.0027881040892193307,"('also', 'ordered')",2.0,0.0009298000929800093,"('highly', 'recommend', 'restaurant')",1,0.00046511627906976747
69,"('avocado',)",6.0,0.0027881040892193307,"('miso', 'soup')",2.0,0.0009298000929800093,"('takeout', 'might', 'way')",1,0.00046511627906976747
70,"('two',)",6.0,0.0027881040892193307,"('best', 'philadelphia')",2.0,0.0009298000929800093,"('little', 'salmon', 'said')",1,0.00046511627906976747
71,"('ordered',)",6.0,0.0027881040892193307,"('philadelphia', 'area')",2.0,0.0009298000929800093,"('anytime', 'birthday', 'celebration')",1,0.00046511627906976747
72,"('im',)",5.0,0.0023234200743494425,"('something', 'like')",2.0,0.0009298000929800093,"('tempura', 'best', 'ive')",1,0.00046511627906976747
73,"('large',)",5.0,0.0023234200743494425,"('fresh', 'delicious')",2.0,0.0009298000929800093,"('everyone', 'tempura', 'best')",1,0.00046511627906976747
74,"('tried',)",5.0,0.0023234200743494425,"('service', 'amazing')",2.0,0.0009298000929800093,"('something', 'everyone', 'tempura')",1,0.00046511627906976747
75,"('found',)",5.0,0.0023234200743494425,"('avocado', 'tuna')",2.0,0.0009298000929800093,"('choices', 'something', 'everyone')",1,0.00046511627906976747
76,"('another',)",5.0,0.0023234200743494425,"('always', 'pleased')",2.0,0.0009298000929800093,"('many', 'choices', 'something')",1,0.00046511627906976747
77,"('went',)",5.0,0.0023234200743494425,"('soup', 'salad')",2.0,0.0009298000929800093,"('delicious', 'many', 'choices')",1,0.00046511627906976747
78,"('presentation',)",5.0,0.0023234200743494425,"('cooked', 'perfectly')",2.0,0.0009298000929800093,"('fresh', 'delicious', 'many')",1,0.00046511627906976747
79,"('better',)",5.0,0.0023234200743494425,"('definitely', 'recommend')",2.0,0.0009298000929800093,"('always', 'fresh', 'delicious')",1,0.00046511627906976747
80,"('little',)",5.0,0.0023234200743494425,"('dressing', 'good')",1.0,0.00046490004649000463,"('liki', 'always', 'fresh')",1,0.00046511627906976747
81,"('many',)",5.0,0.0023234200743494425,"('ever', 'hot')",1.0,0.00046490004649000463,"('chooses', 'liki', 'always')",1,0.00046511627906976747
82,"('usually',)",5.0,0.0023234200743494425,"('many', 'choices')",1.0,0.00046490004649000463,"('always', 'chooses', 'liki')",1,0.00046511627906976747
83,"('tuna',)",5.0,0.0023234200743494425,"('choices', 'something')",1.0,0.00046490004649000463,"('someone', 'always', 'chooses')",1,0.00046511627906976747
84,"('first',)",5.0,0.0023234200743494425,"('choose', 'lunch')",1.0,0.00046490004649000463,"('celebration', 'someone', 'always')",1,0.00046511627906976747
85,"('consistently',)",5.0,0.0023234200743494425,"('something', 'everyone')",1.0,0.00046490004649000463,"('birthday', 'celebration', 'someone')",1,0.00046511627906976747
86,"('bar',)",5.0,0.0023234200743494425,"('selection', 'choose')",1.0,0.00046490004649000463,"('favorite', 'anytime', 'birthday')",1,0.00046511627906976747
87,"('chef',)",5.0,0.0023234200743494425,"('crispy', 'perfection')",1.0,0.00046490004649000463,"('ive', 'ever', 'hot')",1,0.00046511627906976747
88,"('even',)",5.0,0.0023234200743494425,"('hot', 'crispy')",1.0,0.00046490004649000463,"('family', 'favorite', 'anytime')",1,0.00046511627906976747
89,"('bit',)",5.0,0.0023234200743494425,"('ive', 'ever')",1.0,0.00046490004649000463,"('beat', 'family', 'favorite')",1,0.00046511627906976747
90,"('small',)",5.0,0.0023234200743494425,"('everyone', 'tempura')",1.0,0.00046490004649000463,"('cant', 'beat', 'family')",1,0.00046511627906976747
91,"('eating',)",5.0,0.0023234200743494425,"('ok', 'little')",1.0,0.00046490004649000463,"('byob', 'cant', 'beat')",1,0.00046511627906976747
92,"('years',)",5.0,0.0023234200743494425,"('little', 'garlicky')",1.0,0.00046490004649000463,"('mention', 'byob', 'cant')",1,0.00046511627906976747
93,"('sure',)",5.0,0.0023234200743494425,"('good', 'selection')",1.0,0.00046490004649000463,"('oh', 'mention', 'byob')",1,0.00046511627906976747
94,"('3',)",5.0,0.0023234200743494425,"('garlicky', 'carrot')",1.0,0.00046490004649000463,"('customers', 'oh', 'mention')",1,0.00046511627906976747
95,"('specials',)",5.0,0.0023234200743494425,"('tempura', 'best')",1.0,0.00046490004649000463,"('greeting', 'customers', 'oh')",1,0.00046511627906976747
96,"('owner',)",5.0,0.0023234200743494425,"('carrot', 'dressing')",1.0,0.00046490004649000463,"('always', 'greeting', 'customers')",1,0.00046511627906976747
97,"('awesome',)",4.0,0.0018587360594795538,"('crowded', 'meals')",1.0,0.00046490004649000463,"('owner', 'always', 'greeting')",1,0.00046511627906976747
98,"('reasonable',)",4.0,0.0018587360594795538,"('eel', 'avocado')",1.0,0.00046490004649000463,"('friendly', 'owner', 'always')",1,0.00046511627906976747
99,"('year',)",4.0,0.0018587360594795538,"('special', 'dinky')",1.0,0.00046490004649000463,"('super', 'friendly', 'owner')",1,0.00046511627906976747
