,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('good',)",46.0,0.009898859479233914,"('fried', 'rice')",6.0,0.0012914334911752045,"('15', 'minutes', 'later')",3,0.0006458557588805167
1,"('us',)",34.0,0.0073165483107381106,"('sesame', 'chicken')",6.0,0.0012914334911752045,"('wont', 'going', 'back')",3,0.0006458557588805167
2,"('chicken',)",34.0,0.0073165483107381106,"('first', 'time')",5.0,0.001076194575979337,"('lobster', 'fried', 'rice')",3,0.0006458557588805167
3,"('like',)",32.0,0.00688616311598881,"('speak', 'manager')",5.0,0.001076194575979337,"('kung', 'pao', 'chicken')",3,0.0006458557588805167
4,"('order',)",31.0,0.0066709705186141595,"('15', 'minutes')",5.0,0.001076194575979337,"('got', 'order', 'wrong')",2,0.0004305705059203445
5,"('get',)",31.0,0.0066709705186141595,"('20', 'minutes')",5.0,0.001076194575979337,"('prices', 'way', 'high')",2,0.0004305705059203445
6,"('restaurant',)",29.0,0.006240585323864859,"('10', 'minutes')",5.0,0.001076194575979337,"('getting', 'ready', 'leave')",2,0.0004305705059203445
7,"('ordered',)",29.0,0.006240585323864859,"('wait', 'staff')",5.0,0.001076194575979337,"('wouldnt', 'seat', 'us')",2,0.0004305705059203445
8,"('service',)",29.0,0.006240585323864859,"('minutes', 'later')",5.0,0.001076194575979337,"('give', '1', 'star')",2,0.0004305705059203445
9,"('table',)",27.0,0.005810200129115558,"('went', 'back')",4.0,0.0008609556607834697,"('came', '15', 'minutes')",2,0.0004305705059203445
10,"('came',)",27.0,0.005810200129115558,"('mongolian', 'beef')",4.0,0.0008609556607834697,"('last', '3', 'visits')",2,0.0004305705059203445
11,"('potstickers',)",26.0,0.005595007531740908,"('stir', 'fry')",4.0,0.0008609556607834697,"('chicken', 'noodle', 'soup')",2,0.0004305705059203445
12,"('back',)",26.0,0.005595007531740908,"('going', 'back')",4.0,0.0008609556607834697,"('general', 'tsos', 'chicken')",2,0.0004305705059203445
13,"('minutes',)",24.0,0.005164622336991607,"('tasted', 'like')",4.0,0.0008609556607834697,"('shrimp', 'tempura', 'roll')",2,0.0004305705059203445
14,"('rice',)",23.0,0.004949429739616957,"('will', 'returning')",4.0,0.0008609556607834697,"('dont', 'get', 'wrong')",2,0.0004305705059203445
15,"('manager',)",23.0,0.004949429739616957,"('drink', 'order')",4.0,0.0008609556607834697,"('chicken', 'stir', 'fry')",2,0.0004305705059203445
16,"('will',)",23.0,0.004949429739616957,"('scallion', 'pancakes')",4.0,0.0008609556607834697,"('placed', 'dessert', 'order')",2,0.0004305705059203445
17,"('time',)",23.0,0.004949429739616957,"('tuna', 'roll')",4.0,0.0008609556607834697,"('asian', 'fusion', 'restaurant')",2,0.0004305705059203445
18,"('didnt',)",22.0,0.004734237142242307,"('pot', 'stickers')",4.0,0.0008609556607834697,"('asked', 'speak', 'manager')",2,0.0004305705059203445
19,"('even',)",21.0,0.004519044544867657,"('much', 'better')",4.0,0.0008609556607834697,"('choy', 'shiitake', 'mushrooms')",2,0.0004305705059203445
20,"('went',)",21.0,0.004519044544867657,"('shiitake', 'mushrooms')",3.0,0.0006457167455876022,"('ordered', 'red', 'curry')",2,0.0004305705059203445
21,"('asked',)",21.0,0.004519044544867657,"('wont', 'going')",3.0,0.0006457167455876022,"('back', 'anytime', 'soon')",2,0.0004305705059203445
22,"('dish',)",20.0,0.004303851947493006,"('nothing', 'special')",3.0,0.0006457167455876022,"('bok', 'choy', 'shiitake')",2,0.0004305705059203445
23,"('roll',)",20.0,0.004303851947493006,"('small', 'portions')",3.0,0.0006457167455876022,"('best', 'thing', 'can')",2,0.0004305705059203445
24,"('shrimp',)",19.0,0.004088659350118356,"('white', 'rice')",3.0,0.0006457167455876022,"('gave', 'us', 'free')",2,0.0004305705059203445
25,"('got',)",18.0,0.003873466752743706,"('pao', 'chicken')",3.0,0.0006457167455876022,"('thing', 'can', 'say')",2,0.0004305705059203445
26,"('eat',)",18.0,0.003873466752743706,"('probably', 'wont')",3.0,0.0006457167455876022,"('pancakes', 'appetizer', '695')",1,0.00021528525296017224
27,"('beef',)",17.0,0.0036582741553690553,"('wagyu', 'beef')",3.0,0.0006457167455876022,"('bars', 'rotating', 'mirrored')",1,0.00021528525296017224
28,"('first',)",17.0,0.0036582741553690553,"('gave', 'us')",3.0,0.0006457167455876022,"('rotating', 'mirrored', 'ballsi')",1,0.00021528525296017224
29,"('wasnt',)",17.0,0.0036582741553690553,"('bok', 'choy')",3.0,0.0006457167455876022,"('1795', 'bok', 'choy')",1,0.00021528525296017224
30,"('way',)",17.0,0.0036582741553690553,"('miso', 'soup')",3.0,0.0006457167455876022,"('including', 'uplit', 'bars')",1,0.00021528525296017224
