,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",369.0,0.019766445253910435,"('samurai', 'blue')",85.0,0.004553490116247924,"('spontaneous', 'combustion', 'roll')",17,0.0009107468123861566
1,"('great',)",223.0,0.011945575316048854,"('blue', 'moon')",37.0,0.0019821074623667433,"('blue', 'moon', 'roll')",17,0.0009107468123861566
2,"('good',)",218.0,0.011677737304478252,"('volcano', 'roll')",34.0,0.0018213960464991696,"('blue', 'crab', 'rangoon')",15,0.0008036001285760206
3,"('blue',)",153.0,0.008195843154060424,"('crab', 'rangoon')",33.0,0.0017678255745433118,"('best', 'ive', 'ever')",15,0.0008036001285760206
4,"('best',)",141.0,0.007553031926290979,"('spicy', 'tuna')",32.0,0.0017142551025874538,"('tempura', 'lobster', 'roll')",12,0.0006428801028608164
5,"('service',)",129.0,0.006910220698521534,"('high', 'ceilings')",27.0,0.0014464027428081642,"('wait', 'go', 'back')",11,0.0005893067609557484
6,"('love',)",126.0,0.0067495178915791725,"('best', 'ive')",27.0,0.0014464027428081642,"('cant', 'wait', 'go')",11,0.0005893067609557484
7,"('tampa',)",124.0,0.006642382686950932,"('ybor', 'city')",25.0,0.0013392617988964484,"('spicy', 'tuna', 'roll')",9,0.00048216007714561236
8,"('ybor',)",122.0,0.0065352474823226914,"('ive', 'ever')",24.0,0.0012856913269405903,"('japanese', 'bagel', 'roll')",8,0.0004285867352405443
9,"('really',)",120.0,0.0064281122776944505,"('go', 'back')",23.0,0.0012321208549847325,"('tampa', 'bay', 'area')",7,0.0003750133933354763
10,"('restaurant',)",111.0,0.005946003856867367,"('really', 'good')",22.0,0.0011785503830288745,"('tuna', 'summer', 'love')",7,0.0003750133933354763
11,"('fresh',)",109.0,0.005838868652239126,"('spontaneous', 'combustion')",22.0,0.0011785503830288745,"('roll', 'volcano', 'roll')",7,0.0003750133933354763
12,"('samurai',)",108.0,0.005785301049925006,"('moon', 'roll')",21.0,0.0011249799110730166,"('located', 'second', 'floor')",7,0.0003750133933354763
13,"('also',)",105.0,0.005624598242982644,"('highly', 'recommend')",21.0,0.0011249799110730166,"('red', 'devil', 'roll')",7,0.0003750133933354763
14,"('time',)",101.0,0.005410327833726162,"('brick', 'walls')",18.0,0.0009642684952054427,"('crispy', 'spicy', 'tuna')",7,0.0003750133933354763
15,"('ive',)",98.0,0.005249625026783801,"('tempura', 'lobster')",18.0,0.0009642684952054427,"('summer', 'love', 'roll')",7,0.0003750133933354763
16,"('tuna',)",97.0,0.00519605742446968,"('centro', 'ybor')",18.0,0.0009642684952054427,"('key', 'west', 'roll')",6,0.0003214400514304082
17,"('go',)",96.0,0.005142489822155561,"('cream', 'cheese')",18.0,0.0009642684952054427,"('high', 'ceilings', 'brick')",6,0.0003214400514304082
18,"('ordered',)",94.0,0.00503535461752732,"('combustion', 'roll')",17.0,0.0009106980232495848,"('soft', 'shell', 'crab')",5,0.0002678667095253402
19,"('delicious',)",94.0,0.00503535461752732,"('blue', 'crab')",17.0,0.0009106980232495848,"('ceilings', 'exposed', 'brick')",5,0.0002678667095253402
20,"('get',)",93.0,0.004981787015213199,"('lobster', 'roll')",17.0,0.0009106980232495848,"('ceilings', 'brick', 'walls')",5,0.0002678667095253402
21,"('back',)",92.0,0.004928219412899079,"('cant', 'wait')",16.0,0.0008571275512937269,"('next', 'time', 'im')",5,0.0002678667095253402
22,"('like',)",87.0,0.004660381401328476,"('best', 'tampa')",15.0,0.000803557079337869,"('tokyo', 'rock', 'roll')",5,0.0002678667095253402
23,"('always',)",87.0,0.004660381401328476,"('summer', 'love')",15.0,0.000803557079337869,"('yelp', 'elite', 'event')",5,0.0002678667095253402
24,"('favorite',)",86.0,0.004606813799014356,"('tuna', 'roll')",15.0,0.000803557079337869,"('every', 'time', 'come')",4,0.00021429336762027214
25,"('crab',)",81.0,0.004338975787443754,"('first', 'time')",15.0,0.000803557079337869,"('exposed', 'brick', 'walls')",4,0.00021429336762027214
26,"('night',)",74.0,0.003964002571244911,"('crab', 'rangoons')",14.0,0.000749986607382011,"('far', 'best', 'ever')",4,0.00021429336762027214
