,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('great',)",161.0,0.013363213811420983,"('can', 'eat')",34.0,0.0028222794056611605,"('will', 'definitely', 'back')",12,0.0009961813049975095
1,"('good',)",138.0,0.011454183266932271,"('ice', 'cream')",18.0,0.0014941479206441437,"('coconut', 'ice', 'cream')",7,0.0005811057612485472
2,"('roll',)",126.0,0.01045816733067729,"('will', 'definitely')",18.0,0.0014941479206441437,"('salmon', 'skin', 'hand')",6,0.0004980906524987548
3,"('service',)",120.0,0.0099601593625498,"('hand', 'roll')",18.0,0.0014941479206441437,"('cant', 'wait', 'go')",6,0.0004980906524987548
4,"('kei',)",108.0,0.008964143426294821,"('first', 'time')",18.0,0.0014941479206441437,"('quail', 'egg', 'shooters')",5,0.0004150755437489623
5,"('back',)",85.0,0.007055112881806109,"('baked', 'mussels')",16.0,0.0013281314850170168,"('wait', 'go', 'back')",5,0.0004150755437489623
6,"('fresh',)",84.0,0.0069721115537848604,"('come', 'back')",15.0,0.001245123267203453,"('green', 'tea', 'ice')",5,0.0004150755437489623
7,"('fish',)",81.0,0.006723107569721116,"('new', 'favorite')",15.0,0.001245123267203453,"('new', 'favorite', 'spot')",4,0.00033206043499916984
8,"('try',)",79.0,0.006557104913678619,"('highly', 'recommend')",15.0,0.001245123267203453,"('skin', 'hand', 'roll')",4,0.00033206043499916984
9,"('time',)",78.0,0.006474103585657371,"('great', 'service')",14.0,0.0011621150493898896,"('tea', 'ice', 'cream')",4,0.00033206043499916984
10,"('will',)",77.0,0.006391102257636123,"('will', 'back')",14.0,0.0011621150493898896,"('rice', 'fish', 'ratio')",3,0.0002490453262493774
11,"('reno',)",75.0,0.006225099601593625,"('salmon', 'skin')",14.0,0.0011621150493898896,"('mussels', 'best', 'town')",3,0.0002490453262493774
12,"('nigiri',)",74.0,0.006142098273572377,"('cream', 'cheese')",13.0,0.001079106831576326,"('cant', 'go', 'wrong')",3,0.0002490453262493774
13,"('can',)",73.0,0.006059096945551129,"('fish', 'fresh')",13.0,0.001079106831576326,"('kei', 'first', 'time')",3,0.0002490453262493774
14,"('also',)",71.0,0.005893094289508632,"('definitely', 'back')",13.0,0.001079106831576326,"('go', 'back', 'try')",3,0.0002490453262493774
15,"('really',)",71.0,0.005893094289508632,"('next', 'time')",12.0,0.0009960986137627626,"('definitely', 'come', 'back')",3,0.0002490453262493774
