,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('us',)",18.0,0.01584507042253521,"('20', 'minutes')",4.0,0.003524229074889868,"('spicy', 'tuna', 'roll')",2,0.001763668430335097
1,"('restaurant',)",12.0,0.01056338028169014,"('really', 'good')",3.0,0.0026431718061674008,"('friends', 'reservations', 'dinner')",1,0.0008818342151675485
2,"('back',)",12.0,0.01056338028169014,"('told', 'us')",3.0,0.0026431718061674008,"('honestly', 'sure', 'reviewsi')",1,0.0008818342151675485
3,"('minutes',)",10.0,0.008802816901408451,"('eastern', 'peak')",3.0,0.0026431718061674008,"('2', 'stars', 'staff')",1,0.0008818342151675485
4,"('really',)",10.0,0.008802816901408451,"('thompson', 'lane')",2.0,0.001762114537444934,"('leaving', '2', 'stars')",1,0.0008818342151675485
5,"('good',)",10.0,0.008802816901408451,"('looked', 'us')",2.0,0.001762114537444934,"('bad', 'leaving', '2')",1,0.0008818342151675485
6,"('ordered',)",9.0,0.007922535211267605,"('didnt', 'offer')",2.0,0.001762114537444934,"('feel', 'bad', 'leaving')",1,0.0008818342151675485
7,"('like',)",9.0,0.007922535211267605,"('came', 'back')",2.0,0.001762114537444934,"('reviewsi', 'feel', 'bad')",1,0.0008818342151675485
8,"('will',)",8.0,0.007042253521126761,"('2', 'stars')",2.0,0.001762114537444934,"('sure', 'reviewsi', 'feel')",1,0.0008818342151675485
9,"('server',)",7.0,0.006161971830985915,"('waited', 'waited')",2.0,0.001762114537444934,"('better', 'honestly', 'sure')",1,0.0008818342151675485
10,"('people',)",7.0,0.006161971830985915,"('40', 'minutes')",2.0,0.001762114537444934,"('staff', 'nice', 'friendly')",1,0.0008818342151675485
11,"('manager',)",7.0,0.006161971830985915,"('wont', 'back')",2.0,0.001762114537444934,"('much', 'better', 'honestly')",1,0.0008818342151675485
12,"('get',)",7.0,0.006161971830985915,"('us', 'leave')",2.0,0.001762114537444934,"('much', 'much', 'better')",1,0.0008818342151675485
13,"('took',)",7.0,0.006161971830985915,"('45', 'minutes')",2.0,0.001762114537444934,"('location', 'much', 'much')",1,0.0008818342151675485
14,"('said',)",7.0,0.006161971830985915,"('get', 'us')",2.0,0.001762114537444934,"('lane', 'location', 'much')",1,0.0008818342151675485
15,"('dont',)",6.0,0.00528169014084507,"('renew', 'parking')",2.0,0.001762114537444934,"('thompson', 'lane', 'location')",1,0.0008818342151675485
16,"('table',)",6.0,0.00528169014084507,"('short', 'ribs')",2.0,0.001762114537444934,"('hit', 'thompson', 'lane')",1,0.0008818342151675485
17,"('still',)",6.0,0.00528169014084507,"('drunken', 'noodles')",2.0,0.001762114537444934,"('stars', 'staff', 'nice')",1,0.0008818342151675485
18,"('rice',)",6.0,0.00528169014084507,"('fried', 'rice')",2.0,0.001762114537444934,"('nice', 'friendly', 'bad')",1,0.0008818342151675485
19,"('think',)",6.0,0.00528169014084507,"('felt', 'like')",2.0,0.001762114537444934,"('skip', 'location', 'hit')",1,0.0008818342151675485
20,"('waited',)",6.0,0.00528169014084507,"('lettuce', 'wraps')",2.0,0.001762114537444934,"('worse', 'got', 'combo')",1,0.0008818342151675485
21,"('seemed',)",5.0,0.0044014084507042256,"('black', 'people')",2.0,0.001762114537444934,"('done', 'better', 'gotten')",1,0.0008818342151675485
22,"('made',)",5.0,0.0044014084507042256,"('look', 'menu')",2.0,0.001762114537444934,"('wouldve', 'done', 'better')",1,0.0008818342151675485
23,"('make',)",5.0,0.0044014084507042256,"('spicy', 'tuna')",2.0,0.001762114537444934,"('rice', 'wouldve', 'done')",1,0.0008818342151675485
24,"('experience',)",5.0,0.0044014084507042256,"('get', 'table')",2.0,0.001762114537444934,"('fried', 'rice', 'wouldve')",1,0.0008818342151675485
25,"('cold',)",5.0,0.0044014084507042256,"('tuna', 'roll')",2.0,0.001762114537444934,"('combo', 'fried', 'rice')",1,0.0008818342151675485
26,"('entrees',)",5.0,0.0044014084507042256,"('ask', 'twice')",2.0,0.001762114537444934,"('got', 'combo', 'fried')",1,0.0008818342151675485
27,"('employees',)",5.0,0.0044014084507042256,"('manager', 'came')",2.0,0.001762114537444934,"('potentially', 'worse', 'got')",1,0.0008818342151675485
28,"('never',)",5.0,0.0044014084507042256,"('seemed', 'visibly')",2.0,0.001762114537444934,"('friendly', 'bad', 'atmosphere')",1,0.0008818342151675485
29,"('came',)",5.0,0.0044014084507042256,"('bad', 'atmosphere')",1.0,0.000881057268722467,"('applebees', 'potentially', 'worse')",1,0.0008818342151675485
30,"('bad',)",5.0,0.0044014084507042256,"('bad', 'really')",1.0,0.000881057268722467,"('comparable', 'applebees', 'potentially')",1,0.0008818342151675485
31,"('menu',)",5.0,0.0044014084507042256,"('really', 'really')",1.0,0.000881057268722467,"('trendy', 'comparable', 'applebees')",1,0.0008818342151675485
32,"('pork',)",5.0,0.0044014084507042256,"('atmosphere', 'cool')",1.0,0.000881057268722467,"('cool', 'trendy', 'comparable')",1,0.0008818342151675485
33,"('told',)",5.0,0.0044014084507042256,"('good', 'overlooked')",1.0,0.000881057268722467,"('atmosphere', 'cool', 'trendy')",1,0.0008818342151675485
