,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('good',)",31.0,0.020274689339437543,"('south', 'ocean')",8.0,0.005235602094240838,"('joint', 'best', 'dumplings')",2,0.0013097576948264572
1,"('great',)",25.0,0.016350555918901243,"('mei', 'fun')",5.0,0.0032722513089005235,"('good', 'tempura', 'ice')",2,0.0013097576948264572
2,"('chinese',)",20.0,0.013080444735120994,"('chinese', 'japanese')",4.0,0.002617801047120419,"('dumplings', 'also', 'good')",2,0.0013097576948264572
3,"('area',)",14.0,0.009156311314584695,"('general', 'tsos')",4.0,0.002617801047120419,"('best', 'dumplings', 'also')",2,0.0013097576948264572
4,"('roll',)",13.0,0.008502289077828646,"('japanese', 'cuisine')",3.0,0.001963350785340314,"('tempura', 'ice', 'cream')",2,0.0013097576948264572
5,"('soup',)",13.0,0.008502289077828646,"('lunch', 'special')",3.0,0.001963350785340314,"('cuisine', 'joint', 'best')",2,0.0013097576948264572
6,"('go',)",13.0,0.008502289077828646,"('also', 'good')",3.0,0.001963350785340314,"('japanese', 'cuisine', 'joint')",2,0.0013097576948264572
7,"('also',)",12.0,0.007848266841072597,"('seaweed', 'salad')",3.0,0.001963350785340314,"('favorite', 'japanese', 'cuisine')",2,0.0013097576948264572
8,"('like',)",12.0,0.007848266841072597,"('lunch', 'specials')",3.0,0.001963350785340314,"('ice', 'cream', 'want')",2,0.0013097576948264572
9,"('shrimp',)",12.0,0.007848266841072597,"('fried', 'rice')",3.0,0.001963350785340314,"('also', 'good', 'tempura')",2,0.0013097576948264572
10,"('best',)",11.0,0.007194244604316547,"('pork', 'fried')",3.0,0.001963350785340314,"('area', 'ive', 'tried')",2,0.0013097576948264572
11,"('time',)",10.0,0.006540222367560497,"('reasonable', 'price')",2.0,0.0013089005235602095,"('came', 'point', 'every')",1,0.0006548788474132286
12,"('friendly',)",10.0,0.006540222367560497,"('strip', 'mall')",2.0,0.0013089005235602095,"('liked', 'served', 'hot')",1,0.0006548788474132286
13,"('fresh',)",10.0,0.006540222367560497,"('great', 'staff')",2.0,0.0013089005235602095,"('area', 'also', 'liked')",1,0.0006548788474132286
14,"('delicious',)",10.0,0.006540222367560497,"('sashimi', 'salad')",2.0,0.0013089005235602095,"('also', 'liked', 'server')",1,0.0006548788474132286
15,"('lunch',)",10.0,0.006540222367560497,"('shrimp', 'spicy')",2.0,0.0013089005235602095,"('liked', 'server', 'owner')",1,0.0006548788474132286
16,"('service',)",10.0,0.006540222367560497,"('crispy', 'spicy')",2.0,0.0013089005235602095,"('server', 'owner', 'friendly')",1,0.0006548788474132286
17,"('will',)",9.0,0.005886200130804447,"('try', 'everything')",2.0,0.0013089005235602095,"('owner', 'friendly', 'everyone')",1,0.0006548788474132286
18,"('staff',)",9.0,0.005886200130804447,"('spider', 'roll')",2.0,0.0013089005235602095,"('friendly', 'everyone', 'came')",1,0.0006548788474132286
