,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",89.0,0.009335990768908004,"('miso', 'soup')",14.0,0.0014687368862778011,"('las', 'vegas', 'roll')",8,0.0008393662784597629
1,"('ordered',)",88.0,0.009231091996223644,"('will', 'never')",13.0,0.0013638271086865296,"('chicken', 'teriyaki', 'bowl')",4,0.00041968313922988144
2,"('service',)",79.0,0.008287003042064409,"('vegas', 'roll')",13.0,0.0013638271086865296,"('will', 'never', 'come')",3,0.0003147623544224111
3,"('dont',)",71.0,0.007447812860589531,"('soy', 'sauce')",12.0,0.001258917331095258,"('dont', 'waste', 'money')",3,0.0003147623544224111
4,"('get',)",66.0,0.006923318997167733,"('dont', 'know')",11.0,0.0011540075535039866,"('worst', 'service', 'ever')",3,0.0003147623544224111
5,"('go',)",64.0,0.006713521451799014,"('customer', 'service')",11.0,0.0011540075535039866,"('took', '15', 'minutes')",3,0.0003147623544224111
6,"('fuku',)",64.0,0.006713521451799014,"('ive', 'ever')",10.0,0.001049097775912715,"('terrible', 'customer', 'service')",3,0.0003147623544224111
7,"('good',)",63.0,0.006608622679114654,"('happy', 'hour')",10.0,0.001049097775912715,"('never', 'go', 'back')",3,0.0003147623544224111
8,"('like',)",62.0,0.006503723906430295,"('tasted', 'like')",9.0,0.0009441879983214436,"('never', 'come', 'back')",3,0.0003147623544224111
9,"('order',)",62.0,0.006503723906430295,"('las', 'vegas')",9.0,0.0009441879983214436,"('spicy', 'tuna', 'roll')",3,0.0003147623544224111
10,"('time',)",58.0,0.006084128815692856,"('sake', 'bombs')",8.0,0.000839278220730172,"('roll', 'spicy', 'tuna')",3,0.0003147623544224111
11,"('will',)",58.0,0.006084128815692856,"('spicy', 'tuna')",8.0,0.000839278220730172,"('ordered', 'door', 'dash')",2,0.00020984156961494072
12,"('back',)",56.0,0.005874331270324137,"('go', 'back')",8.0,0.000839278220730172,"('ordered', 'spicy', 'tuna')",2,0.00020984156961494072
13,"('restaurant',)",53.0,0.005559634952271059,"('will', 'returning')",7.0,0.0007343684431389006,"('worst', 'ever', 'eaten')",2,0.00020984156961494072
14,"('us',)",52.0,0.005454736179586699,"('come', 'back')",7.0,0.0007343684431389006,"('manager', 'call', 'back')",2,0.00020984156961494072
15,"('got',)",51.0,0.00534983740690234,"('dont', 'think')",6.0,0.000629458665547629,"('told', 'manager', 'call')",2,0.00020984156961494072
16,"('never',)",49.0,0.00514003986153362,"('pretty', 'good')",6.0,0.000629458665547629,"('decent', 'tucson', 'issue')",2,0.00020984156961494072
17,"('even',)",48.0,0.00503514108884926,"('california', 'roll')",6.0,0.000629458665547629,"('ordered', 'las', 'vegas')",2,0.00020984156961494072
18,"('didnt',)",45.0,0.004720444770796182,"('much', 'better')",6.0,0.000629458665547629,"('im', 'giving', 'star')",2,0.00020984156961494072
19,"('really',)",44.0,0.004615545998111822,"('every', 'time')",6.0,0.000629458665547629,"('ive', 'ordered', 'fuku')",2,0.00020984156961494072
20,"('ive',)",41.0,0.0043008496800587435,"('worst', 'ever')",6.0,0.000629458665547629,"('give', 'benefit', 'doubt')",2,0.00020984156961494072
21,"('sauce',)",39.0,0.004091052134690024,"('ive', 'never')",6.0,0.000629458665547629,"('keep', 'coming', 'back')",2,0.00020984156961494072
22,"('bad',)",39.0,0.004091052134690024,"('eel', 'sauce')",6.0,0.000629458665547629,"('thought', 'covid', 'eating')",2,0.00020984156961494072
23,"('ever',)",38.0,0.003986153362005664,"('15', 'minutes')",6.0,0.000629458665547629,"('go', 'extra', 'mile')",2,0.00020984156961494072
24,"('can',)",38.0,0.003986153362005664,"('also', 'ordered')",6.0,0.000629458665547629,"('25', 'minutes', 'finally')",2,0.00020984156961494072
25,"('wasnt',)",34.0,0.0035665582712682263,"('ive', 'ordered')",5.0,0.0005245488879563575,"('whole', 'next', 'day')",2,0.00020984156961494072
26,"('also',)",34.0,0.0035665582712682263,"('still', 'business')",5.0,0.0005245488879563575,"('worst', 'customer', 'service')",2,0.00020984156961494072
27,"('rice',)",34.0,0.0035665582712682263,"('several', 'times')",5.0,0.0005245488879563575,"('size', '11', 'going')",2,0.00020984156961494072
28,"('said',)",33.0,0.0034616594985838666,"('teriyaki', 'bowl')",5.0,0.0005245488879563575,"('mini', 'size', '11')",2,0.00020984156961494072
29,"('came',)",33.0,0.0034616594985838666,"('dont', 'come')",5.0,0.0005245488879563575,"('served', 'mini', 'size')",2,0.00020984156961494072
30,"('times',)",33.0,0.0034616594985838666,"('dont', 'care')",5.0,0.0005245488879563575,"('roll', 'served', 'mini')",2,0.00020984156961494072
31,"('terrible',)",32.0,0.003356760725899507,"('3', 'times')",5.0,0.0005245488879563575,"('vegas', 'roll', 'served')",2,0.00020984156961494072
32,"('server',)",31.0,0.0032518619532151474,"('10', 'minutes')",5.0,0.0005245488879563575,"('11', 'las', 'vegas')",2,0.00020984156961494072
33,"('minutes',)",30.0,0.003146963180530788,"('first', 'time')",5.0,0.0005245488879563575,"('stay', 'clear', 'fuku')",2,0.00020984156961494072
34,"('staff',)",30.0,0.003146963180530788,"('didnt', 'even')",5.0,0.0005245488879563575,"('edamame', 'miso', 'soup')",2,0.00020984156961494072
35,"('eat',)",29.0,0.003042064407846428,"('terrible', 'service')",5.0,0.0005245488879563575,"('disgusting', 'ive', 'ever')",2,0.00020984156961494072
36,"('worst',)",29.0,0.003042064407846428,"('horrible', 'service')",5.0,0.0005245488879563575,"('will', 'never', 'go')",2,0.00020984156961494072
37,"('give',)",29.0,0.003042064407846428,"('tuna', 'roll')",5.0,0.0005245488879563575,"('ordered', 'chicken', 'teriyaki')",2,0.00020984156961494072
38,"('fish',)",28.0,0.0029371656351620686,"('roll', 'spicy')",5.0,0.0005245488879563575,"('stars', 'possible', 'ive')",2,0.00020984156961494072
39,"('asked',)",27.0,0.002832266862477709,"('second', 'time')",5.0,0.0005245488879563575,"('zero', 'stars', 'possible')",2,0.00020984156961494072
40,"('hour',)",27.0,0.002832266862477709,"('worst', 'restaurant')",4.0,0.000419639110365086,"('honor', 'menu', 'cya')",2,0.00020984156961494072
41,"('know',)",27.0,0.002832266862477709,"('never', 'come')",4.0,0.000419639110365086,"('service', 'ever', 'experienced')",2,0.00020984156961494072
42,"('want',)",27.0,0.002832266862477709,"('service', 'ever')",4.0,0.000419639110365086,"('two', 'different', 'chefs')",2,0.00020984156961494072
43,"('sake',)",27.0,0.002832266862477709,"('fried', 'rice')",4.0,0.000419639110365086,"('negative', 'five', 'stars')",2,0.00020984156961494072
44,"('much',)",26.0,0.0027273680897933494,"('long', 'time')",4.0,0.000419639110365086,"('give', 'negative', 'five')",2,0.00020984156961494072
45,"('still',)",26.0,0.0027273680897933494,"('waste', 'money')",4.0,0.000419639110365086,"('talked', 'manager', 'wouldnt')",2,0.00020984156961494072
46,"('manager',)",26.0,0.0027273680897933494,"('dont', 'go')",4.0,0.000419639110365086,"('manager', 'wouldnt', 'honor')",2,0.00020984156961494072
47,"('went',)",26.0,0.0027273680897933494,"('chicken', 'teriyaki')",4.0,0.000419639110365086,"('wouldnt', 'honor', 'menu')",2,0.00020984156961494072
48,"('night',)",26.0,0.0027273680897933494,"('dont', 'waste')",4.0,0.000419639110365086,"('honor', 'menu', 'understand')",2,0.00020984156961494072
49,"('horrible',)",25.0,0.0026224693171089898,"('wasabi', 'ginger')",4.0,0.000419639110365086,"('menu', 'understand', 'covid')",2,0.00020984156961494072
50,"('friends',)",25.0,0.0026224693171089898,"('service', 'horrible')",4.0,0.000419639110365086,"('understand', 'covid', 'times')",2,0.00020984156961494072
51,"('told',)",25.0,0.0026224693171089898,"('worst', 'service')",4.0,0.000419639110365086,"('covid', 'times', 'loyal')",2,0.00020984156961494072
52,"('im',)",25.0,0.0026224693171089898,"('5', 'sake')",4.0,0.000419639110365086,"('wouldnt', 'go', 'back')",2,0.00020984156961494072
53,"('people',)",24.0,0.00251757054442463,"('multiple', 'times')",4.0,0.000419639110365086,"('times', 'loyal', 'customer')",2,0.00020984156961494072
54,"('better',)",24.0,0.00251757054442463,"('ever', 'eaten')",4.0,0.000419639110365086,"('loyal', 'customer', 'blindsided')",2,0.00020984156961494072
55,"('come',)",24.0,0.00251757054442463,"('ordered', 'fuku')",4.0,0.000419639110365086,"('customer', 'blindsided', 'tonight')",2,0.00020984156961494072
56,"('going',)",24.0,0.00251757054442463,"('open', 'late')",4.0,0.000419639110365086,"('blindsided', 'tonight', 'serviced')",2,0.00020984156961494072
57,"('well',)",24.0,0.00251757054442463,"('fuku', 'fries')",4.0,0.000419639110365086,"('tonight', 'serviced', 'great')",2,0.00020984156961494072
58,"('business',)",24.0,0.00251757054442463,"('coconut', 'shrimp')",4.0,0.000419639110365086,"('serviced', 'great', 'can')",2,0.00020984156961494072
59,"('pretty',)",24.0,0.00251757054442463,"('never', 'go')",4.0,0.000419639110365086,"('great', 'can', 'honor')",2,0.00020984156961494072
60,"('took',)",24.0,0.00251757054442463,"('deep', 'fried')",4.0,0.000419639110365086,"('paying', 'talked', 'manager')",2,0.00020984156961494072
61,"('bowl',)",24.0,0.00251757054442463,"('last', 'time')",4.0,0.000419639110365086,"('planning', 'paying', 'talked')",2,0.00020984156961494072
62,"('menu',)",23.0,0.0024126717717402706,"('wait', 'staff')",4.0,0.000419639110365086,"('extra', 'planning', 'paying')",2,0.00020984156961494072
63,"('experience',)",23.0,0.0024126717717402706,"('last', 'night')",4.0,0.000419639110365086,"('tucson', 'issue', 'prices')",2,0.00020984156961494072
64,"('since',)",23.0,0.0024126717717402706,"('door', 'dash')",4.0,0.000419639110365086,"('going', 'since', '07ish')",2,0.00020984156961494072
