,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('service',)",19.0,0.007933194154488519,"('minutes', 'later')",5.0,0.0020885547201336674,"('10', 'year', 'old')",2,0.0008357709987463436
1,"('order',)",19.0,0.007933194154488519,"('fried', 'rice')",3.0,0.0012531328320802004,"('last', '56', 'times')",2,0.0008357709987463436
2,"('ordered',)",19.0,0.007933194154488519,"('10', 'minutes')",3.0,0.0012531328320802004,"('12', 'soy', 'sauces')",2,0.0008357709987463436
3,"('ooka',)",18.0,0.007515657620041753,"('order', 'wrong')",3.0,0.0012531328320802004,"('will', 'never', 'go')",2,0.0008357709987463436
4,"('didnt',)",17.0,0.007098121085594989,"('last', 'time')",3.0,0.0012531328320802004,"('please', 'make', 'sure')",2,0.0008357709987463436
5,"('got',)",17.0,0.007098121085594989,"('japanese', 'restaurant')",3.0,0.0012531328320802004,"('times', 'order', 'wrong')",2,0.0008357709987463436
6,"('restaurant',)",16.0,0.006680584551148226,"('service', 'good')",3.0,0.0012531328320802004,"('56', 'times', 'order')",2,0.0008357709987463436
7,"('good',)",16.0,0.006680584551148226,"('didnt', 'even')",3.0,0.0012531328320802004,"('amount', 'sake', 'shirt')",1,0.0004178854993731718
8,"('time',)",15.0,0.006263048016701462,"('soy', 'sauces')",3.0,0.0012531328320802004,"('shirt', 'im', 'pretty')",1,0.0004178854993731718
9,"('minutes',)",15.0,0.006263048016701462,"('didnt', 'want')",3.0,0.0012531328320802004,"('im', 'pretty', 'sure')",1,0.0004178854993731718
10,"('bad',)",15.0,0.006263048016701462,"('never', 'go')",2.0,0.000835421888053467,"('pretty', 'sure', 'gotten')",1,0.0004178854993731718
11,"('get',)",15.0,0.006263048016701462,"('spicy', 'tuna')",2.0,0.000835421888053467,"('sure', 'gotten', 'dui')",1,0.0004178854993731718
12,"('go',)",14.0,0.005845511482254697,"('white', 'rice')",2.0,0.000835421888053467,"('gotten', 'dui', 'amount')",1,0.0004178854993731718
13,"('hibachi',)",14.0,0.005845511482254697,"('dining', 'room')",2.0,0.000835421888053467,"('dui', 'amount', 'sake')",1,0.0004178854993731718
14,"('like',)",14.0,0.005845511482254697,"('werent', 'sure')",2.0,0.000835421888053467,"('menu', 'ordered', 'ive')",1,0.0004178854993731718
15,"('last',)",12.0,0.005010438413361169,"('customer', 'service')",2.0,0.000835421888053467,"('hibachi', 'menu', 'ordered')",1,0.0004178854993731718
16,"('back',)",12.0,0.005010438413361169,"('ooka', 'used')",2.0,0.000835421888053467,"('sake', 'shirt', 'driving')",1,0.0004178854993731718
17,"('came',)",11.0,0.004592901878914405,"('never', 'order')",2.0,0.000835421888053467,"('face', 'shirt', 'im')",1,0.0004178854993731718
18,"('rice',)",11.0,0.004592901878914405,"('plate', 'got')",2.0,0.000835421888053467,"('shirt', 'driving', 'homein')",1,0.0004178854993731718
19,"('asked',)",11.0,0.004592901878914405,"('falling', 'apart')",2.0,0.000835421888053467,"('driving', 'homein', 'addition')",1,0.0004178854993731718
20,"('salmon',)",10.0,0.0041753653444676405,"('patrons', 'left')",2.0,0.000835421888053467,"('homein', 'addition', 'hibachi')",1,0.0004178854993731718
21,"('roll',)",10.0,0.0041753653444676405,"('even', 'though')",2.0,0.000835421888053467,"('addition', 'hibachi', 'menu')",1,0.0004178854993731718
22,"('japanese',)",10.0,0.0041753653444676405,"('long', 'time')",2.0,0.000835421888053467,"('service', 'great', 'average')",1,0.0004178854993731718
23,"('will',)",10.0,0.0041753653444676405,"('service', 'bad')",2.0,0.000835421888053467,"('ton', 'sake', 'face')",1,0.0004178854993731718
24,"('waiter',)",10.0,0.0041753653444676405,"('will', 'never')",2.0,0.000835421888053467,"('sake', 'face', 'shirt')",1,0.0004178854993731718
25,"('sure',)",9.0,0.0037578288100208767,"('make', 'sure')",2.0,0.000835421888053467,"('ive', 'supermarket', 'endoftheday')",1,0.0004178854993731718
26,"('drink',)",9.0,0.0037578288100208767,"('soon', 'finished')",2.0,0.000835421888053467,"('throwing', 'usual', 'piece')",1,0.0004178854993731718
27,"('table',)",9.0,0.0037578288100208767,"('write', 'review')",2.0,0.000835421888053467,"('usual', 'piece', 'diners')",1,0.0004178854993731718
28,"('sashimi',)",9.0,0.0037578288100208767,"('working', 'busy')",2.0,0.000835421888053467,"('piece', 'diners', 'mouth')",1,0.0004178854993731718
29,"('2',)",9.0,0.0037578288100208767,"('felt', 'like')",2.0,0.000835421888053467,"('diners', 'mouth', 'chef')",1,0.0004178854993731718
30,"('never',)",9.0,0.0037578288100208767,"('wanted', 'another')",2.0,0.000835421888053467,"('mouth', 'chef', 'squeeze')",1,0.0004178854993731718
31,"('years',)",8.0,0.003340292275574113,"('bento', 'box')",2.0,0.000835421888053467,"('chef', 'squeeze', 'bottle')",1,0.0004178854993731718
32,"('two',)",8.0,0.003340292275574113,"('every', 'time')",2.0,0.000835421888053467,"('squeeze', 'bottle', 'sake')",1,0.0004178854993731718
33,"('meal',)",8.0,0.003340292275574113,"('last', 'two')",2.0,0.000835421888053467,"('bottle', 'sake', 'hes')",1,0.0004178854993731718
34,"('right',)",8.0,0.003340292275574113,"('used', 'love')",2.0,0.000835421888053467,"('sake', 'hes', 'spray')",1,0.0004178854993731718
35,"('us',)",8.0,0.003340292275574113,"('10', 'year')",2.0,0.000835421888053467,"('hes', 'spray', 'mouthonly')",1,0.0004178854993731718
36,"('great',)",8.0,0.003340292275574113,"('year', 'old')",2.0,0.000835421888053467,"('spray', 'mouthonly', 'aim')",1,0.0004178854993731718
37,"('dinner',)",8.0,0.003340292275574113,"('doylestown', 'location')",2.0,0.000835421888053467,"('mouthonly', 'aim', 'bit')",1,0.0004178854993731718
38,"('first',)",8.0,0.003340292275574113,"('another', 'drink')",2.0,0.000835421888053467,"('aim', 'bit', 'ended')",1,0.0004178854993731718
39,"('doylestown',)",7.0,0.0029227557411273487,"('bad', 'service')",2.0,0.000835421888053467,"('bit', 'ended', 'ton')",1,0.0004178854993731718
40,"('drinks',)",7.0,0.0029227557411273487,"('rice', 'ordered')",2.0,0.000835421888053467,"('ended', 'ton', 'sake')",1,0.0004178854993731718
41,"('dont',)",7.0,0.0029227557411273487,"('soy', 'sauce')",2.0,0.000835421888053467,"('ordered', 'ive', 'supermarket')",1,0.0004178854993731718
42,"('around',)",7.0,0.0029227557411273487,"('12', 'soy')",2.0,0.000835421888053467,"('tasted', 'better', 'fresh')",1,0.0004178854993731718
43,"('better',)",7.0,0.0029227557411273487,"('minutes', 'someone')",2.0,0.000835421888053467,"('supermarket', 'endoftheday', 'tasted')",1,0.0004178854993731718
44,"('left',)",7.0,0.0029227557411273487,"('party', 'six')",2.0,0.000835421888053467,"('left', 'uneaten', 'platethe')",1,0.0004178854993731718
45,"('another',)",7.0,0.0029227557411273487,"('came', 'back')",2.0,0.000835421888053467,"('fish', 'disgusting', 'first')",1,0.0004178854993731718
46,"('can',)",7.0,0.0029227557411273487,"('coming', 'back')",2.0,0.000835421888053467,"('disgusting', 'first', 'time')",1,0.0004178854993731718
47,"('tonight',)",7.0,0.0029227557411273487,"('soup', 'salad')",2.0,0.000835421888053467,"('first', 'time', 'ive')",1,0.0004178854993731718
48,"('chef',)",7.0,0.0029227557411273487,"('ooka', 'years')",2.0,0.000835421888053467,"('time', 'ive', 'ever')",1,0.0004178854993731718
49,"('fish',)",7.0,0.0029227557411273487,"('20', 'minutes')",2.0,0.000835421888053467,"('ive', 'ever', 'left')",1,0.0004178854993731718
50,"('eat',)",7.0,0.0029227557411273487,"('please', 'make')",2.0,0.000835421888053467,"('ever', 'left', 'uneaten')",1,0.0004178854993731718
51,"('extremely',)",7.0,0.0029227557411273487,"('last', '56')",2.0,0.000835421888053467,"('uneaten', 'platethe', 'service')",1,0.0004178854993731718
52,"('said',)",6.0,0.0025052192066805845,"('rice', 'served')",2.0,0.000835421888053467,"('cigarette', 'handled', 'fish')",1,0.0004178854993731718
53,"('chicken',)",6.0,0.0025052192066805845,"('dont', 'know')",2.0,0.000835421888053467,"('platethe', 'service', 'bad')",1,0.0004178854993731718
54,"('well',)",6.0,0.0025052192066805845,"('ooka', 'doylestown')",2.0,0.000835421888053467,"('service', 'bad', 'arrived')",1,0.0004178854993731718
55,"('taste',)",6.0,0.0025052192066805845,"('seemed', 'extremely')",2.0,0.000835421888053467,"('bad', 'arrived', 'mid')",1,0.0004178854993731718
56,"('sake',)",6.0,0.0025052192066805845,"('looks', 'like')",2.0,0.000835421888053467,"('arrived', 'mid', 'meal')",1,0.0004178854993731718
57,"('really',)",6.0,0.0025052192066805845,"('3', 'times')",2.0,0.000835421888053467,"('mid', 'meal', 'good')",1,0.0004178854993731718
58,"('quality',)",6.0,0.0025052192066805845,"('hibachi', 'grill')",2.0,0.000835421888053467,"('meal', 'good', '5')",1,0.0004178854993731718
59,"('even',)",6.0,0.0025052192066805845,"('finished', 'meal')",2.0,0.000835421888053467,"('handled', 'fish', 'disgusting')",1,0.0004178854993731718
60,"('plate',)",6.0,0.0025052192066805845,"('pretty', 'sure')",2.0,0.000835421888053467,"('smoked', 'cigarette', 'handled')",1,0.0004178854993731718
61,"('maybe',)",6.0,0.0025052192066805845,"('trying', 'get')",2.0,0.000835421888053467,"('endoftheday', 'tasted', 'better')",1,0.0004178854993731718
62,"('know',)",6.0,0.0025052192066805845,"('times', 'order')",2.0,0.000835421888053467,"('apart', 'fish', 'something')",1,0.0004178854993731718
63,"('else',)",6.0,0.0025052192066805845,"('56', 'times')",2.0,0.000835421888053467,"('platein', 'addition', 'throwing')",1,0.0004178854993731718
64,"('times',)",6.0,0.0025052192066805845,"('stay', 'away')",2.0,0.000835421888053467,"('better', 'fresh', 'rice')",1,0.0004178854993731718
65,"('soy',)",6.0,0.0025052192066805845,"('benny', 'lenny')",2.0,0.000835421888053467,"('fresh', 'rice', 'cold')",1,0.0004178854993731718
66,"('definitely',)",6.0,0.0025052192066805845,"('good', 'something')",2.0,0.000835421888053467,"('rice', 'cold', 'falling')",1,0.0004178854993731718
67,"('told',)",6.0,0.0025052192066805845,"('restaurant', 'business')",2.0,0.000835421888053467,"('cold', 'falling', 'apart')",1,0.0004178854993731718
68,"('person',)",6.0,0.0025052192066805845,"('miso', 'soup')",2.0,0.000835421888053467,"('falling', 'apart', 'fish')",1,0.0004178854993731718
69,"('want',)",6.0,0.0025052192066805845,"('didnt', 'get')",2.0,0.000835421888053467,"('fish', 'something', 'smokey')",1,0.0004178854993731718
70,"('made',)",6.0,0.0025052192066805845,"('long', 'week')",2.0,0.000835421888053467,"('someone', 'smoked', 'cigarette')",1,0.0004178854993731718
71,"('menu',)",6.0,0.0025052192066805845,"('got', 'sick')",2.0,0.000835421888053467,"('something', 'smokey', 'taste')",1,0.0004178854993731718
72,"('experience',)",5.0,0.0020876826722338203,"('say', 'anything')",2.0,0.000835421888053467,"('smokey', 'taste', 'smoked')",1,0.0004178854993731718
73,"('brought',)",5.0,0.0020876826722338203,"('meal', 'good')",2.0,0.000835421888053467,"('taste', 'smoked', 'taste')",1,0.0004178854993731718
74,"('wasnt',)",5.0,0.0020876826722338203,"('sea', 'bass')",2.0,0.000835421888053467,"('smoked', 'taste', 'like')",1,0.0004178854993731718
75,"('10',)",5.0,0.0020876826722338203,"('years', 'ago')",2.0,0.000835421888053467,"('taste', 'like', 'someone')",1,0.0004178854993731718
76,"('waitress',)",5.0,0.0020876826722338203,"('mouthonly', 'aim')",1.0,0.0004177109440267335,"('like', 'someone', 'smoked')",1,0.0004178854993731718
77,"('noodles',)",5.0,0.0020876826722338203,"('spray', 'mouthonly')",1.0,0.0004177109440267335,"('addition', 'throwing', 'usual')",1,0.0004178854993731718
78,"('quickly',)",5.0,0.0020876826722338203,"('smokey', 'taste')",1.0,0.0004177109440267335,"('soy', 'sake', 'thrown')",1,0.0004178854993731718
79,"('wanted',)",5.0,0.0020876826722338203,"('ended', 'ton')",1.0,0.0004177109440267335,"('thrown', 'platein', 'addition')",1,0.0004178854993731718
80,"('cold',)",5.0,0.0020876826722338203,"('something', 'smokey')",1.0,0.0004177109440267335,"('sake', 'thrown', 'platein')",1,0.0004178854993731718
81,"('dry',)",5.0,0.0020876826722338203,"('hes', 'spray')",1.0,0.0004177109440267335,"('like', 'chef', 'annoyed')",1,0.0004178854993731718
82,"('now',)",5.0,0.0020876826722338203,"('taste', 'smoked')",1.0,0.0004177109440267335,"('chef', 'annoyed', 'group')",1,0.0004178854993731718
83,"('long',)",5.0,0.0020876826722338203,"('fish', 'something')",1.0,0.0004177109440267335,"('annoyed', 'group', 'important')",1,0.0004178854993731718
84,"('took',)",5.0,0.0020876826722338203,"('smoked', 'taste')",1.0,0.0004177109440267335,"('group', 'important', 'incredible')",1,0.0004178854993731718
85,"('staff',)",5.0,0.0020876826722338203,"('bit', 'ended')",1.0,0.0004177109440267335,"('important', 'incredible', 'letdown')",1,0.0004178854993731718
86,"('thats',)",5.0,0.0020876826722338203,"('apart', 'fish')",1.0,0.0004177109440267335,"('incredible', 'letdown', 'fried')",1,0.0004178854993731718
87,"('every',)",5.0,0.0020876826722338203,"('sake', 'hes')",1.0,0.0004177109440267335,"('letdown', 'fried', 'rice')",1,0.0004178854993731718
88,"('people',)",5.0,0.0020876826722338203,"('aim', 'bit')",1.0,0.0004177109440267335,"('fried', 'rice', 'served')",1,0.0004178854993731718
89,"('say',)",5.0,0.0020876826722338203,"('homein', 'addition')",1.0,0.0004177109440267335,"('rice', 'served', 'first')",1,0.0004178854993731718
90,"('something',)",5.0,0.0020876826722338203,"('cold', 'falling')",1.0,0.0004177109440267335,"('served', 'first', 'noodles')",1,0.0004178854993731718
91,"('birthday',)",5.0,0.0020876826722338203,"('supermarket', 'endoftheday')",1.0,0.0004177109440267335,"('first', 'noodles', 'almost')",1,0.0004178854993731718
92,"('night',)",5.0,0.0020876826722338203,"('driving', 'homein')",1.0,0.0004177109440267335,"('noodles', 'almost', '10')",1,0.0004178854993731718
93,"('give',)",5.0,0.0020876826722338203,"('shirt', 'driving')",1.0,0.0004177109440267335,"('almost', '10', 'minutes')",1,0.0004178854993731718
94,"('going',)",5.0,0.0020876826722338203,"('sake', 'shirt')",1.0,0.0004177109440267335,"('10', 'minutes', 'later')",1,0.0004178854993731718
95,"('little',)",5.0,0.0020876826722338203,"('amount', 'sake')",1.0,0.0004177109440267335,"('minutes', 'later', 'protein')",1,0.0004178854993731718
96,"('finished',)",5.0,0.0020876826722338203,"('hibachi', 'menu')",1.0,0.0004177109440267335,"('felt', 'like', 'chef')",1,0.0004178854993731718
97,"('busy',)",5.0,0.0020876826722338203,"('menu', 'ordered')",1.0,0.0004177109440267335,"('bland', 'felt', 'like')",1,0.0004178854993731718
98,"('felt',)",5.0,0.0020876826722338203,"('ordered', 'ive')",1.0,0.0004177109440267335,"('pretty', 'bland', 'felt')",1,0.0004178854993731718
99,"('entrees',)",5.0,0.0020876826722338203,"('ive', 'supermarket')",1.0,0.0004177109440267335,"('representation', 'menu', 'chicken')",1,0.0004178854993731718
