,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('mall',)",14.0,0.036458333333333336,"('mall', 'court')",5.0,0.013054830287206266,"('going', 'exton', 'mall')",2,0.005235602094240838
1,"('good',)",11.0,0.028645833333333332,"('chicken', 'tempura')",3.0,0.007832898172323759,"('decent', 'mall', 'court')",2,0.005235602094240838
2,"('great',)",9.0,0.0234375,"('spicy', 'tuna')",3.0,0.007832898172323759,"('considering', 'mall', 'court')",2,0.005235602094240838
3,"('court',)",8.0,0.020833333333333332,"('highly', 'recommend')",3.0,0.007832898172323759,"('find', 'mall', 'want')",1,0.002617801047120419
4,"('delicious',)",5.0,0.013020833333333334,"('fresh', 'delicious')",2.0,0.005221932114882507,"('mall', 'court', 'sad')",1,0.002617801047120419
5,"('order',)",5.0,0.013020833333333334,"('bubble', 'tea')",2.0,0.005221932114882507,"('can', 'decent', 'mall')",1,0.002617801047120419
6,"('roll',)",5.0,0.013020833333333334,"('going', 'exton')",2.0,0.005221932114882507,"('recommend', 'can', 'decent')",1,0.002617801047120419
7,"('got',)",5.0,0.013020833333333334,"('decent', 'mall')",2.0,0.005221932114882507,"('highly', 'recommend', 'can')",1,0.002617801047120419
8,"('can',)",4.0,0.010416666666666666,"('exton', 'mall')",2.0,0.005221932114882507,"('know', 'highly', 'recommend')",1,0.002617801047120419
9,"('nice',)",4.0,0.010416666666666666,"('pork', 'gyoza')",2.0,0.005221932114882507,"('nice', 'know', 'highly')",1,0.002617801047120419
10,"('spicy',)",4.0,0.010416666666666666,"('bento', 'boxes')",2.0,0.005221932114882507,"('mall', 'nice', 'know')",1,0.002617801047120419
11,"('chicken',)",4.0,0.010416666666666666,"('considering', 'mall')",2.0,0.005221932114882507,"('want', 'mall', 'nice')",1,0.002617801047120419
12,"('fresh',)",4.0,0.010416666666666666,"('try', 'wellits')",1.0,0.0026109660574412533,"('mall', 'want', 'mall')",1,0.002617801047120419
13,"('staff',)",4.0,0.010416666666666666,"('flavor', 'perfect')",1.0,0.0026109660574412533,"('japanese', 'freshly', 'made')",1,0.002617801047120419
14,"('yummy',)",4.0,0.010416666666666666,"('perfect', 'service')",1.0,0.0026109660574412533,"('court', 'sad', 'mall')",1,0.002617801047120419
15,"('exton',)",4.0,0.010416666666666666,"('service', 'quick')",1.0,0.0026109660574412533,"('great', 'choice', 'find')",1,0.002617801047120419
16,"('recommend',)",4.0,0.010416666666666666,"('quick', 'friendly')",1.0,0.0026109660574412533,"('wellits', 'great', 'choice')",1,0.002617801047120419
17,"('go',)",3.0,0.0078125,"('mall', 'nice')",1.0,0.0026109660574412533,"('try', 'wellits', 'great')",1,0.002617801047120419
18,"('highly',)",3.0,0.0078125,"('friendly', 'samples')",1.0,0.0026109660574412533,"('counter', 'try', 'wellits')",1,0.002617801047120419
19,"('come',)",3.0,0.0078125,"('want', 'mall')",1.0,0.0026109660574412533,"('samples', 'counter', 'try')",1,0.002617801047120419
20,"('much',)",3.0,0.0078125,"('counter', 'try')",1.0,0.0026109660574412533,"('friendly', 'samples', 'counter')",1,0.002617801047120419
21,"('bubble',)",3.0,0.0078125,"('mall', 'want')",1.0,0.0026109660574412533,"('quick', 'friendly', 'samples')",1,0.002617801047120419
