,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('poke',)",90.0,0.02598902685532775,"('spicy', 'tuna')",23.0,0.006643558636626227,"('spicy', 'tuna', 'donut')",8,0.0023114706732158337
1,"('bowl',)",39.0,0.011261911637308691,"('corn', 'dog')",19.0,0.005488157134604275,"('spicy', 'tuna', 'nachos')",6,0.0017336030049118752
2,"('tuna',)",37.0,0.010684377707190298,"('poke', 'burri')",18.0,0.005199306759098787,"('super', 'poke', 'bowl')",5,0.001444669170759896
3,"('donut',)",36.0,0.010395610742131101,"('poke', 'bowl')",16.0,0.00462160600808781,"('sauce', 'spicy', 'mayo')",4,0.0011557353366079169
4,"('spicy',)",36.0,0.010395610742131101,"('poke', 'bowls')",11.0,0.0031773541305603697,"('eel', 'sauce', 'spicy')",4,0.0011557353366079169
5,"('super',)",29.0,0.00837424198671672,"('tuna', 'donut')",9.0,0.0025996533795493936,"('ginger', 'miso', 'salad')",4,0.0011557353366079169
6,"('fresh',)",29.0,0.00837424198671672,"('tuna', 'nachos')",8.0,0.002310803004043905,"('ordered', 'spicy', 'tuna')",3,0.0008668015024559376
7,"('good',)",27.0,0.007796708056598325,"('highly', 'recommend')",8.0,0.002310803004043905,"('chicken', 'salad', 'chick')",3,0.0008668015024559376
8,"('menu',)",26.0,0.007507941091539128,"('tokyo', 'fries')",8.0,0.002310803004043905,"('dragon', 'fruit', 'drink')",3,0.0008668015024559376
9,"('great',)",25.0,0.007219174126479931,"('spicy', 'mayo')",7.0,0.002021952628538417,"('will', 'definitely', 'returning')",2,0.0005778676683039584
10,"('try',)",24.0,0.006930407161420733,"('crab', 'salad')",7.0,0.002021952628538417,"('west', 'kennedy', 'boulevard')",2,0.0005778676683039584
11,"('rice',)",24.0,0.006930407161420733,"('south', 'tampa')",6.0,0.0017331022530329288,"('bowl', 'thai', 'tea')",2,0.0005778676683039584
12,"('burri',)",23.0,0.006641640196361536,"('best', 'poke')",6.0,0.0017331022530329288,"('look', 'menu', 'like')",2,0.0005778676683039584
13,"('got',)",22.0,0.006352873231302339,"('eel', 'sauce')",6.0,0.0017331022530329288,"('got', 'super', 'poke')",2,0.0005778676683039584
14,"('tampa',)",22.0,0.006352873231302339,"('thai', 'tea')",6.0,0.0017331022530329288,"('great', 'staff', 'friendly')",2,0.0005778676683039584
15,"('will',)",21.0,0.006064106266243142,"('poke', 'places')",5.0,0.0014442518775274408,"('awesome', 'customer', 'service')",2,0.0005778676683039584
16,"('everything',)",20.0,0.005775339301183945,"('dragon', 'fruit')",5.0,0.0014442518775274408,"('menu', 'corn', 'dog')",2,0.0005778676683039584
17,"('dog',)",20.0,0.005775339301183945,"('menu', 'items')",5.0,0.0014442518775274408,"('crab', 'salad', 'rice')",2,0.0005778676683039584
18,"('order',)",20.0,0.005775339301183945,"('tuna', 'salmon')",5.0,0.0014442518775274408,"('highly', 'recommend', 'anyone')",2,0.0005778676683039584
19,"('sauce',)",20.0,0.005775339301183945,"('will', 'definitely')",5.0,0.0014442518775274408,"('delicious', 'highly', 'recommend')",2,0.0005778676683039584
20,"('delicious',)",20.0,0.005775339301183945,"('next', 'time')",5.0,0.0014442518775274408,"('eel', 'sauce', 'great')",2,0.0005778676683039584
21,"('corn',)",19.0,0.005486572336124747,"('super', 'poke')",5.0,0.0014442518775274408,"('love', 'poke', 'burri')",2,0.0005778676683039584
22,"('really',)",19.0,0.005486572336124747,"('sauce', 'spicy')",4.0,0.0011554015020219526,"('corn', 'dog', 'super')",2,0.0005778676683039584
23,"('fish',)",18.0,0.0051978053710655505,"('crab', 'meat')",4.0,0.0011554015020219526,"('corn', 'dog', 'crab')",2,0.0005778676683039584
24,"('also',)",18.0,0.0051978053710655505,"('staff', 'friendly')",4.0,0.0011554015020219526,"('delicious', 'got', 'spicy')",2,0.0005778676683039584
25,"('salad',)",18.0,0.0051978053710655505,"('go', 'back')",4.0,0.0011554015020219526,"('got', 'spicy', 'tuna')",2,0.0005778676683039584
26,"('burrito',)",18.0,0.0051978053710655505,"('im', 'happy')",4.0,0.0011554015020219526,"('ube', 'ice', 'cream')",2,0.0005778676683039584
27,"('bowls',)",17.0,0.004909038406006353,"('matcha', 'lemonade')",4.0,0.0011554015020219526,"('tables', 'outside', 'well')",2,0.0005778676683039584
28,"('staff',)",17.0,0.004909038406006353,"('miso', 'salad')",4.0,0.0011554015020219526,"('tokyo', 'fries', 'amazing')",2,0.0005778676683039584
29,"('crab',)",17.0,0.004909038406006353,"('ginger', 'miso')",4.0,0.0011554015020219526,"('highly', 'recommend', 'poke')",2,0.0005778676683039584
30,"('amazing',)",16.0,0.004620271440947156,"('fresh', 'ingredients')",4.0,0.0011554015020219526,"('ordered', 'dragon', 'fruit')",2,0.0005778676683039584
31,"('like',)",16.0,0.004620271440947156,"('secret', 'menu')",4.0,0.0011554015020219526,"('made', 'order', 'really')",2,0.0005778676683039584
32,"('little',)",16.0,0.004620271440947156,"('back', 'try')",4.0,0.0011554015020219526,"('2', 'sauces', '1')",2,0.0005778676683039584
33,"('back',)",16.0,0.004620271440947156,"('strip', 'mall')",4.0,0.0011554015020219526,"('unique', 'menu', 'items')",2,0.0005778676683039584
34,"('spot',)",15.0,0.004331504475887958,"('super', 'fresh')",4.0,0.0011554015020219526,"('spicy', 'tuna', 'crab')",2,0.0005778676683039584
35,"('time',)",15.0,0.004331504475887958,"('pok', 'burri')",4.0,0.0011554015020219526,"('donut', 'corn', 'dog')",2,0.0005778676683039584
36,"('ordered',)",14.0,0.0040427375108287615,"('customer', 'service')",3.0,0.0008665511265164644,"('rice', 'rolled', 'panko')",2,0.0005778676683039584
37,"('get',)",14.0,0.0040427375108287615,"('super', 'friendly')",3.0,0.0008665511265164644,"('like', 'others', 'mentioned')",2,0.0005778676683039584
38,"('make',)",14.0,0.0040427375108287615,"('ordered', 'spicy')",3.0,0.0008665511265164644,"('south', 'tampa', 'burrito')",2,0.0005778676683039584
39,"('well',)",14.0,0.0040427375108287615,"('fruit', 'drink')",3.0,0.0008665511265164644,"('best', 'poke', 'bowls')",2,0.0005778676683039584
40,"('love',)",14.0,0.0040427375108287615,"('seaweed', 'salad')",3.0,0.0008665511265164644,"('orders', 'submitted', 'made')",1,0.0002889338341519792
41,"('salmon',)",14.0,0.0040427375108287615,"('staff', 'nice')",3.0,0.0008665511265164644,"('menu', 'offers', 'lot')",1,0.0002889338341519792
42,"('recommend',)",13.0,0.003753970545769564,"('coming', 'back')",3.0,0.0008665511265164644,"('drop', 'box', 'menu')",1,0.0002889338341519792
