,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('delivery',)",44.0,0.016362960208255856,"('red', 'house')",9.0,0.0033482142857142855,"('general', 'tso', 'chicken')",3,0.0011164867882396724
1,"('ordered',)",40.0,0.014875418371141688,"('fried', 'rice')",7.0,0.0026041666666666665,"('will', 'never', 'order')",3,0.0011164867882396724
2,"('order',)",34.0,0.012644105615470434,"('delivery', 'driver')",7.0,0.0026041666666666665,"('general', 'tsos', 'chicken')",3,0.0011164867882396724
3,"('chicken',)",28.0,0.010412792859799182,"('wonton', 'soup')",6.0,0.002232142857142857,"('long', 'time', 'fault')",2,0.000744324525493115
4,"('will',)",24.0,0.008925251022685012,"('egg', 'roll')",6.0,0.002232142857142857,"('went', 'back', 'inside')",2,0.000744324525493115
5,"('called',)",24.0,0.008925251022685012,"('will', 'never')",5.0,0.0018601190476190475,"('time', 'wish', 'ordered')",2,0.000744324525493115
6,"('never',)",23.0,0.008553365563406471,"('ordered', 'delivery')",5.0,0.0018601190476190475,"('wish', 'ordered', 'somewhere')",2,0.000744324525493115
7,"('got',)",23.0,0.008553365563406471,"('general', 'tsos')",5.0,0.0018601190476190475,"('ordered', 'somewhere', 'else')",2,0.000744324525493115
8,"('chinese',)",21.0,0.007809594644849386,"('tasted', 'like')",5.0,0.0018601190476190475,"('somewhere', 'else', 'delivery')",2,0.000744324525493115
9,"('like',)",18.0,0.00669393826701376,"('didnt', 'get')",4.0,0.001488095238095238,"('else', 'delivery', 'driver')",2,0.000744324525493115
10,"('time',)",17.0,0.006322052807735217,"('beyond', 'menu')",4.0,0.001488095238095238,"('waiting', 'long', 'time')",2,0.000744324525493115
11,"('restaurant',)",17.0,0.006322052807735217,"('called', 'restaurant')",4.0,0.001488095238095238,"('himwhile', 'sat', 'car')",2,0.000744324525493115
12,"('get',)",16.0,0.005950167348456675,"('45', 'minutes')",4.0,0.001488095238095238,"('looking', 'himwhile', 'sat')",2,0.000744324525493115
13,"('didnt',)",16.0,0.005950167348456675,"('wrong', 'building')",4.0,0.001488095238095238,"('outside', 'looking', 'himwhile')",2,0.000744324525493115
14,"('menu',)",15.0,0.005578281889178133,"('never', 'order')",4.0,0.001488095238095238,"('ive', 'outside', 'looking')",2,0.000744324525493115
15,"('roll',)",14.0,0.005206396429899591,"('hours', 'later')",3.0,0.0011160714285714285,"('fault', 'ive', 'outside')",2,0.000744324525493115
16,"('egg',)",14.0,0.005206396429899591,"('like', 'didnt')",3.0,0.0011160714285714285,"('time', 'fault', 'ive')",2,0.000744324525493115
17,"('rice',)",13.0,0.004834510970621049,"('hour', 'delivery')",3.0,0.0011160714285714285,"('back', 'inside', 'building')",2,0.000744324525493115
18,"('back',)",13.0,0.004834510970621049,"('last', 'time')",3.0,0.0011160714285714285,"('issue', 'time', 'wish')",2,0.000744324525493115
19,"('minutes',)",13.0,0.004834510970621049,"('time', 'called')",3.0,0.0011160714285714285,"('never', 'issue', 'time')",2,0.000744324525493115
20,"('hours',)",12.0,0.004462625511342506,"('spicy', 'tuna')",3.0,0.0011160714285714285,"('stated', 'restaurant', 'boyfriend')",2,0.000744324525493115
21,"('hour',)",12.0,0.004462625511342506,"('two', 'hours')",3.0,0.0011160714285714285,"('like', 'didnt', 'care')",2,0.000744324525493115
22,"('wrong',)",12.0,0.004462625511342506,"('20', 'tip')",3.0,0.0011160714285714285,"('acted', 'like', 'didnt')",2,0.000744324525493115
23,"('eat',)",12.0,0.004462625511342506,"('lo', 'mien')",3.0,0.0011160714285714285,"('restaurant', 'acted', 'like')",2,0.000744324525493115
