,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('got',)",14.0,0.01282051282051282,"('first', 'time')",3.0,0.002749770852428964,"('went', 'week', 'slow')",1,0.0009174311926605505
1,"('us',)",14.0,0.01282051282051282,"('got', 'sat')",3.0,0.002749770852428964,"('really', 'trying', 'hard')",1,0.0009174311926605505
2,"('order',)",13.0,0.011904761904761904,"('places', 'like')",2.0,0.0018331805682859762,"('finally', 'able', 'get')",1,0.0009174311926605505
3,"('service',)",13.0,0.011904761904761904,"('another', 'chance')",2.0,0.0018331805682859762,"('factor', 'finally', 'able')",1,0.0009174311926605505
4,"('time',)",11.0,0.010073260073260074,"('15', 'minutes')",2.0,0.0018331805682859762,"('redeeming', 'factor', 'finally')",1,0.0009174311926605505
5,"('get',)",10.0,0.009157509157509158,"('last', 'night')",2.0,0.0018331805682859762,"('find', 'redeeming', 'factor')",1,0.0009174311926605505
6,"('good',)",10.0,0.009157509157509158,"('got', 'burger')",2.0,0.0018331805682859762,"('hard', 'find', 'redeeming')",1,0.0009174311926605505
7,"('like',)",9.0,0.008241758241758242,"('dont', 'know')",2.0,0.0018331805682859762,"('trying', 'hard', 'find')",1,0.0009174311926605505
8,"('really',)",9.0,0.008241758241758242,"('wait', 'time')",2.0,0.0018331805682859762,"('awful', 'really', 'trying')",1,0.0009174311926605505
9,"('back',)",8.0,0.007326007326007326,"('online', 'order')",2.0,0.0018331805682859762,"('live', 'hype', 'group')",1,0.0009174311926605505
10,"('go',)",8.0,0.007326007326007326,"('great', 'service')",2.0,0.0018331805682859762,"('read', 'awful', 'really')",1,0.0009174311926605505
11,"('wait',)",8.0,0.007326007326007326,"('much', 'longer')",2.0,0.0018331805682859762,"('smell', 'read', 'awful')",1,0.0009174311926605505
12,"('drink',)",8.0,0.007326007326007326,"('get', 'seated')",2.0,0.0018331805682859762,"('gas', 'smell', 'read')",1,0.0009174311926605505
13,"('will',)",8.0,0.007326007326007326,"('4', 'groups')",2.0,0.0018331805682859762,"('sewer', 'gas', 'smell')",1,0.0009174311926605505
