,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('korean',)",22.0,0.016591251885369532,"('mr', 'wok')",8.0,0.0060377358490566035,"('italian', 'noodles', 'bought')",2,0.0015105740181268882
1,"('chicken',)",20.0,0.015082956259426848,"('side', 'dishes')",5.0,0.0037735849056603774,"('coffee', 'maker', 'wait')",2,0.0015105740181268882
2,"('good',)",17.0,0.01282051282051282,"('pad', 'thai')",5.0,0.0037735849056603774,"('visually', 'appealing', 'owner')",2,0.0015105740181268882
3,"('order',)",16.0,0.012066365007541479,"('25', 'minutes')",4.0,0.0030188679245283017,"('thai', 'visually', 'appealing')",2,0.0015105740181268882
4,"('like',)",14.0,0.010558069381598794,"('orange', 'chicken')",3.0,0.0022641509433962265,"('pad', 'thai', 'visually')",2,0.0015105740181268882
5,"('beef',)",14.0,0.010558069381598794,"('tasted', 'stale')",3.0,0.0022641509433962265,"('ordered', 'pad', 'thai')",2,0.0015105740181268882
6,"('restaurant',)",13.0,0.00980392156862745,"('fried', 'chicken')",3.0,0.0022641509433962265,"('itselfi', 'ordered', 'pad')",2,0.0015105740181268882
7,"('go',)",12.0,0.00904977375565611,"('teriyaki', 'beef')",3.0,0.0022641509433962265,"('speak', 'itselfi', 'ordered')",2,0.0015105740181268882
8,"('ordered',)",10.0,0.007541478129713424,"('korean', 'restaurant')",3.0,0.0022641509433962265,"('let', 'speak', 'itselfi')",2,0.0015105740181268882
9,"('mr',)",10.0,0.007541478129713424,"('vons', 'korean')",2.0,0.0015094339622641509,"('well', 'let', 'speak')",2,0.0015105740181268882
10,"('asian',)",10.0,0.007541478129713424,"('overall', 'pad')",2.0,0.0015094339622641509,"('weird', 'well', 'let')",2,0.0015105740181268882
11,"('tasted',)",9.0,0.006787330316742082,"('good', 'noodles')",2.0,0.0015094339622641509,"('kind', 'weird', 'well')",2,0.0015105740181268882
12,"('service',)",9.0,0.006787330316742082,"('noodles', 'chewy')",2.0,0.0015094339622641509,"('asian', 'kind', 'weird')",2,0.0015105740181268882
13,"('will',)",9.0,0.006787330316742082,"('chewy', 'resembled')",2.0,0.0015094339622641509,"('things', 'asian', 'kind')",2,0.0015105740181268882
14,"('really',)",8.0,0.006033182503770739,"('wasnt', 'good')",2.0,0.0015094339622641509,"('menu', 'mix', 'things')",2,0.0015105740181268882
15,"('wok',)",8.0,0.006033182503770739,"('thai', 'wasnt')",2.0,0.0015094339622641509,"('friendly', 'menu', 'mix')",2,0.0015105740181268882
16,"('boise',)",8.0,0.006033182503770739,"('resembled', 'italian')",2.0,0.0015094339622641509,"('couple', 'friendly', 'menu')",2,0.0015105740181268882
17,"('dishes',)",8.0,0.006033182503770739,"('chinese', 'restaurant')",2.0,0.0015094339622641509,"('asian', 'couple', 'friendly')",2,0.0015105740181268882
18,"('chinese',)",8.0,0.006033182503770739,"('spicy', 'overall')",2.0,0.0015094339622641509,"('ran', 'asian', 'couple')",2,0.0015105740181268882
19,"('flavor',)",7.0,0.005279034690799397,"('noodles', 'bought')",2.0,0.0015094339622641509,"('seems', 'ran', 'asian')",2,0.0015105740181268882
20,"('side',)",7.0,0.005279034690799397,"('overly', 'spicy')",2.0,0.0015094339622641509,"('wait', 'seems', 'ran')",2,0.0015105740181268882
21,"('spicy',)",6.0,0.004524886877828055,"('find', 'overly')",2.0,0.0015094339622641509,"('appealing', 'owner', 'said')",2,0.0015105740181268882
22,"('soup',)",6.0,0.004524886877828055,"('didnt', 'find')",2.0,0.0015094339622641509,"('owner', 'said', 'hot')",2,0.0015105740181268882
23,"('wasnt',)",6.0,0.004524886877828055,"('go', 'orders')",2.0,0.0015094339622641509,"('said', 'hot', 'didnt')",2,0.0015105740181268882
24,"('rice',)",6.0,0.004524886877828055,"('hot', 'didnt')",2.0,0.0015094339622641509,"('noodles', 'chewy', 'resembled')",2,0.0015105740181268882
25,"('said',)",6.0,0.004524886877828055,"('said', 'hot')",2.0,0.0015094339622641509,"('vons', 'fried', 'chicken')",2,0.0015105740181268882
26,"('menu',)",6.0,0.004524886877828055,"('owner', 'said')",2.0,0.0015094339622641509,"('better', 'options', 'close')",2,0.0015105740181268882
27,"('dont',)",6.0,0.004524886877828055,"('appealing', 'owner')",2.0,0.0015094339622641509,"('much', 'better', 'options')",2,0.0015105740181268882
28,"('teriyaki',)",6.0,0.004524886877828055,"('visually', 'appealing')",2.0,0.0015094339622641509,"('stomach', 'much', 'better')",2,0.0015105740181268882
29,"('take',)",6.0,0.004524886877828055,"('thai', 'visually')",2.0,0.0015094339622641509,"('bought', 'grocery', 'store')",2,0.0015105740181268882
30,"('better',)",6.0,0.004524886877828055,"('ordered', 'pad')",2.0,0.0015094339622641509,"('noodles', 'bought', 'grocery')",2,0.0015105740181268882
31,"('minutes',)",6.0,0.004524886877828055,"('itselfi', 'ordered')",2.0,0.0015094339622641509,"('resembled', 'italian', 'noodles')",2,0.0015105740181268882
32,"('fried',)",6.0,0.004524886877828055,"('italian', 'noodles')",2.0,0.0015094339622641509,"('chewy', 'resembled', 'italian')",2,0.0015105740181268882
33,"('wait',)",6.0,0.004524886877828055,"('better', 'options')",2.0,0.0015094339622641509,"('good', 'noodles', 'chewy')",2,0.0015105740181268882
34,"('kimchi',)",5.0,0.003770739064856712,"('bought', 'grocery')",2.0,0.0015094339622641509,"('hot', 'didnt', 'find')",2,0.0015105740181268882
35,"('busy',)",5.0,0.003770739064856712,"('beef', 'tough')",2.0,0.0015094339622641509,"('wasnt', 'good', 'noodles')",2,0.0015105740181268882
36,"('hot',)",5.0,0.003770739064856712,"('like', 'chicken')",2.0,0.0015094339622641509,"('thai', 'wasnt', 'good')",2,0.0015105740181268882
37,"('didnt',)",5.0,0.003770739064856712,"('old', 'rice')",2.0,0.0015094339622641509,"('pad', 'thai', 'wasnt')",2,0.0015105740181268882
38,"('wife',)",5.0,0.003770739064856712,"('spicy', 'chicken')",2.0,0.0015094339622641509,"('overall', 'pad', 'thai')",2,0.0015105740181268882
39,"('well',)",5.0,0.003770739064856712,"('taste', 'like')",2.0,0.0015094339622641509,"('spicy', 'overall', 'pad')",2,0.0015105740181268882
40,"('owner',)",5.0,0.003770739064856712,"('butter', 'chicken')",2.0,0.0015094339622641509,"('overly', 'spicy', 'overall')",2,0.0015105740181268882
41,"('taste',)",5.0,0.003770739064856712,"('honey', 'butter')",2.0,0.0015094339622641509,"('find', 'overly', 'spicy')",2,0.0015105740181268882
42,"('got',)",5.0,0.003770739064856712,"('tasted', 'like')",2.0,0.0015094339622641509,"('didnt', 'find', 'overly')",2,0.0015105740181268882
43,"('pad',)",5.0,0.003770739064856712,"('beef', 'kalbi')",2.0,0.0015094339622641509,"('maker', 'wait', 'seems')",2,0.0015105740181268882
44,"('thai',)",5.0,0.003770739064856712,"('teriyaki', 'chicken')",2.0,0.0015094339622641509,"('mix', 'things', 'asian')",2,0.0015105740181268882
