,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",73.0,0.02246845183133272,"('noodle', 'salad')",15.0,0.004618226600985222,"('funky', 'margarita', 'roll')",5,0.001539882968894364
1,"('good',)",59.0,0.018159433671899046,"('new', 'orleans')",11.0,0.0033866995073891628,"('new', 'orleans', 'area')",4,0.0012319063751154912
2,"('always',)",48.0,0.014773776546629732,"('always', 'fresh')",11.0,0.0033866995073891628,"('mango', 'seafood', 'salad')",4,0.0012319063751154912
3,"('lunch',)",40.0,0.012311480455524777,"('desiree', 'roll')",9.0,0.002770935960591133,"('roll', 'spicy', 'tuna')",3,0.0009239297813366184
4,"('great',)",38.0,0.011695906432748537,"('really', 'good')",8.0,0.0024630541871921183,"('greater', 'new', 'orleans')",3,0.0009239297813366184
5,"('salad',)",32.0,0.009849184364419821,"('funky', 'margarita')",8.0,0.0024630541871921183,"('complimentary', 'noodle', 'salad')",3,0.0009239297813366184
6,"('fresh',)",31.0,0.009541397353031703,"('miso', 'soup')",7.0,0.0021551724137931034,"('kyoto', '2', 'always')",2,0.0006159531875577456
7,"('service',)",28.0,0.008618036318867343,"('margarita', 'roll')",7.0,0.0021551724137931034,"('go', 'lunch', 'get')",2,0.0006159531875577456
8,"('get',)",26.0,0.008002462296091105,"('kyoto', '2')",6.0,0.0018472906403940886,"('best', 'noodle', 'salad')",2,0.0006159531875577456
9,"('best',)",23.0,0.007079101261926747,"('lunch', 'special')",6.0,0.0018472906403940886,"('noodle', 'salad', 'also')",2,0.0006159531875577456
10,"('really',)",23.0,0.007079101261926747,"('california', 'roll')",5.0,0.001539408866995074,"('roll', 'completely', 'fried')",2,0.0006159531875577456
11,"('like',)",23.0,0.007079101261926747,"('strip', 'mall')",5.0,0.001539408866995074,"('roll', 'combo', '2')",2,0.0006159531875577456
12,"('go',)",22.0,0.006771314250538628,"('seafood', 'salad')",5.0,0.001539408866995074,"('restaurants', 'town', 'love')",2,0.0006159531875577456
13,"('friendly',)",22.0,0.006771314250538628,"('even', 'though')",5.0,0.001539408866995074,"('elmwood', 'shopping', 'center')",2,0.0006159531875577456
14,"('staff',)",19.0,0.005847953216374269,"('always', 'get')",4.0,0.0012315270935960591,"('roll', 'name', 'roll')",2,0.0006159531875577456
15,"('love',)",19.0,0.005847953216374269,"('steve', 'roll')",4.0,0.0012315270935960591,"('snow', 'crab', 'roll')",2,0.0006159531875577456
16,"('noodle',)",19.0,0.005847953216374269,"('go', 'lunch')",4.0,0.0012315270935960591,"('roll', 'steve', 'roll')",2,0.0006159531875577456
17,"('fish',)",19.0,0.005847953216374269,"('staff', 'friendly')",4.0,0.0012315270935960591,"('tried', 'new', 'orleans')",2,0.0006159531875577456
18,"('also',)",18.0,0.00554016620498615,"('spicy', 'tuna')",4.0,0.0012315270935960591,"('behind', 'amc', 'movie')",2,0.0006159531875577456
19,"('delicious',)",18.0,0.00554016620498615,"('crunchy', 'roll')",4.0,0.0012315270935960591,"('amc', 'movie', 'theater')",2,0.0006159531875577456
20,"('time',)",17.0,0.0052323791935980305,"('spring', 'roll')",4.0,0.0012315270935960591,"('comes', 'miso', 'soup')",2,0.0006159531875577456
21,"('nice',)",17.0,0.0052323791935980305,"('tuna', 'roll')",4.0,0.0012315270935960591,"('get', 'lunch', 'special')",2,0.0006159531875577456
22,"('tuna',)",17.0,0.0052323791935980305,"('mango', 'seafood')",4.0,0.0012315270935960591,"('small', 'strip', 'mall')",2,0.0006159531875577456
23,"('favorite',)",17.0,0.0052323791935980305,"('orleans', 'area')",4.0,0.0012315270935960591,"('special', 'crunchy', 'roll')",2,0.0006159531875577456
24,"('little',)",16.0,0.0049245921822099106,"('can', 'get')",4.0,0.0012315270935960591,"('located', 'small', 'strip')",2,0.0006159531875577456
25,"('ive',)",16.0,0.0049245921822099106,"('roll', 'combo')",4.0,0.0012315270935960591,"('vegetables', 'two', 'onion')",1,0.0003079765937788728
26,"('2',)",15.0,0.0046168051708217915,"('lunch', 'time')",4.0,0.0012315270935960591,"('pieces', 'tempura', 'vegetables')",1,0.0003079765937788728
27,"('will',)",15.0,0.0046168051708217915,"('name', 'roll')",4.0,0.0012315270935960591,"('tempura', 'vegetables', 'two')",1,0.0003079765937788728
28,"('menu',)",15.0,0.0046168051708217915,"('hands', 'best')",3.0,0.0009236453201970443,"('iti', 'go', 'lunch')",1,0.0003079765937788728
29,"('kyoto',)",14.0,0.0043090181594336715,"('good', 'amount')",3.0,0.0009236453201970443,"('like', 'iti', 'go')",1,0.0003079765937788728
30,"('can',)",14.0,0.0043090181594336715,"('fresh', 'fish')",3.0,0.0009236453201970443,"('two', 'onion', 'rings')",1,0.0003079765937788728
31,"('restaurant',)",14.0,0.0043090181594336715,"('feel', 'like')",3.0,0.0009236453201970443,"('tuna', 'four', 'pieces')",1,0.0003079765937788728
32,"('ordered',)",13.0,0.0040012311480455524,"('lunch', 'specials')",3.0,0.0009236453201970443,"('onion', 'rings', 'sweet')",1,0.0003079765937788728
33,"('japanese',)",13.0,0.0040012311480455524,"('crab', 'roll')",3.0,0.0009236453201970443,"('rings', 'sweet', 'potato')",1,0.0003079765937788728
34,"('new',)",13.0,0.0040012311480455524,"('consistently', 'good')",3.0,0.0009236453201970443,"('sweet', 'potato', 'broccoli')",1,0.0003079765937788728
35,"('back',)",13.0,0.0040012311480455524,"('every', 'time')",3.0,0.0009236453201970443,"('potato', 'broccoli', 'plus')",1,0.0003079765937788728
36,"('two',)",13.0,0.0040012311480455524,"('tuna', 'always')",3.0,0.0009236453201970443,"('broccoli', 'plus', 'choice')",1,0.0003079765937788728
37,"('definitely',)",13.0,0.0040012311480455524,"('really', 'nice')",3.0,0.0009236453201970443,"('plus', 'choice', 'california')",1,0.0003079765937788728
38,"('large',)",12.0,0.003693444136657433,"('highly', 'recommend')",3.0,0.0009236453201970443,"('choice', 'california', 'roll')",1,0.0003079765937788728
39,"('amazing',)",12.0,0.003693444136657433,"('stuffed', 'mushrooms')",3.0,0.0009236453201970443,"('california', 'roll', 'tuna')",1,0.0003079765937788728
40,"('huge',)",12.0,0.003693444136657433,"('great', 'great')",3.0,0.0009236453201970443,"('bowl', 'like', 'iti')",1,0.0003079765937788728
41,"('soup',)",12.0,0.003693444136657433,"('pretty', 'good')",3.0,0.0009236453201970443,"('four', 'pieces', 'tempura')",1,0.0003079765937788728
42,"('recommend',)",12.0,0.003693444136657433,"('good', 'service')",3.0,0.0009236453201970443,"('smoked', 'salmon', 'tuna')",1,0.0003079765937788728
43,"('special',)",12.0,0.003693444136657433,"('always', 'good')",3.0,0.0009236453201970443,"('salmon', 'tuna', 'four')",1,0.0003079765937788728
44,"('make',)",12.0,0.003693444136657433,"('will', 'definitely')",3.0,0.0009236453201970443,"('lunch', 'get', 'lunch')",1,0.0003079765937788728
45,"('dinner',)",12.0,0.003693444136657433,"('japanese', 'restaurant')",3.0,0.0009236453201970443,"('salad', 'five', 'pcs')",1,0.0003079765937788728
46,"('desiree',)",11.0,0.003385657125269314,"('kyoto', 'prytania')",3.0,0.0009236453201970443,"('five', 'pcs', 'cut')",1,0.0003079765937788728
47,"('big',)",11.0,0.003385657125269314,"('salmon', 'tuna')",3.0,0.0009236453201970443,"('pcs', 'cut', 'nice')",1,0.0003079765937788728
48,"('elmwood',)",11.0,0.003385657125269314,"('quick', 'lunch')",3.0,0.0009236453201970443,"('thats', 'miso', 'salad')",1,0.0003079765937788728
