,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",338.0,0.015294117647058824,"('umai', 'umai')",121.0,0.0054753608760577405,"('spicy', 'tuna', 'roll')",14,0.0006335414969680514
1,"('umai',)",300.0,0.013574660633484163,"('shrimp', 'tempura')",61.0,0.002760305896194398,"('best', 'ive', 'ever')",13,0.0005882885328989049
2,"('great',)",227.0,0.010271493212669684,"('godzilla', 'roll')",55.0,0.0024888003982080635,"('soft', 'shell', 'crab')",13,0.0005882885328989049
3,"('good',)",174.0,0.007873303167420815,"('spicy', 'tuna')",49.0,0.0022172949002217295,"('funnel', 'cake', 'fries')",11,0.0004977826047606118
4,"('best',)",159.0,0.007194570135746607,"('oyster', 'shooters')",40.0,0.0018100366532422282,"('shrimp', 'tempura', 'eel')",11,0.0004977826047606118
5,"('byob',)",133.0,0.006018099547511312,"('ive', 'ever')",34.0,0.001538531155255894,"('rock', 'shrimp', 'tempura')",10,0.0004525296406914653
6,"('like',)",132.0,0.005972850678733032,"('highly', 'recommend')",33.0,0.0014932802389248383,"('spirited', 'away', 'roll')",10,0.0004525296406914653
7,"('service',)",131.0,0.005927601809954751,"('traffic', 'light')",30.0,0.001357527489931671,"('will', 'definitely', 'back')",10,0.0004525296406914653
8,"('also',)",120.0,0.005429864253393665,"('ping', 'pong')",30.0,0.001357527489931671,"('king', 'kong', 'roll')",9,0.00040727667662231876
9,"('really',)",120.0,0.005429864253393665,"('best', 'ive')",26.0,0.0011765238246074484,"('brussel', 'sprout', 'salad')",9,0.00040727667662231876
10,"('ive',)",116.0,0.005248868778280543,"('spirited', 'away')",26.0,0.0011765238246074484,"('ping', 'pong', 'roll')",8,0.00036202371255317223
11,"('delicious',)",116.0,0.005248868778280543,"('king', 'kong')",23.0,0.0010407710756142811,"('tempura', 'eel', 'avocado')",8,0.00036202371255317223
12,"('fresh',)",112.0,0.0050678733031674205,"('eternal', 'sunshine')",22.0,0.0009955201592832255,"('eternal', 'sunshine', 'roll')",7,0.0003167707484840257
13,"('get',)",111.0,0.00502262443438914,"('come', 'back')",22.0,0.0009955201592832255,"('tuna', 'salmon', 'yellowtail')",7,0.0003167707484840257
14,"('tuna',)",111.0,0.00502262443438914,"('really', 'good')",21.0,0.0009502692429521698,"('cant', 'wait', 'go')",7,0.0003167707484840257
15,"('favorite',)",110.0,0.004977375565610859,"('crispy', 'rice')",20.0,0.0009050183266211141,"('wait', 'go', 'back')",7,0.0003167707484840257
16,"('godzilla',)",105.0,0.004751131221719457,"('make', 'reservation')",19.0,0.0008597674102900583,"('red', 'yellow', 'green')",6,0.00027151778441487917
17,"('go',)",101.0,0.004570135746606335,"('date', 'night')",19.0,0.0008597674102900583,"('marinated', 'beef', 'tenderloin')",6,0.00027151778441487917
18,"('definitely',)",98.0,0.004434389140271494,"('spartan', 'roll')",18.0,0.0008145164939590027,"('traffic', 'light', 'roll')",6,0.00027151778441487917
19,"('little',)",97.0,0.004389140271493213,"('funnel', 'cake')",17.0,0.000769265577627947,"('sesame', 'crusted', 'tuna')",5,0.00022626482034573264
20,"('small',)",97.0,0.004389140271493213,"('quail', 'egg')",16.0,0.0007240146612968913,"('really', 'really', 'good')",5,0.00022626482034573264
21,"('back',)",96.0,0.0043438914027149325,"('miso', 'soup')",16.0,0.0007240146612968913,"('recommend', 'making', 'reservation')",5,0.00022626482034573264
22,"('fish',)",96.0,0.0043438914027149325,"('seafood', 'paella')",16.0,0.0007240146612968913,"('shrimp', 'tempura', 'roll')",5,0.00022626482034573264
23,"('shrimp',)",91.0,0.00411764705882353,"('will', 'definitely')",16.0,0.0007240146612968913,"('cant', 'go', 'wrong')",5,0.00022626482034573264
24,"('spicy',)",89.0,0.004027149321266969,"('brussel', 'sprouts')",16.0,0.0007240146612968913,"('chives', 'shrimp', 'tempura')",5,0.00022626482034573264
25,"('restaurant',)",88.0,0.003981900452488688,"('tuna', 'roll')",15.0,0.0006787637449658355,"('brussels', 'sprout', 'salad')",5,0.00022626482034573264
26,"('amazing',)",87.0,0.0039366515837104075,"('brussels', 'sprouts')",15.0,0.0006787637449658355,"('tenderloin', 'chives', 'shrimp')",5,0.00022626482034573264
27,"('try',)",86.0,0.0038914027149321265,"('ive', 'never')",15.0,0.0006787637449658355,"('beef', 'tenderloin', 'chives')",5,0.00022626482034573264
28,"('always',)",86.0,0.0038914027149321265,"('seaweed', 'salad')",14.0,0.0006335128286347799,"('definitely', 'come', 'back')",5,0.00022626482034573264
29,"('got',)",85.0,0.0038461538461538464,"('sprout', 'salad')",14.0,0.0006335128286347799,"('back', 'umai', 'umai')",5,0.00022626482034573264
30,"('menu',)",85.0,0.0038461538461538464,"('great', 'service')",14.0,0.0006335128286347799,"('roll', 'spicy', 'tuna')",5,0.00022626482034573264
