,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",13.0,0.027196652719665274,"('lo', 'mein')",3.0,0.006289308176100629,"('rock', 'n', 'roll')",3,0.0063025210084033615
1,"('great',)",8.0,0.016736401673640166,"('rock', 'n')",3.0,0.006289308176100629,"('chicken', 'fried', 'rice')",2,0.004201680672268907
2,"('time',)",8.0,0.016736401673640166,"('n', 'roll')",3.0,0.006289308176100629,"('size', 'reasonably', 'priced')",1,0.0021008403361344537
3,"('good',)",7.0,0.014644351464435146,"('fried', 'rice')",3.0,0.006289308176100629,"('take', 'can', 'get')",1,0.0021008403361344537
4,"('fresh',)",7.0,0.014644351464435146,"('hibachi', 'chicken')",2.0,0.0041928721174004195,"('ill', 'take', 'can')",1,0.0021008403361344537
5,"('tempura',)",7.0,0.014644351464435146,"('tempura', 'flakes')",2.0,0.0041928721174004195,"('work', 'ill', 'take')",1,0.0021008403361344537
6,"('ordered',)",6.0,0.012552301255230125,"('chicken', 'fried')",2.0,0.0041928721174004195,"('cold', 'work', 'ill')",1,0.0021008403361344537
7,"('take',)",5.0,0.010460251046025104,"('reasonably', 'priced')",2.0,0.0041928721174004195,"('day', 'cold', 'work')",1,0.0021008403361344537
8,"('also',)",5.0,0.010460251046025104,"('tempura', 'roll')",2.0,0.0041928721174004195,"('next', 'day', 'cold')",1,0.0021008403361344537
9,"('omka',)",5.0,0.010460251046025104,"('alaska', 'roll')",2.0,0.0041928721174004195,"('mein', 'next', 'day')",1,0.0021008403361344537
10,"('im',)",5.0,0.010460251046025104,"('sweet', 'potato')",2.0,0.0041928721174004195,"('lo', 'mein', 'next')",1,0.0021008403361344537
11,"('hibachi',)",5.0,0.010460251046025104,"('shrimp', 'tempura')",2.0,0.0041928721174004195,"('leftover', 'lo', 'mein')",1,0.0021008403361344537
12,"('salad',)",5.0,0.010460251046025104,"('service', 'good')",2.0,0.0041928721174004195,"('ate', 'leftover', 'lo')",1,0.0021008403361344537
13,"('delivery',)",4.0,0.008368200836820083,"('great', 'service')",2.0,0.0041928721174004195,"('priced', 'ate', 'leftover')",1,0.0021008403361344537
14,"('prices',)",4.0,0.008368200836820083,"('got', 'large')",1.0,0.0020964360587002098,"('reasonably', 'priced', 'ate')",1,0.0021008403361344537
15,"('chicken',)",4.0,0.008368200836820083,"('side', 'noodles')",1.0,0.0020964360587002098,"('great', 'size', 'reasonably')",1,0.0021008403361344537
16,"('rice',)",4.0,0.008368200836820083,"('chicken', 'side')",1.0,0.0020964360587002098,"('get', 'still', 'good')",1,0.0021008403361344537
17,"('fried',)",4.0,0.008368200836820083,"('leftover', 'lo')",1.0,0.0020964360587002098,"('portions', 'great', 'size')",1,0.0021008403361344537
18,"('definitely',)",4.0,0.008368200836820083,"('ate', 'leftover')",1.0,0.0020964360587002098,"('amazing', 'portions', 'great')",1,0.0021008403361344537
19,"('recommend',)",3.0,0.006276150627615063,"('priced', 'ate')",1.0,0.0020964360587002098,"('time', 'amazing', 'portions')",1,0.0021008403361344537
20,"('love',)",3.0,0.006276150627615063,"('size', 'reasonably')",1.0,0.0020964360587002098,"('first', 'time', 'amazing')",1,0.0021008403361344537
21,"('takeout',)",3.0,0.006276150627615063,"('great', 'size')",1.0,0.0020964360587002098,"('spring', 'first', 'time')",1,0.0021008403361344537
22,"('spicy',)",3.0,0.006276150627615063,"('portions', 'great')",1.0,0.0020964360587002098,"('goyza', 'spring', 'first')",1,0.0021008403361344537
23,"('lo',)",3.0,0.006276150627615063,"('amazing', 'portions')",1.0,0.0020964360587002098,"('edamame', 'goyza', 'spring')",1,0.0021008403361344537
24,"('mein',)",3.0,0.006276150627615063,"('noodles', 'gyoza')",1.0,0.0020964360587002098,"('mein', 'edamame', 'goyza')",1,0.0021008403361344537
25,"('back',)",3.0,0.006276150627615063,"('world', 'got')",1.0,0.0020964360587002098,"('lo', 'mein', 'edamame')",1,0.0021008403361344537
26,"('delicious',)",3.0,0.006276150627615063,"('gyoza', '16')",1.0,0.0020964360587002098,"('chicken', 'lo', 'mein')",1,0.0021008403361344537
27,"('lunch',)",3.0,0.006276150627615063,"('time', 'amazing')",1.0,0.0020964360587002098,"('teriyaki', 'chicken', 'lo')",1,0.0021008403361344537
28,"('n',)",3.0,0.006276150627615063,"('16', 'honestly')",1.0,0.0020964360587002098,"('can', 'get', 'still')",1,0.0021008403361344537
29,"('rock',)",3.0,0.006276150627615063,"('first', 'time')",1.0,0.0020964360587002098,"('still', 'good', 'already')",1,0.0021008403361344537
30,"('spring',)",3.0,0.006276150627615063,"('spring', 'first')",1.0,0.0020964360587002098,"('fried', 'rice', 'teriyaki')",1,0.0021008403361344537
31,"('always',)",3.0,0.006276150627615063,"('goyza', 'spring')",1.0,0.0020964360587002098,"('got', 'large', 'hibachi')",1,0.0021008403361344537
32,"('service',)",3.0,0.006276150627615063,"('edamame', 'goyza')",1.0,0.0020964360587002098,"('destroyed', 'haha', 'definitely')",1,0.0021008403361344537
33,"('go',)",3.0,0.006276150627615063,"('mein', 'edamame')",1.0,0.0020964360587002098,"('people', 'destroyed', 'haha')",1,0.0021008403361344537
34,"('apps',)",3.0,0.006276150627615063,"('honestly', 'enough')",1.0,0.0020964360587002098,"('3', 'people', 'destroyed')",1,0.0021008403361344537
35,"('side',)",3.0,0.006276150627615063,"('enough', '3')",1.0,0.0020964360587002098,"('enough', '3', 'people')",1,0.0021008403361344537
36,"('didnt',)",3.0,0.006276150627615063,"('mein', 'next')",1.0,0.0020964360587002098,"('honestly', 'enough', '3')",1,0.0021008403361344537
37,"('potato',)",2.0,0.0041841004184100415,"('next', 'day')",1.0,0.0020964360587002098,"('16', 'honestly', 'enough')",1,0.0021008403361344537
38,"('every',)",2.0,0.0041841004184100415,"('day', 'cold')",1.0,0.0020964360587002098,"('gyoza', '16', 'honestly')",1,0.0021008403361344537
39,"('weve',)",2.0,0.0041841004184100415,"('cold', 'work')",1.0,0.0020964360587002098,"('noodles', 'gyoza', '16')",1,0.0021008403361344537
40,"('got',)",2.0,0.0041841004184100415,"('quantity', 'world')",1.0,0.0020964360587002098,"('side', 'noodles', 'gyoza')",1,0.0021008403361344537
41,"('work',)",2.0,0.0041841004184100415,"('point', 'quantity')",1.0,0.0020964360587002098,"('chicken', 'side', 'noodles')",1,0.0021008403361344537
42,"('enjoyed',)",2.0,0.0041841004184100415,"('price', 'point')",1.0,0.0020964360587002098,"('hibachi', 'chicken', 'side')",1,0.0021008403361344537
43,"('save',)",2.0,0.0041841004184100415,"('great', 'price')",1.0,0.0020964360587002098,"('large', 'hibachi', 'chicken')",1,0.0021008403361344537
44,"('alaska',)",2.0,0.0041841004184100415,"('great', 'great')",1.0,0.0020964360587002098,"('world', 'got', 'large')",1,0.0021008403361344537
45,"('priced',)",2.0,0.0041841004184100415,"('carry', 'great')",1.0,0.0020964360587002098,"('good', 'already', 'go')",1,0.0021008403361344537
46,"('sweet',)",2.0,0.0041841004184100415,"('go', 'carry')",1.0,0.0020964360587002098,"('quantity', 'world', 'got')",1,0.0021008403361344537
47,"('website',)",2.0,0.0041841004184100415,"('going', 'go')",1.0,0.0020964360587002098,"('point', 'quantity', 'world')",1,0.0021008403361344537
48,"('sure',)",2.0,0.0041841004184100415,"('now', 'going')",1.0,0.0020964360587002098,"('price', 'point', 'quantity')",1,0.0021008403361344537
49,"('highlight',)",2.0,0.0041841004184100415,"('spot', 'now')",1.0,0.0020964360587002098,"('great', 'price', 'point')",1,0.0021008403361344537
50,"('amazing',)",2.0,0.0041841004184100415,"('go', 'spot')",1.0,0.0020964360587002098,"('great', 'great', 'price')",1,0.0021008403361344537
51,"('quarantine',)",2.0,0.0041841004184100415,"('already', 'go')",1.0,0.0020964360587002098,"('carry', 'great', 'great')",1,0.0021008403361344537
52,"('best',)",2.0,0.0041841004184100415,"('good', 'already')",1.0,0.0020964360587002098,"('go', 'carry', 'great')",1,0.0021008403361344537
53,"('reasonable',)",2.0,0.0041841004184100415,"('still', 'good')",1.0,0.0020964360587002098,"('going', 'go', 'carry')",1,0.0021008403361344537
54,"('super',)",2.0,0.0041841004184100415,"('large', 'hibachi')",1.0,0.0020964360587002098,"('now', 'going', 'go')",1,0.0021008403361344537
55,"('point',)",2.0,0.0041841004184100415,"('get', 'still')",1.0,0.0020964360587002098,"('spot', 'now', 'going')",1,0.0021008403361344537
56,"('happy',)",2.0,0.0041841004184100415,"('can', 'get')",1.0,0.0020964360587002098,"('go', 'spot', 'now')",1,0.0021008403361344537
57,"('places',)",2.0,0.0041841004184100415,"('teriyaki', 'chicken')",1.0,0.0020964360587002098,"('already', 'go', 'spot')",1,0.0021008403361344537
58,"('large',)",2.0,0.0041841004184100415,"('take', 'can')",1.0,0.0020964360587002098,"('rice', 'teriyaki', 'chicken')",1,0.0021008403361344537
59,"('affordable',)",2.0,0.0041841004184100415,"('ill', 'take')",1.0,0.0020964360587002098,"('five', 'stars', 'strictly')",1,0.0021008403361344537
60,"('orders',)",2.0,0.0041841004184100415,"('work', 'ill')",1.0,0.0020964360587002098,"('definitely', 'go', 'back')",1,0.0021008403361344537
61,"('can',)",2.0,0.0041841004184100415,"('chicken', 'lo')",1.0,0.0020964360587002098,"('omka', 'also', 'fairly')",1,0.0021008403361344537
62,"('already',)",2.0,0.0041841004184100415,"('five', 'stars')",1.0,0.0020964360587002098,"('deals', 'also', 'become')",1,0.0021008403361344537
63,"('nice',)",2.0,0.0041841004184100415,"('rice', 'teriyaki')",1.0,0.0020964360587002098,"('lunch', 'deals', 'also')",1,0.0021008403361344537
64,"('came',)",2.0,0.0041841004184100415,"('people', 'destroyed')",1.0,0.0020964360587002098,"('great', 'lunch', 'deals')",1,0.0021008403361344537
65,"('edamame',)",2.0,0.0041841004184100415,"('also', 'become')",1.0,0.0020964360587002098,"('yesterday', 'great', 'lunch')",1,0.0021008403361344537
66,"('tasty',)",2.0,0.0041841004184100415,"('deals', 'also')",1.0,0.0020964360587002098,"('40', 'yesterday', 'great')",1,0.0021008403361344537
67,"('really',)",2.0,0.0041841004184100415,"('lunch', 'deals')",1.0,0.0020964360587002098,"('came', '40', 'yesterday')",1,0.0021008403361344537
68,"('soup',)",2.0,0.0041841004184100415,"('great', 'lunch')",1.0,0.0020964360587002098,"('four', 'came', '40')",1,0.0021008403361344537
69,"('available',)",2.0,0.0041841004184100415,"('yesterday', 'great')",1.0,0.0020964360587002098,"('apps', 'four', 'came')",1,0.0021008403361344537
70,"('decent',)",2.0,0.0041841004184100415,"('40', 'yesterday')",1.0,0.0020964360587002098,"('two', 'apps', 'four')",1,0.0021008403361344537
71,"('next',)",2.0,0.0041841004184100415,"('came', '40')",1.0,0.0020964360587002098,"('affordable', 'two', 'apps')",1,0.0021008403361344537
72,"('scallop',)",2.0,0.0041841004184100415,"('four', 'came')",1.0,0.0020964360587002098,"('fairly', 'affordable', 'two')",1,0.0021008403361344537
73,"('stars',)",2.0,0.0041841004184100415,"('apps', 'four')",1.0,0.0020964360587002098,"('also', 'fairly', 'affordable')",1,0.0021008403361344537
74,"('size',)",2.0,0.0041841004184100415,"('two', 'apps')",1.0,0.0020964360587002098,"('salad', 'omka', 'also')",1,0.0021008403361344537
75,"('plenty',)",2.0,0.0041841004184100415,"('affordable', 'two')",1.0,0.0020964360587002098,"('become', 'office', 'favorite')",1,0.0021008403361344537
76,"('sauce',)",2.0,0.0041841004184100415,"('fairly', 'affordable')",1.0,0.0020964360587002098,"('garden', 'salad', 'omka')",1,0.0021008403361344537
77,"('extra',)",2.0,0.0041841004184100415,"('also', 'fairly')",1.0,0.0020964360587002098,"('fresh', 'garden', 'salad')",1,0.0021008403361344537
78,"('like',)",2.0,0.0041841004184100415,"('omka', 'also')",1.0,0.0020964360587002098,"('much', 'fresh', 'garden')",1,0.0021008403361344537
79,"('ready',)",2.0,0.0041841004184100415,"('salad', 'omka')",1.0,0.0020964360587002098,"('care', 'much', 'fresh')",1,0.0021008403361344537
80,"('flakes',)",2.0,0.0041841004184100415,"('garden', 'salad')",1.0,0.0020964360587002098,"('didnt', 'care', 'much')",1,0.0021008403361344537
81,"('well',)",2.0,0.0041841004184100415,"('fresh', 'garden')",1.0,0.0020964360587002098,"('shumai', 'didnt', 'care')",1,0.0021008403361344537
82,"('shrimp',)",2.0,0.0041841004184100415,"('much', 'fresh')",1.0,0.0020964360587002098,"('edamame', 'shumai', 'didnt')",1,0.0021008403361344537
83,"('away',)",2.0,0.0041841004184100415,"('care', 'much')",1.0,0.0020964360587002098,"('salad', 'edamame', 'shumai')",1,0.0021008403361344537
84,"('reasonably',)",2.0,0.0041841004184100415,"('didnt', 'care')",1.0,0.0020964360587002098,"('kani', 'salad', 'edamame')",1,0.0021008403361344537
85,"('get',)",1.0,0.0020920502092050207,"('shumai', 'didnt')",1.0,0.0020964360587002098,"('enjoyed', 'kani', 'salad')",1,0.0021008403361344537
86,"('still',)",1.0,0.0020920502092050207,"('edamame', 'shumai')",1.0,0.0020964360587002098,"('weve', 'enjoyed', 'kani')",1,0.0021008403361344537
87,"('ill',)",1.0,0.0020920502092050207,"('salad', 'edamame')",1.0,0.0020964360587002098,"('appetizerwise', 'weve', 'enjoyed')",1,0.0021008403361344537
88,"('40',)",1.0,0.0020920502092050207,"('kani', 'salad')",1.0,0.0020964360587002098,"('also', 'become', 'office')",1,0.0021008403361344537
89,"('parking',)",1.0,0.0020920502092050207,"('enjoyed', 'kani')",1.0,0.0020964360587002098,"('office', 'favorite', 'decent')",1,0.0021008403361344537
90,"('four',)",1.0,0.0020920502092050207,"('become', 'office')",1.0,0.0020964360587002098,"('hibachi', 'chicken', 'fried')",1,0.0021008403361344537
91,"('cold',)",1.0,0.0020920502092050207,"('office', 'favorite')",1.0,0.0020964360587002098,"('try', 'plenty', 'parking')",1,0.0021008403361344537
92,"('day',)",1.0,0.0020920502092050207,"('favorite', 'decent')",1.0,0.0020964360587002098,"('entrees', 'hibachi', 'chicken')",1,0.0021008403361344537
93,"('leftover',)",1.0,0.0020920502092050207,"('try', 'plenty')",1.0,0.0020964360587002098,"('kitchen', 'entrees', 'hibachi')",1,0.0021008403361344537
94,"('yesterday',)",1.0,0.0020920502092050207,"('entrees', 'hibachi')",1.0,0.0020964360587002098,"('ordered', 'kitchen', 'entrees')",1,0.0021008403361344537
95,"('r',)",1.0,0.0020920502092050207,"('kitchen', 'entrees')",1.0,0.0020964360587002098,"('however', 'ordered', 'kitchen')",1,0.0021008403361344537
96,"('ate',)",1.0,0.0020920502092050207,"('ordered', 'kitchen')",1.0,0.0020964360587002098,"('priced', 'however', 'ordered')",1,0.0021008403361344537
97,"('deals',)",1.0,0.0020920502092050207,"('however', 'ordered')",1.0,0.0020964360587002098,"('reasonably', 'priced', 'however')",1,0.0021008403361344537
98,"('lived',)",1.0,0.0020920502092050207,"('priced', 'however')",1.0,0.0020964360587002098,"('r', 'reasonably', 'priced')",1,0.0021008403361344537
99,"('portions',)",1.0,0.0020920502092050207,"('r', 'reasonably')",1.0,0.0020964360587002098,"('good', 'r', 'reasonably')",1,0.0021008403361344537
