,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('us',)",106.0,0.010506492219248686,"('somethings', 'fishy')",34.0,0.0033703409992069788,"('hibachi', 'steak', 'house')",4,0.0003965500148706256
1,"('chef',)",91.0,0.009019724452373873,"('santa', 'barbara')",24.0,0.0023790642347343376,"('restaurant', 'santa', 'barbara')",4,0.0003965500148706256
2,"('service',)",75.0,0.007433838834374071,"('fried', 'rice')",13.0,0.001288659793814433,"('called', 'somethings', 'fishy')",3,0.00029741251115296917
3,"('get',)",72.0,0.007136485280999108,"('customer', 'service')",12.0,0.0011895321173671688,"('name', 'somethings', 'fishy')",3,0.00029741251115296917
4,"('like',)",69.0,0.006839131727624145,"('happy', 'hour')",11.0,0.0010904044409199049,"('miso', 'soup', 'salad')",3,0.00029741251115296917
5,"('time',)",66.0,0.006541778174249183,"('will', 'never')",10.0,0.0009912767644726407,"('sick', 'two', 'days')",2,0.0001982750074353128
6,"('order',)",65.0,0.006442660323124194,"('didnt', 'even')",10.0,0.0009912767644726407,"('mins', 'later', '2hours')",2,0.0001982750074353128
7,"('minutes',)",64.0,0.006343542471999207,"('50', 'minutes')",9.0,0.0008921490880253767,"('20', 'mins', 'later')",2,0.0001982750074353128
8,"('good',)",61.0,0.0060461889186242445,"('tasted', 'like')",9.0,0.0008921490880253767,"('salad', '20', 'mins')",2,0.0001982750074353128
9,"('didnt',)",57.0,0.005649717514124294,"('minutes', 'later')",8.0,0.0007930214115781126,"('later', 'salad', '20')",2,0.0001982750074353128
10,"('restaurant',)",56.0,0.005550599662999306,"('come', 'back')",8.0,0.0007930214115781126,"('mins', 'later', 'salad')",2,0.0001982750074353128
11,"('go',)",52.0,0.005154128258499356,"('soy', 'sauce')",8.0,0.0007930214115781126,"('10', 'mins', 'later')",2,0.0001982750074353128
12,"('said',)",52.0,0.005154128258499356,"('20', 'minutes')",8.0,0.0007930214115781126,"('water', '10', 'mins')",2,0.0001982750074353128
13,"('came',)",50.0,0.004955892556249381,"('last', 'time')",8.0,0.0007930214115781126,"('get', 'water', '10')",2,0.0001982750074353128
14,"('rice',)",50.0,0.004955892556249381,"('mins', 'later')",8.0,0.0007930214115781126,"('order', 'get', 'water')",2,0.0001982750074353128
15,"('back',)",50.0,0.004955892556249381,"('2', 'stars')",7.0,0.0006938937351308486,"('mins', 'later', 'order')",2,0.0001982750074353128
16,"('ordered',)",49.0,0.004856774705124393,"('state', 'street')",7.0,0.0006938937351308486,"('later', 'order', 'get')",2,0.0001982750074353128
17,"('hibachi',)",47.0,0.0046585390028744175,"('30', 'minutes')",7.0,0.0006938937351308486,"('2hours', '10', 'mins')",2,0.0001982750074353128
18,"('even',)",46.0,0.00455942115174943,"('10', 'minutes')",7.0,0.0006938937351308486,"('40', 'mins', 'later')",2,0.0001982750074353128
19,"('dont',)",46.0,0.00455942115174943,"('sat', 'bar')",7.0,0.0006938937351308486,"('hour', '40', 'mins')",2,0.0001982750074353128
20,"('will',)",45.0,0.0044603033006244425,"('15', 'minutes')",7.0,0.0006938937351308486,"('mins1', 'hour', '40')",2,0.0001982750074353128
21,"('fishy',)",45.0,0.0044603033006244425,"('chef', 'came')",7.0,0.0006938937351308486,"('20', 'mins1', 'hour')",2,0.0001982750074353128
22,"('bad',)",43.0,0.004262067598374468,"('seat', 'us')",7.0,0.0006938937351308486,"('another', '20', 'mins1')",2,0.0001982750074353128
23,"('never',)",43.0,0.004262067598374468,"('25', 'minutes')",6.0,0.0005947660586835844,"('show', 'another', '20')",2,0.0001982750074353128
24,"('table',)",42.0,0.004162949747249479,"('hibachi', 'steak')",6.0,0.0005947660586835844,"('2', 'show', 'another')",2,0.0001982750074353128
25,"('roll',)",41.0,0.004063831896124492,"('miso', 'soup')",6.0,0.0005947660586835844,"('party', '2', 'show')",2,0.0001982750074353128
