,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
43,"('experience',)",1.0,0.005747126436781609,"('noodle', 'salad')",1.0,0.005780346820809248,"('salad', 'glorious', 'best')",1,0.005813953488372093
44,"('pleasant',)",1.0,0.005747126436781609,"('uptown', 'area')",1.0,0.005780346820809248,"('glorious', 'best', 'town')",1,0.005813953488372093
45,"('amazing1',)",1.0,0.005747126436781609,"('anyday', 'favorite')",1.0,0.005780346820809248,"('anyday', 'favorite', 'spot')",1,0.005813953488372093
46,"('times',)",1.0,0.005747126436781609,"('big', 'best')",1.0,0.005780346820809248,"('big', 'best', 'utah')",1,0.005813953488372093
47,"('23x',)",1.0,0.005747126436781609,"('best', 'utah')",1.0,0.005780346820809248,"('best', 'utah', 'role')",1,0.005813953488372093
48,"('another',)",1.0,0.005747126436781609,"('utah', 'role')",1.0,0.005780346820809248,"('utah', 'role', 'glad')",1,0.005813953488372093
49,"('utah',)",1.0,0.005747126436781609,"('role', 'glad')",1.0,0.005780346820809248,"('role', 'glad', 'ive')",1,0.005813953488372093
50,"('anyday',)",1.0,0.005747126436781609,"('glad', 'ive')",1.0,0.005780346820809248,"('glad', 'ive', 'found')",1,0.005813953488372093
51,"('recommended',)",1.0,0.005747126436781609,"('ive', 'found')",1.0,0.005780346820809248,"('ive', 'found', 'go')",1,0.005813953488372093
52,"('highly',)",1.0,0.005747126436781609,"('found', 'go')",1.0,0.005780346820809248,"('found', 'go', 'anyday')",1,0.005813953488372093
53,"('allthis',)",1.0,0.005747126436781609,"('go', 'anyday')",1.0,0.005780346820809248,"('go', 'anyday', 'favorite')",1,0.005813953488372093
54,"('restaurants',)",1.0,0.005747126436781609,"('favorite', 'spot')",1.0,0.005780346820809248,"('favorite', 'spot', 'new')",1,0.005813953488372093
55,"('role',)",1.0,0.005747126436781609,"('salad', 'glorious')",1.0,0.005780346820809248,"('best', 'town', 'good')",1,0.005813953488372093
56,"('wierd',)",1.0,0.005747126436781609,"('spot', 'new')",1.0,0.005780346820809248,"('spot', 'new', 'orleans')",1,0.005813953488372093
57,"('hostess',)",1.0,0.005747126436781609,"('orleans', 'great')",1.0,0.005780346820809248,"('new', 'orleans', 'great')",1,0.005813953488372093
58,"('glad',)",1.0,0.005747126436781609,"('great', 'lunch')",1.0,0.005780346820809248,"('orleans', 'great', 'lunch')",1,0.005813953488372093
59,"('cool',)",1.0,0.005747126436781609,"('lunch', 'specials')",1.0,0.005780346820809248,"('great', 'lunch', 'specials')",1,0.005813953488372093
60,"('okay',)",1.0,0.005747126436781609,"('specials', 'hawiian')",1.0,0.005780346820809248,"('lunch', 'specials', 'hawiian')",1,0.005813953488372093
61,"('glorious',)",1.0,0.005747126436781609,"('hawiian', 'roll')",1.0,0.005780346820809248,"('specials', 'hawiian', 'roll')",1,0.005813953488372093
62,"('awful',)",1.0,0.005747126436781609,"('roll', 'amazing1')",1.0,0.005780346820809248,"('hawiian', 'roll', 'amazing1')",1,0.005813953488372093
63,"('reasonable',)",1.0,0.005747126436781609,"('amazing1', 'staple')",1.0,0.005780346820809248,"('roll', 'amazing1', 'staple')",1,0.005813953488372093
64,"('noodle',)",1.0,0.005747126436781609,"('great', 'big')",1.0,0.005780346820809248,"('great', 'big', 'best')",1,0.005813953488372093
65,"('engage',)",1.0,0.005747126436781609,"('fresh', 'great')",1.0,0.005780346820809248,"('fresh', 'great', 'big')",1,0.005813953488372093
66,"('crabs',)",1.0,0.005747126436781609,"('always', 'fresh')",1.0,0.005780346820809248,"('always', 'fresh', 'great')",1,0.005813953488372093
67,"('baby',)",1.0,0.005747126436781609,"('recommended', 'always')",1.0,0.005780346820809248,"('recommended', 'always', 'fresh')",1,0.005813953488372093
68,"('come',)",1.0,0.005747126436781609,"('glorious', 'best')",1.0,0.005780346820809248,"('town', 'good', 'okay')",1,0.005813953488372093
69,"('never',)",1.0,0.005747126436781609,"('town', 'good')",1.0,0.005780346820809248,"('good', 'okay', 'service')",1,0.005813953488372093
70,"('definitely',)",1.0,0.005747126436781609,"('good', 'okay')",1.0,0.005780346820809248,"('okay', 'service', 'best')",1,0.005813953488372093
71,"('will',)",1.0,0.005747126436781609,"('okay', 'service')",1.0,0.005780346820809248,"('service', 'best', 'town')",1,0.005813953488372093
72,"('terrible',)",1.0,0.005747126436781609,"('service', 'best')",1.0,0.005780346820809248,"('best', 'town', 'cool')",1,0.005813953488372093
73,"('salad',)",1.0,0.005747126436781609,"('town', 'cool')",1.0,0.005780346820809248,"('town', 'cool', 'hostess')",1,0.005813953488372093
74,"('11',)",1.0,0.005747126436781609,"('cool', 'hostess')",1.0,0.005780346820809248,"('cool', 'hostess', 'little')",1,0.005813953488372093
75,"('area',)",1.0,0.005747126436781609,"('hostess', 'little')",1.0,0.005780346820809248,"('hostess', 'little', 'wierd')",1,0.005813953488372093
76,"('get',)",1.0,0.005747126436781609,"('little', 'wierd')",1.0,0.005780346820809248,"('little', 'wierd', 'fresh')",1,0.005813953488372093
77,"('total',)",1.0,0.005747126436781609,"('wierd', 'fresh')",1.0,0.005780346820809248,"('wierd', 'fresh', 'several')",1,0.005813953488372093
78,"('disappointed',)",1.0,0.005747126436781609,"('fresh', 'several')",1.0,0.005780346820809248,"('fresh', 'several', 'restaurants')",1,0.005813953488372093
79,"('wont',)",1.0,0.005747126436781609,"('several', 'restaurants')",1.0,0.005780346820809248,"('several', 'restaurants', 'around')",1,0.005813953488372093
