,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
43,"('downstairs',)",1.0,0.011494252873563218,"('fullest', 'great')",1,0.011627906976744186,"('room', 'upstairs', 'downstairs')",1.0,0.011764705882352941
44,"('fried',)",1.0,0.011494252873563218,"('recommend', 'fullest')",1,0.011627906976744186,"('street', 'parking', 'abounds')",1.0,0.011764705882352941
45,"('oysters',)",1.0,0.011494252873563218,"('street', 'parking')",1,0.011627906976744186,"('way', 'dining', 'area')",1.0,0.011764705882352941
46,"('lot',)",1.0,0.011494252873563218,"('way', 'dining')",1,0.011627906976744186,"('flight', 'way', 'dining')",1.0,0.011764705882352941
47,"('limited',)",1.0,0.011494252873563218,"('flight', 'way')",1,0.011627906976744186,"('stairs', 'flight', 'way')",1.0,0.011764705882352941
48,"('street',)",1.0,0.011494252873563218,"('stairs', 'flight')",1,0.011627906976744186,"('issues', 'stairs', 'flight')",1.0,0.011764705882352941
49,"('abounds',)",1.0,0.011494252873563218,"('issues', 'stairs')",1,0.011627906976744186,"('party', 'issues', 'stairs')",1.0,0.011764705882352941
50,"('anyone',)",1.0,0.011494252873563218,"('party', 'issues')",1,0.011627906976744186,"('anyone', 'party', 'issues')",1.0,0.011764705882352941
51,"('party',)",1.0,0.011494252873563218,"('anyone', 'party')",1,0.011627906976744186,"('abounds', 'anyone', 'party')",1.0,0.011764705882352941
52,"('issues',)",1.0,0.011494252873563218,"('abounds', 'anyone')",1,0.011627906976744186,"('parking', 'abounds', 'anyone')",1.0,0.011764705882352941
53,"('stairs',)",1.0,0.011494252873563218,"('parking', 'abounds')",1,0.011627906976744186,"('limited', 'street', 'parking')",1.0,0.011764705882352941
54,"('flight',)",1.0,0.011494252873563218,"('limited', 'street')",1,0.011627906976744186,"('ive', 'recommend', 'fullest')",1.0,0.011764705882352941
55,"('way',)",1.0,0.011494252873563218,"('ive', 'recommend')",1,0.011627906976744186,"('lot', 'limited', 'street')",1.0,0.011764705882352941
56,"('area',)",1.0,0.011494252873563218,"('lot', 'limited')",1,0.011627906976744186,"('parking', 'lot', 'limited')",1.0,0.011764705882352941
57,"('table',)",1.0,0.011494252873563218,"('parking', 'lot')",1,0.011627906976744186,"('amazing', 'parking', 'lot')",1.0,0.011764705882352941
58,"('seating',)",1.0,0.011494252873563218,"('amazing', 'parking')",1,0.011627906976744186,"('oysters', 'amazing', 'parking')",1.0,0.011764705882352941
59,"('available',)",1.0,0.011494252873563218,"('oysters', 'amazing')",1,0.011627906976744186,"('fried', 'oysters', 'amazing')",1.0,0.011764705882352941
60,"('first',)",1.0,0.011494252873563218,"('fried', 'oysters')",1,0.011627906976744186,"('bar', 'fried', 'oysters')",1.0,0.011764705882352941
61,"('floor',)",1.0,0.011494252873563218,"('bar', 'fried')",1,0.011627906976744186,"('downstairs', 'bar', 'fried')",1.0,0.011764705882352941
62,"('however',)",1.0,0.011494252873563218,"('downstairs', 'bar')",1,0.011627906976744186,"('upstairs', 'downstairs', 'bar')",1.0,0.011764705882352941
63,"('little',)",1.0,0.011494252873563218,"('upstairs', 'downstairs')",1,0.011627906976744186,"('dining', 'area', 'table')",1.0,0.011764705882352941
