,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
41,"('drink',)",2.0,0.005479452054794521,"('someone', 'moved')",1.0,0.0027472527472527475,"('around', 'waitress', 'thought')",1,0.0027548209366391185
42,"('lunch',)",2.0,0.005479452054794521,"('getting', 'someone')",1.0,0.0027472527472527475,"('flies', 'around', 'waitress')",1,0.0027548209366391185
43,"('different',)",2.0,0.005479452054794521,"('sure', 'getting')",1.0,0.0027472527472527475,"('hibachi', 'flies', 'around')",1,0.0027548209366391185
44,"('around',)",2.0,0.005479452054794521,"('nola', 'sure')",1.0,0.0027472527472527475,"('far', 'nice', 'clean')",1,0.0027548209366391185
45,"('mouse',)",2.0,0.005479452054794521,"('best', 'nola')",1.0,0.0027472527472527475,"('new', 'orleans', 'far')",1,0.0027548209366391185
46,"('favorite',)",2.0,0.005479452054794521,"('funny', 'best')",1.0,0.0027472527472527475,"('great', 'awesome', 'great')",1,0.0027548209366391185
47,"('interior',)",2.0,0.005479452054794521,"('anything', 'none')",1.0,0.0027472527472527475,"('makes', 'point', 'little')",1,0.0027548209366391185
48,"('another',)",2.0,0.005479452054794521,"('management', 'chef')",1.0,0.0027472527472527475,"('different', 'kevin', 'makes')",1,0.0027548209366391185
49,"('completely',)",2.0,0.005479452054794521,"('can', 'eat')",1.0,0.0027472527472527475,"('try', 'different', 'kevin')",1,0.0027548209366391185
50,"('never',)",2.0,0.005479452054794521,"('friendly', 'can')",1.0,0.0027472527472527475,"('away', 'try', 'different')",1,0.0027548209366391185
51,"('wonderful',)",1.0,0.0027397260273972603,"('surprised', 'creations')",1.0,0.0027472527472527475,"('stay', 'away', 'try')",1,0.0027548209366391185
52,"('need',)",1.0,0.0027397260273972603,"('youll', 'pleasantly')",1.0,0.0027472527472527475,"('occurrence', 'stay', 'away')",1,0.0027548209366391185
53,"('returning',)",1.0,0.0027397260273972603,"('offerings', 'youll')",1.0,0.0027472527472527475,"('normal', 'occurrence', 'stay')",1,0.0027548209366391185
54,"('anywhere',)",1.0,0.0027397260273972603,"('different', 'offerings')",1.0,0.0027472527472527475,"('like', 'normal', 'occurrence')",1,0.0027548209366391185
55,"('else',)",1.0,0.0027397260273972603,"('little', 'different')",1.0,0.0027472527472527475,"('seemed', 'like', 'normal')",1,0.0027548209366391185
56,"('absolutely',)",1.0,0.0027397260273972603,"('point', 'little')",1.0,0.0027472527472527475,"('concerned', 'seemed', 'like')",1,0.0027548209366391185
57,"('prices',)",1.0,0.0027397260273972603,"('makes', 'point')",1.0,0.0027472527472527475,"('seemed', 'concerned', 'seemed')",1,0.0027548209366391185
58,"('ive',)",1.0,0.0027397260273972603,"('kevin', 'makes')",1.0,0.0027472527472527475,"('staff', 'seemed', 'concerned')",1,0.0027548209366391185
59,"('will',)",1.0,0.0027397260273972603,"('different', 'kevin')",1.0,0.0027472527472527475,"('chef', 'staff', 'seemed')",1,0.0027548209366391185
60,"('orleans',)",1.0,0.0027397260273972603,"('try', 'different')",1.0,0.0027472527472527475,"('management', 'chef', 'staff')",1,0.0027548209366391185
61,"('far',)",1.0,0.0027397260273972603,"('away', 'try')",1.0,0.0027472527472527475,"('none', 'management', 'chef')",1,0.0027548209366391185
62,"('friendly',)",1.0,0.0027397260273972603,"('stay', 'away')",1.0,0.0027472527472527475,"('anything', 'none', 'management')",1,0.0027548209366391185
63,"('flies',)",1.0,0.0027397260273972603,"('occurrence', 'stay')",1.0,0.0027472527472527475,"('didnt', 'anything', 'none')",1,0.0027548209366391185
64,"('creations',)",1.0,0.0027397260273972603,"('normal', 'occurrence')",1.0,0.0027472527472527475,"('notified', 'didnt', 'anything')",1,0.0027548209366391185
65,"('awesomeee',)",1.0,0.0027397260273972603,"('like', 'normal')",1.0,0.0027472527472527475,"('also', 'notified', 'didnt')",1,0.0027548209366391185
66,"('ambiance',)",1.0,0.0027397260273972603,"('seemed', 'like')",1.0,0.0027472527472527475,"('us', 'also', 'notified')",1,0.0027548209366391185
67,"('1595',)",1.0,0.0027397260273972603,"('concerned', 'seemed')",1.0,0.0027472527472527475,"('kevin', 'makes', 'point')",1,0.0027548209366391185
68,"('november',)",1.0,0.0027397260273972603,"('seemed', 'concerned')",1.0,0.0027472527472527475,"('point', 'little', 'different')",1,0.0027548209366391185
69,"('2019',)",1.0,0.0027397260273972603,"('pleasantly', 'surprised')",1.0,0.0027472527472527475,"('ive', 'new', 'orleans')",1,0.0027548209366391185
70,"('angel',)",1.0,0.0027397260273972603,"('creations', 'cant')",1.0,0.0027472527472527475,"('little', 'different', 'offerings')",1,0.0027548209366391185
71,"('everything',)",1.0,0.0027397260273972603,"('clean', 'friendly')",1.0,0.0027472527472527475,"('restaurant', 'ive', 'new')",1,0.0027548209366391185
72,"('eat',)",1.0,0.0027397260273972603,"('cant', 'find')",1.0,0.0027472527472527475,"('best', 'restaurant', 'ive')",1,0.0027548209366391185
73,"('apps',)",1.0,0.0027397260273972603,"('nice', 'clean')",1.0,0.0027472527472527475,"('prices', 'best', 'restaurant')",1,0.0027548209366391185
74,"('waitress',)",1.0,0.0027397260273972603,"('disappointed', 'great')",1.0,0.0027472527472527475,"('amazing', 'prices', 'best')",1,0.0027548209366391185
75,"('pleasantly',)",1.0,0.0027397260273972603,"('orleans', 'far')",1.0,0.0027472527472527475,"('service', 'amazing', 'prices')",1,0.0027548209366391185
76,"('saw',)",1.0,0.0027397260273972603,"('new', 'orleans')",1.0,0.0027472527472527475,"('amazing', 'service', 'amazing')",1,0.0027548209366391185
77,"('didnt',)",1.0,0.0027397260273972603,"('ive', 'new')",1.0,0.0027472527472527475,"('atmosphere', 'amazing', 'service')",1,0.0027548209366391185
78,"('anything',)",1.0,0.0027397260273972603,"('restaurant', 'ive')",1.0,0.0027472527472527475,"('amazing', 'atmosphere', 'amazing')",1,0.0027548209366391185
79,"('none',)",1.0,0.0027397260273972603,"('best', 'restaurant')",1.0,0.0027472527472527475,"('absolutely', 'amazing', 'atmosphere')",1,0.0027548209366391185
80,"('management',)",1.0,0.0027397260273972603,"('prices', 'best')",1.0,0.0027472527472527475,"('else', 'absolutely', 'amazing')",1,0.0027548209366391185
81,"('stars',)",1.0,0.0027397260273972603,"('amazing', 'prices')",1.0,0.0027472527472527475,"('anywhere', 'else', 'absolutely')",1,0.0027548209366391185
82,"('concerned',)",1.0,0.0027397260273972603,"('service', 'amazing')",1.0,0.0027472527472527475,"('find', 'anywhere', 'else')",1,0.0027548209366391185
83,"('normal',)",1.0,0.0027397260273972603,"('amazing', 'service')",1.0,0.0027472527472527475,"('cant', 'find', 'anywhere')",1,0.0027548209366391185
84,"('occurrence',)",1.0,0.0027397260273972603,"('atmosphere', 'amazing')",1.0,0.0027472527472527475,"('creations', 'cant', 'find')",1,0.0027548209366391185
85,"('stay',)",1.0,0.0027397260273972603,"('amazing', 'atmosphere')",1.0,0.0027472527472527475,"('surprised', 'creations', 'cant')",1,0.0027548209366391185
86,"('0',)",1.0,0.0027397260273972603,"('absolutely', 'amazing')",1.0,0.0027472527472527475,"('pleasantly', 'surprised', 'creations')",1,0.0027548209366391185
87,"('away',)",1.0,0.0027397260273972603,"('else', 'absolutely')",1.0,0.0027472527472527475,"('youll', 'pleasantly', 'surprised')",1,0.0027548209366391185
88,"('give',)",1.0,0.0027397260273972603,"('anywhere', 'else')",1.0,0.0027472527472527475,"('offerings', 'youll', 'pleasantly')",1,0.0027548209366391185
89,"('wish',)",1.0,0.0027397260273972603,"('find', 'anywhere')",1.0,0.0027472527472527475,"('different', 'offerings', 'youll')",1,0.0027548209366391185
90,"('kevin',)",1.0,0.0027397260273972603,"('far', 'nice')",1.0,0.0027472527472527475,"('disappointed', 'great', 'awesome')",1,0.0027548209366391185
91,"('roll',)",1.0,0.0027397260273972603,"('favorite', 'spot')",1.0,0.0027472527472527475,"('favorite', 'spot', 'metairie')",1,0.0027548209366391185
92,"('queen',)",1.0,0.0027397260273972603,"('great', 'awesome')",1.0,0.0027472527472527475,"('staff', 'serving', 'us')",1,0.0027548209366391185
93,"('makes',)",1.0,0.0027397260273972603,"('steak', 'great')",1.0,0.0027472527472527475,"('excellent', 'wont', 'go')",1,0.0027548209366391185
94,"('ky',)",1.0,0.0027397260273972603,"('price', 'pleasant')",1.0,0.0027472527472527475,"('price', 'pleasant', 'surprisehad')",1,0.0027548209366391185
95,"('offerings',)",1.0,0.0027397260273972603,"('decor', 'price')",1.0,0.0027472527472527475,"('decor', 'price', 'pleasant')",1,0.0027548209366391185
96,"('youll',)",1.0,0.0027397260273972603,"('stellar', 'decor')",1.0,0.0027472527472527475,"('stellar', 'decor', 'price')",1,0.0027548209366391185
97,"('surprised',)",1.0,0.0027397260273972603,"('mention', 'stellar')",1.0,0.0027472527472527475,"('mention', 'stellar', 'decor')",1,0.0027548209366391185
98,"('thought',)",1.0,0.0027397260273972603,"('even', 'mention')",1.0,0.0027472527472527475,"('even', 'mention', 'stellar')",1,0.0027548209366391185
99,"('yussss',)",1.0,0.0027397260273972603,"('dont', 'even')",1.0,0.0027472527472527475,"('dont', 'even', 'mention')",1,0.0027548209366391185
