,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
42,"('meal',)",1.0,0.008620689655172414,"('loved', 'hibachi')",1.0,0.008695652173913044,"('also', 'loved', 'hibachi')",1,0.008771929824561403
43,"('size',)",1.0,0.008620689655172414,"('also', 'loved')",1.0,0.008695652173913044,"('tuna', 'awesome', 'also')",1,0.008771929824561403
44,"('bad',)",1.0,0.008620689655172414,"('awesome', 'also')",1.0,0.008695652173913044,"('flavor', 'wrestling', 'tastebuds')",1,0.008771929824561403
45,"('never',)",1.0,0.008620689655172414,"('tuna', 'awesome')",1.0,0.008695652173913044,"('spicy', 'tuna', 'awesome')",1,0.008771929824561403
46,"('trip',)",1.0,0.008620689655172414,"('spicy', 'tuna')",1.0,0.008695652173913044,"('excellent', 'spicy', 'tuna')",1,0.008771929824561403
47,"('bounds',)",1.0,0.008620689655172414,"('excellent', 'spicy')",1.0,0.008695652173913044,"('staple', 'excellent', 'spicy')",1,0.008771929824561403
48,"('tastebuds',)",1.0,0.008620689655172414,"('staple', 'excellent')",1.0,0.008695652173913044,"('weekly', 'staple', 'excellent')",1,0.008771929824561403
49,"('wrestling',)",1.0,0.008620689655172414,"('weekly', 'staple')",1.0,0.008695652173913044,"('meal', 'weekly', 'staple')",1,0.008771929824561403
50,"('thinking',)",1.0,0.008620689655172414,"('meal', 'weekly')",1.0,0.008695652173913044,"('bad', 'meal', 'weekly')",1,0.008771929824561403
51,"('flavor',)",1.0,0.008620689655172414,"('bad', 'meal')",1.0,0.008695652173913044,"('never', 'bad', 'meal')",1,0.008771929824561403
52,"('theyre',)",1.0,0.008620689655172414,"('never', 'bad')",1.0,0.008695652173913044,"('trip', 'never', 'bad')",1,0.008771929824561403
53,"('favorite',)",1.0,0.008620689655172414,"('trip', 'never')",1.0,0.008695652173913044,"('bounds', 'trip', 'never')",1,0.008771929824561403
54,"('u',)",1.0,0.008620689655172414,"('bounds', 'trip')",1.0,0.008695652173913044,"('tastebuds', 'bounds', 'trip')",1,0.008771929824561403
55,"('sonic',)",1.0,0.008620689655172414,"('tastebuds', 'bounds')",1.0,0.008695652173913044,"('wrestling', 'tastebuds', 'bounds')",1,0.008771929824561403
56,"('stuff',)",1.0,0.008620689655172414,"('staff', 'also')",1.0,0.008695652173913044,"('places', 'nice', 'staff')",1,0.008771929824561403
57,"('made',)",1.0,0.008620689655172414,"('favorite', 'places')",1.0,0.008695652173913044,"('take', 'favorite', 'places')",1,0.008771929824561403
58,"('well',)",1.0,0.008620689655172414,"('places', 'nice')",1.0,0.008695652173913044,"('friends', 'better', 'variety')",1,0.008771929824561403
59,"('specials',)",1.0,0.008620689655172414,"('friendly', 'great')",1.0,0.008695652173913044,"('friendly', 'great', 'veggie')",1,0.008771929824561403
60,"('veggie',)",1.0,0.008620689655172414,"('good', 'stuff')",1.0,0.008695652173913044,"('fish', 'fish', 'good')",1,0.008771929824561403
61,"('friendly',)",1.0,0.008620689655172414,"('fish', 'good')",1.0,0.008695652173913044,"('made', 'fish', 'fish')",1,0.008771929824561403
62,"('vegetarian',)",1.0,0.008620689655172414,"('fish', 'fish')",1.0,0.008695652173913044,"('well', 'made', 'fish')",1,0.008771929824561403
63,"('behind',)",1.0,0.008620689655172414,"('made', 'fish')",1.0,0.008695652173913044,"('special', 'well', 'made')",1,0.008771929824561403
64,"('2x',)",1.0,0.008620689655172414,"('well', 'made')",1.0,0.008695652173913044,"('lunch', 'special', 'well')",1,0.008771929824561403
65,"('pond',)",1.0,0.008620689655172414,"('special', 'well')",1.0,0.008695652173913044,"('specials', 'great', 'lunch')",1,0.008771929824561403
66,"('takes',)",1.0,0.008620689655172414,"('specials', 'great')",1.0,0.008695652173913044,"('lunch', 'specials', 'great')",1,0.008771929824561403
67,"('gps',)",1.0,0.008620689655172414,"('lunch', 'specials')",1.0,0.008695652173913044,"('love', 'lunch', 'specials')",1,0.008771929824561403
68,"('spray',)",1.0,0.008620689655172414,"('love', 'lunch')",1.0,0.008695652173913044,"('great', 'love', 'lunch')",1,0.008771929824561403
69,"('pepper',)",1.0,0.008620689655172414,"('veggie', 'great')",1.0,0.008695652173913044,"('veggie', 'great', 'love')",1,0.008771929824561403
70,"('bring',)",1.0,0.008620689655172414,"('great', 'veggie')",1.0,0.008695652173913044,"('great', 'veggie', 'great')",1,0.008771929824561403
71,"('variety',)",1.0,0.008620689655172414,"('vegetarian', 'friendly')",1.0,0.008695652173913044,"('vegetarian', 'friendly', 'great')",1,0.008771929824561403
72,"('visit',)",1.0,0.008620689655172414,"('friends', 'better')",1.0,0.008695652173913044,"('good', 'stuff', 'great')",1,0.008771929824561403
73,"('month',)",1.0,0.008620689655172414,"('excellent', 'vegetarian')",1.0,0.008695652173913044,"('excellent', 'vegetarian', 'friendly')",1,0.008771929824561403
74,"('may',)",1.0,0.008620689655172414,"('sonic', 'excellent')",1.0,0.008695652173913044,"('sonic', 'excellent', 'vegetarian')",1,0.008771929824561403
75,"('fast',)",1.0,0.008620689655172414,"('behind', 'sonic')",1.0,0.008695652173913044,"('behind', 'sonic', 'excellent')",1,0.008771929824561403
76,"('looking',)",1.0,0.008620689655172414,"('pond', 'behind')",1.0,0.008695652173913044,"('pond', 'behind', 'sonic')",1,0.008771929824561403
77,"('exterior',)",1.0,0.008620689655172414,"('takes', 'pond')",1.0,0.008695652173913044,"('takes', 'pond', 'behind')",1,0.008771929824561403
78,"('staff',)",1.0,0.008620689655172414,"('gps', 'takes')",1.0,0.008695652173913044,"('gps', 'takes', 'pond')",1,0.008771929824561403
79,"('nice',)",1.0,0.008620689655172414,"('spray', 'gps')",1.0,0.008695652173913044,"('spray', 'gps', 'takes')",1,0.008771929824561403
80,"('friends',)",1.0,0.008620689655172414,"('pepper', 'spray')",1.0,0.008695652173913044,"('pepper', 'spray', 'gps')",1,0.008771929824561403
81,"('take',)",1.0,0.008620689655172414,"('bring', 'pepper')",1.0,0.008695652173913044,"('bring', 'pepper', 'spray')",1,0.008771929824561403
82,"('getting',)",1.0,0.008620689655172414,"('variety', 'bring')",1.0,0.008695652173913044,"('variety', 'bring', 'pepper')",1,0.008771929824561403
83,"('delicious',)",1.0,0.008620689655172414,"('better', 'variety')",1.0,0.008695652173913044,"('better', 'variety', 'bring')",1,0.008771929824561403
84,"('try',)",1.0,0.008620689655172414,"('stuff', 'great')",1.0,0.008695652173913044,"('fish', 'good', 'stuff')",1,0.008771929824561403
85,"('nicely',)",1.0,0.008620689655172414,"('love', 'better')",1.0,0.008695652173913044,"('stuff', 'great', 'love')",1,0.008771929824561403
86,"('plated',)",1.0,0.008620689655172414,"('better', 'places')",1.0,0.008695652173913044,"('getting', 'take', 'favorite')",1,0.008771929824561403
