,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
43,"('new',)",1.0,0.0136986301369863,"('spot', 'best')",1,0.013888888888888888,"('favorite', 'spot', 'best')",1.0,0.014084507042253521
44,"('favorite',)",1.0,0.0136986301369863,"('favorite', 'spot')",1,0.013888888888888888,"('delivered', 'new', 'favorite')",1.0,0.014084507042253521
45,"('best',)",1.0,0.0136986301369863,"('delivered', 'new')",1,0.013888888888888888,"('ta', 'get', 'fix')",1.0,0.014084507042253521
46,"('area',)",1.0,0.0136986301369863,"('ta', 'get')",1,0.013888888888888888,"('order', 'delivered', 'new')",1.0,0.014084507042253521
47,"('hands',)",1.0,0.0136986301369863,"('order', 'delivered')",1,0.013888888888888888,"('oriental', 'order', 'delivered')",1.0,0.014084507042253521
48,"('got',)",1.0,0.0136986301369863,"('oriental', 'order')",1,0.013888888888888888,"('mandarin', 'oriental', 'order')",1.0,0.014084507042253521
49,"('ta',)",1.0,0.0136986301369863,"('mandarin', 'oriental')",1,0.013888888888888888,"('get', 'mandarin', 'oriental')",1.0,0.014084507042253521
50,"('take',)",1.0,0.0136986301369863,"('get', 'mandarin')",1,0.013888888888888888,"('u', 'get', 'mandarin')",1.0,0.014084507042253521
51,"('thai',)",1.0,0.0136986301369863,"('u', 'get')",1,0.013888888888888888,"('2', 'u', 'get')",1.0,0.014084507042253521
52,"('delicious',)",1.0,0.0136986301369863,"('2', 'u')",1,0.013888888888888888,"('got', 'ta', 'get')",1.0,0.014084507042253521
53,"('kevin',)",1.0,0.0136986301369863,"('got', 'ta')",1,0.013888888888888888,"('get', 'fix', 'take')",1.0,0.014084507042253521
54,"('tai',)",1.0,0.0136986301369863,"('get', 'fix')",1,0.013888888888888888,"('order', 'pad', 'thai')",1.0,0.014084507042253521
55,"('chili',)",1.0,0.0136986301369863,"('order', 'pad')",1,0.013888888888888888,"('fantastic', 'always', 'good')",1.0,0.014084507042253521
56,"('roll',)",1.0,0.0136986301369863,"('fantastic', 'always')",1,0.013888888888888888,"('dont', 'order', 'pad')",1.0,0.014084507042253521
57,"('fantastic',)",1.0,0.0136986301369863,"('dont', 'order')",1,0.013888888888888888,"('friendly', 'dont', 'order')",1.0,0.014084507042253521
58,"('good',)",1.0,0.0136986301369863,"('friendly', 'dont')",1,0.013888888888888888,"('polite', 'friendly', 'dont')",1.0,0.014084507042253521
59,"('staff',)",1.0,0.0136986301369863,"('polite', 'friendly')",1,0.013888888888888888,"('staff', 'polite', 'friendly')",1.0,0.014084507042253521
60,"('polite',)",1.0,0.0136986301369863,"('staff', 'polite')",1,0.013888888888888888,"('good', 'staff', 'polite')",1.0,0.014084507042253521
61,"('friendly',)",1.0,0.0136986301369863,"('good', 'staff')",1,0.013888888888888888,"('always', 'good', 'staff')",1.0,0.014084507042253521
62,"('sj',)",1.0,0.0136986301369863,"('always', 'good')",1,0.013888888888888888,"('roll', 'fantastic', 'always')",1.0,0.014084507042253521
63,"('pad',)",1.0,0.0136986301369863,"('roll', 'fantastic')",1,0.013888888888888888,"('fix', 'take', 'fast')",1.0,0.014084507042253521
64,"('restaurants',)",1.0,0.0136986301369863,"('fix', 'take')",1,0.013888888888888888,"('chili', 'roll', 'fantastic')",1.0,0.014084507042253521
65,,,,"('chili', 'roll')",1,0.013888888888888888,"('tai', 'chili', 'roll')",1.0,0.014084507042253521
66,,,,"('tai', 'chili')",1,0.013888888888888888,"('kevin', 'tai', 'chili')",1.0,0.014084507042253521
67,,,,"('kevin', 'tai')",1,0.013888888888888888,"('delicious', 'kevin', 'tai')",1.0,0.014084507042253521
68,,,,"('delicious', 'kevin')",1,0.013888888888888888,"('fast', 'delicious', 'kevin')",1.0,0.014084507042253521
69,,,,"('fast', 'delicious')",1,0.013888888888888888,"('take', 'fast', 'delicious')",1.0,0.014084507042253521
70,,,,"('take', 'fast')",1,0.013888888888888888,"('local', 'chinese', 'restaurants')",1.0,0.014084507042253521
71,,,,"('chinese', 'restaurants')",1,0.013888888888888888,,,
