,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
41,"('yum',)",2.0,0.005263157894736842,"('take', 'said')",1.0,0.002638522427440633,"('pls', 'fix', 'phone')",1,0.0026455026455026454
42,"('nice',)",2.0,0.005263157894736842,"('said', 'call')",1.0,0.002638522427440633,"('tasty', 'pls', 'fix')",1,0.0026455026455026454
43,"('ahead',)",2.0,0.005263157894736842,"('excellent', 'excellent')",1.0,0.002638522427440633,"('clean', 'tasty', 'pls')",1,0.0026455026455026454
44,"('birth',)",2.0,0.005263157894736842,"('first', 'time')",1.0,0.002638522427440633,"('super', 'clean', 'tasty')",1,0.0026455026455026454
45,"('staff',)",2.0,0.005263157894736842,"('westbank', 'first')",1.0,0.002638522427440633,"('visit', 'super', 'clean')",1,0.0026455026455026454
46,"('westbank',)",2.0,0.005263157894736842,"('back', '1130')",1.0,0.002638522427440633,"('time', 'visit', 'super')",1,0.0026455026455026454
47,"('fix',)",2.0,0.005263157894736842,"('early', 'give')",1.0,0.002638522427440633,"('first', 'time', 'visit')",1,0.0026455026455026454
48,"('dont',)",2.0,0.005263157894736842,"('atmosphere', 'try')",1.0,0.002638522427440633,"('westbank', 'first', 'time')",1,0.0026455026455026454
49,"('daiwa',)",2.0,0.005263157894736842,"('nice', 'atmosphere')",1.0,0.002638522427440633,"('disappoints', 'best', 'westbank')",1,0.0026455026455026454
50,"('noodles',)",2.0,0.005263157894736842,"('baaaybay', 'nice')",1.0,0.002638522427440633,"('always', 'consistent', 'never')",1,0.0026455026455026454
51,"('day',)",2.0,0.005263157894736842,"('lunch', 'baaaybay')",1.0,0.002638522427440633,"('consistent', 'never', 'disappoints')",1,0.0026455026455026454
52,"('big',)",2.0,0.005263157894736842,"('late', 'lunch')",1.0,0.002638522427440633,"('service', 'never', 'bad')",1,0.0026455026455026454
53,"('prices',)",2.0,0.005263157894736842,"('landline', 'late')",1.0,0.002638522427440633,"('wonderful', 'great', 'service')",1,0.0026455026455026454
54,"('cowboy',)",2.0,0.005263157894736842,"('phone', 'landline')",1.0,0.002638522427440633,"('must', 'wonderful', 'great')",1,0.0026455026455026454
55,"('large',)",2.0,0.005263157894736842,"('fix', 'phone')",1.0,0.002638522427440633,"('fish', 'must', 'wonderful')",1,0.0026455026455026454
56,"('salt',)",2.0,0.005263157894736842,"('pls', 'fix')",1.0,0.002638522427440633,"('white', 'fish', 'must')",1,0.0026455026455026454
57,"('hibachi',)",2.0,0.005263157894736842,"('tasty', 'pls')",1.0,0.002638522427440633,"('udon', 'sea', 'salt')",1,0.0026455026455026454
58,"('make',)",2.0,0.005263157894736842,"('clean', 'tasty')",1.0,0.002638522427440633,"('chi', 'udon', 'sea')",1,0.0026455026455026454
59,"('okay',)",2.0,0.005263157894736842,"('super', 'clean')",1.0,0.002638522427440633,"('either', 'love', 'kim')",1,0.0026455026455026454
60,"('happy',)",2.0,0.005263157894736842,"('visit', 'super')",1.0,0.002638522427440633,"('bills', 'either', 'love')",1,0.0026455026455026454
61,"('time',)",2.0,0.005263157894736842,"('time', 'visit')",1.0,0.002638522427440633,"('separate', 'bills', 'either')",1,0.0026455026455026454
62,"('got',)",2.0,0.005263157894736842,"('call', 'back')",1.0,0.002638522427440633,"('1130', 'separate', 'bills')",1,0.0026455026455026454
63,"('chicken',)",2.0,0.005263157894736842,"('special', 'roll')",1.0,0.002638522427440633,"('back', '1130', 'separate')",1,0.0026455026455026454
64,"('lunch',)",2.0,0.005263157894736842,"('must', 'wonderful')",1.0,0.002638522427440633,"('call', 'back', '1130')",1,0.0026455026455026454
65,"('1130',)",2.0,0.005263157894736842,"('daiwa', 'special')",1.0,0.002638522427440633,"('said', 'call', 'back')",1,0.0026455026455026454
