,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('us',)",61.0,0.01297872340425532,"('can', 'eat')",24.0,0.005107469674398808,"('will', 'never', 'back')",4,0.0008514261387824606
1,"('back',)",44.0,0.009361702127659575,"('first', 'time')",9.0,0.001915301127899553,"('got', 'can', 'eat')",3,0.0006385696040868455
2,"('service',)",42.0,0.008936170212765958,"('coming', 'back')",7.0,0.0014896786550329857,"('made', 'us', 'feel')",2,0.0004257130693912303
3,"('eat',)",41.0,0.008723404255319148,"('10', 'minutes')",7.0,0.0014896786550329857,"('3', 'year', 'old')",2,0.0004257130693912303
4,"('fish',)",41.0,0.008723404255319148,"('going', 'back')",6.0,0.001276867418599702,"('never', 'going', 'back')",2,0.0004257130693912303
5,"('order',)",40.0,0.00851063829787234,"('soy', 'sauce')",6.0,0.001276867418599702,"('will', 'coming', 'back')",2,0.0004257130693912303
6,"('can',)",38.0,0.008085106382978723,"('will', 'never')",6.0,0.001276867418599702,"('ordered', 'can', 'eat')",2,0.0004257130693912303
7,"('like',)",37.0,0.007872340425531916,"('year', 'old')",5.0,0.0010640561821664183,"('wasnt', 'even', 'busy')",2,0.0004257130693912303
8,"('roll',)",35.0,0.007446808510638298,"('go', 'back')",5.0,0.0010640561821664183,"('never', 'go', 'back')",2,0.0004257130693912303
9,"('came',)",35.0,0.007446808510638298,"('didnt', 'get')",5.0,0.0010640561821664183,"('decided', 'eat', 'elsewhere')",2,0.0004257130693912303
10,"('good',)",34.0,0.00723404255319149,"('came', 'back')",4.0,0.0008512449457331347,"('will', 'never', 'go')",2,0.0004257130693912303
11,"('didnt',)",34.0,0.00723404255319149,"('told', 'us')",4.0,0.0008512449457331347,"('took', '10', 'minutes')",2,0.0004257130693912303
12,"('never',)",31.0,0.006595744680851064,"('salad', 'bar')",4.0,0.0008512449457331347,"('walked', 'smelled', 'like')",2,0.0004257130693912303
13,"('waitress',)",30.0,0.006382978723404255,"('places', 'town')",4.0,0.0008512449457331347,"('will', 'going', 'back')",2,0.0004257130693912303
14,"('will',)",30.0,0.006382978723404255,"('never', 'back')",4.0,0.0008512449457331347,"('close', 'house', 'liked')",2,0.0004257130693912303
15,"('time',)",30.0,0.006382978723404255,"('dont', 'know')",4.0,0.0008512449457331347,"('extremely', 'rude', 'waitress')",2,0.0004257130693912303
16,"('7',)",28.0,0.005957446808510639,"('customer', 'service')",4.0,0.0008512449457331347,"('adults', 'ordered', 'bento')",1,0.00021285653469561516
17,"('first',)",28.0,0.005957446808510639,"('crystal', 'shrimp')",3.0,0.000638433709299851,"('eat', 'ruined', 'go')",1,0.00021285653469561516
18,"('get',)",27.0,0.00574468085106383,"('rice', 'fish')",3.0,0.000638433709299851,"('bento', 'boxes', 'kids')",1,0.00021285653469561516
19,"('go',)",26.0,0.005531914893617021,"('teriyaki', 'sauce')",3.0,0.000638433709299851,"('ordered', 'bento', 'boxes')",1,0.00021285653469561516
20,"('even',)",26.0,0.005531914893617021,"('new', 'ownership')",3.0,0.000638433709299851,"('ruined', 'go', 'family')",1,0.00021285653469561516
