,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('back',)",15.0,0.018633540372670808,"('will', 'never')",5.0,0.006218905472636816,"('took', '15', 'minutes')",2,0.0024906600249066002
1,"('never',)",11.0,0.013664596273291925,"('going', 'back')",5.0,0.006218905472636816,"('will', 'never', 'go')",2,0.0024906600249066002
2,"('will',)",8.0,0.009937888198757764,"('years', 'ago')",4.0,0.004975124378109453,"('table', 'several', 'times')",2,0.0024906600249066002
3,"('order',)",8.0,0.009937888198757764,"('15', 'minutes')",4.0,0.004975124378109453,"('arrived', 'restaurant', 'reported')",1,0.0012453300124533001
4,"('go',)",8.0,0.009937888198757764,"('service', 'terrible')",3.0,0.0037313432835820895,"('bon', 'house', 'first')",1,0.0012453300124533001
5,"('service',)",8.0,0.009937888198757764,"('never', 'go')",3.0,0.0037313432835820895,"('worst', 'part', 'bone')",1,0.0012453300124533001
6,"('minutes',)",8.0,0.009937888198757764,"('go', 'back')",3.0,0.0037313432835820895,"('part', 'bone', 'salmon')",1,0.0012453300124533001
7,"('ive',)",7.0,0.008695652173913044,"('come', 'back')",3.0,0.0037313432835820895,"('bone', 'salmon', 'yucki')",1,0.0012453300124533001
8,"('came',)",6.0,0.007453416149068323,"('fried', 'rice')",3.0,0.0037313432835820895,"('salmon', 'yucki', 'will')",1,0.0012453300124533001
9,"('going',)",6.0,0.007453416149068323,"('bon', 'house')",2.0,0.0024875621890547263,"('yucki', 'will', 'never')",1,0.0012453300124533001
10,"('roll',)",6.0,0.007453416149068323,"('several', 'times')",2.0,0.0024875621890547263,"('never', 'go', 'back')",1,0.0012453300124533001
11,"('time',)",6.0,0.007453416149068323,"('drink', 'order')",2.0,0.0024875621890547263,"('go', 'back', 'remember')",1,0.0012453300124533001
12,"('worst',)",6.0,0.007453416149068323,"('ask', 'wanted')",2.0,0.0024875621890547263,"('back', 'remember', 'bon')",1,0.0012453300124533001
13,"('took',)",6.0,0.007453416149068323,"('wait', 'staff')",2.0,0.0024875621890547263,"('remember', 'bon', 'house')",1,0.0012453300124533001
14,"('rice',)",5.0,0.006211180124223602,"('without', 'taking')",2.0,0.0024875621890547263,"('first', 'opened', 'long')",1,0.0012453300124533001
15,"('chinese',)",5.0,0.006211180124223602,"('ive', 'ever')",2.0,0.0024875621890547263,"('house', 'first', 'opened')",1,0.0012453300124533001
16,"('dish',)",5.0,0.006211180124223602,"('finally', 'took')",2.0,0.0024875621890547263,"('4', 'afternoon', 'worst')",1,0.0012453300124533001
17,"('terrible',)",5.0,0.006211180124223602,"('table', 'several')",2.0,0.0024875621890547263,"('opened', 'long', 'time')",1,0.0012453300124533001
18,"('ago',)",5.0,0.006211180124223602,"('even', 'though')",2.0,0.0024875621890547263,"('long', 'time', 'ago')",1,0.0012453300124533001
19,"('got',)",5.0,0.006211180124223602,"('kung', 'pao')",2.0,0.0024875621890547263,"('time', 'ago', 'lot')",1,0.0012453300124533001
20,"('staff',)",5.0,0.006211180124223602,"('came', 'back')",2.0,0.0024875621890547263,"('ago', 'lot', 'things')",1,0.0012453300124533001
21,"('table',)",5.0,0.006211180124223602,"('egg', 'roll')",2.0,0.0024875621890547263,"('lot', 'things', 'changed')",1,0.0012453300124533001
22,"('tables',)",5.0,0.006211180124223602,"('took', '15')",2.0,0.0024875621890547263,"('things', 'changed', 'ive')",1,0.0012453300124533001
