,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('cheap',)",18.0,0.008946322067594433,"('short', 'ribs')",3.0,0.0014917951268025858,"('5', 'days', 'counting')",2,0.0009950248756218905
1,"('menu',)",17.0,0.008449304174950299,"('customer', 'service')",3.0,0.0014917951268025858,"('drink', 'specials', 'ended')",2,0.0009950248756218905
2,"('good',)",17.0,0.008449304174950299,"('look', 'like')",3.0,0.0014917951268025858,"('came', 'ufc', 'fightonlypaid')",1,0.0004975124378109452
3,"('drink',)",15.0,0.007455268389662028,"('next', 'time')",3.0,0.0014917951268025858,"('respond', 'shit', 'location')",1,0.0004975124378109452
4,"('like',)",15.0,0.007455268389662028,"('decent', 'decent')",2.0,0.000994530084535057,"('service', 'cool', 'atmosphere')",1,0.0004975124378109452
5,"('bar',)",15.0,0.007455268389662028,"('marinated', 'chicken')",2.0,0.000994530084535057,"('exceptional', 'service', 'cool')",1,0.0004975124378109452
6,"('get',)",14.0,0.006958250497017893,"('2', 'stars')",2.0,0.000994530084535057,"('joe', 'exceptional', 'service')",1,0.0004975124378109452
7,"('can',)",11.0,0.0054671968190854875,"('wasnt', 'bad')",2.0,0.000994530084535057,"('tolerable', 'joe', 'exceptional')",1,0.0004975124378109452
8,"('drinks',)",11.0,0.0054671968190854875,"('drink', 'ok')",2.0,0.000994530084535057,"('making', 'tolerable', 'joe')",1,0.0004975124378109452
9,"('back',)",11.0,0.0054671968190854875,"('fried', 'mozzarella')",2.0,0.000994530084535057,"('thanks', 'making', 'tolerable')",1,0.0004975124378109452
10,"('time',)",11.0,0.0054671968190854875,"('complained', 'drink')",2.0,0.000994530084535057,"('isnt', 'thanks', 'making')",1,0.0004975124378109452
11,"('great',)",9.0,0.0044731610337972166,"('cougar', 'cocktail')",2.0,0.000994530084535057,"('thats', 'isnt', 'thanks')",1,0.0004975124378109452
12,"('really',)",9.0,0.0044731610337972166,"('spicy', 'tuna')",2.0,0.000994530084535057,"('asidewell', 'thats', 'isnt')",1,0.0004975124378109452
13,"('went',)",8.0,0.003976143141153081,"('time', 'went')",2.0,0.000994530084535057,"('clientele', 'asidewell', 'thats')",1,0.0004975124378109452
14,"('2',)",8.0,0.003976143141153081,"('red', 'bull')",2.0,0.000994530084535057,"('location', 'clientele', 'asidewell')",1,0.0004975124378109452
15,"('go',)",8.0,0.003976143141153081,"('wan', 'na')",2.0,0.000994530084535057,"('shit', 'location', 'clientele')",1,0.0004975124378109452
16,"('ordered',)",8.0,0.003976143141153081,"('busy', 'night')",2.0,0.000994530084535057,"('women', 'respond', 'shit')",1,0.0004975124378109452
17,"('service',)",8.0,0.003976143141153081,"('review', 'wanted')",2.0,0.000994530084535057,"('atmosphere', 'didnt', 'eat')",1,0.0004975124378109452
18,"('make',)",8.0,0.003976143141153081,"('back', 'bar')",2.0,0.000994530084535057,"('find', 'women', 'respond')",1,0.0004975124378109452
19,"('5',)",8.0,0.003976143141153081,"('dont', 'get')",2.0,0.000994530084535057,"('easily', 'find', 'women')",1,0.0004975124378109452
20,"('friends',)",8.0,0.003976143141153081,"('hit', 'miss')",2.0,0.000994530084535057,"('can', 'easily', 'find')",1,0.0004975124378109452
21,"('decent',)",8.0,0.003976143141153081,"('5000', 'hold')",2.0,0.000994530084535057,"('enough', 'can', 'easily')",1,0.0004975124378109452
22,"('didnt',)",7.0,0.0034791252485089465,"('deal', 'certificate')",2.0,0.000994530084535057,"('repulsive', 'enough', 'can')",1,0.0004975124378109452
