,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('service',)",44.0,0.012151339409003039,"('will', 'never')",8.0,0.0022099447513812156,"('will', 'never', 'return')",3,0.0008289582757667864
1,"('get',)",40.0,0.011046672190002762,"('miso', 'soup')",6.0,0.0016574585635359116,"('last', 'time', 'went')",2,0.0005526388505111909
2,"('us',)",37.0,0.010218171775752554,"('can', 'eat')",6.0,0.0016574585635359116,"('quail', 'egg', 'shooters')",2,0.0005526388505111909
3,"('back',)",32.0,0.00883733775200221,"('quality', 'fish')",5.0,0.0013812154696132596,"('takes', 'forever', 'get')",2,0.0005526388505111909
4,"('time',)",30.0,0.008285004142502071,"('first', 'time')",4.0,0.0011049723756906078,"('worst', 'service', 'ive')",2,0.0005526388505111909
5,"('go',)",28.0,0.007732670533001933,"('go', 'back')",4.0,0.0011049723756906078,"('today', 'first', 'time')",2,0.0005526388505111909
6,"('like',)",28.0,0.007732670533001933,"('coming', 'back')",4.0,0.0011049723756906078,"('better', 'quality', 'fish')",2,0.0005526388505111909
7,"('got',)",27.0,0.007456503728251864,"('ive', 'ever')",4.0,0.0011049723756906078,"('last', '3', 'times')",2,0.0005526388505111909
8,"('will',)",27.0,0.007456503728251864,"('better', 'quality')",4.0,0.0011049723756906078,"('went', 'couple', 'weeks')",2,0.0005526388505111909
9,"('order',)",24.0,0.006628003314001657,"('didnt', 'get')",4.0,0.0011049723756906078,"('couple', 'weeks', 'ago')",2,0.0005526388505111909
10,"('never',)",24.0,0.006628003314001657,"('customer', 'service')",4.0,0.0011049723756906078,"('never', 'going', 'back')",2,0.0005526388505111909
11,"('good',)",24.0,0.006628003314001657,"('going', 'back')",4.0,0.0011049723756906078,"('service', 'ive', 'ever')",2,0.0005526388505111909
12,"('can',)",24.0,0.006628003314001657,"('dont', 'think')",4.0,0.0011049723756906078,"('hiroba', 'tha', 'joint')",2,0.0005526388505111909
13,"('roll',)",24.0,0.006628003314001657,"('last', 'time')",4.0,0.0011049723756906078,"('said', 'im', 'sorry')",2,0.0005526388505111909
14,"('dont',)",23.0,0.0063518365092515875,"('get', 'check')",3.0,0.0008287292817679558,"('will', 'never', 'back')",2,0.0005526388505111909
15,"('didnt',)",21.0,0.00579950289975145,"('back', 'service')",3.0,0.0008287292817679558,"('chefs', 'come', 'around')",2,0.0005526388505111909
16,"('ordered',)",19.0,0.005247169290251312,"('good', 'service')",3.0,0.0008287292817679558,"('roll', 'godzilla', 'roll')",2,0.0005526388505111909
17,"('went',)",19.0,0.005247169290251312,"('get', 'better')",3.0,0.0008287292817679558,"('made', 'feel', 'like')",1,0.00027631942525559546
18,"('eat',)",19.0,0.005247169290251312,"('get', 'us')",3.0,0.0008287292817679558,"('feel', 'like', 'putting')",1,0.00027631942525559546
19,"('fish',)",18.0,0.004971002485501243,"('im', 'sorry')",3.0,0.0008287292817679558,"('attitude', 'made', 'feel')",1,0.00027631942525559546
20,"('table',)",18.0,0.004971002485501243,"('fish', 'eggs')",3.0,0.0008287292817679558,"('smug', 'attitude', 'made')",1,0.00027631942525559546
21,"('better',)",18.0,0.004971002485501243,"('will', 'back')",3.0,0.0008287292817679558,"('also', 'smug', 'attitude')",1,0.00027631942525559546
22,"('even',)",18.0,0.004971002485501243,"('time', 'took')",3.0,0.0008287292817679558,"('priority', 'also', 'smug')",1,0.00027631942525559546
23,"('came',)",18.0,0.004971002485501243,"('dont', 'know')",3.0,0.0008287292817679558,"('3rd', 'time', 'gave')",1,0.00027631942525559546
24,"('2',)",18.0,0.004971002485501243,"('pieces', 'large')",3.0,0.0008287292817679558,"('asking', 'anything', 'proceeded')",1,0.00027631942525559546
25,"('ive',)",16.0,0.004418668876001105,"('never', 'return')",3.0,0.0008287292817679558,"('like', 'putting', 'asking')",1,0.00027631942525559546
26,"('going',)",16.0,0.004418668876001105,"('dont', 'recommend')",3.0,0.0008287292817679558,"('putting', 'asking', 'anything')",1,0.00027631942525559546
27,"('first',)",15.0,0.004142502071251036,"('get', 'half')",3.0,0.0008287292817679558,"('anything', 'proceeded', 'tell')",1,0.00027631942525559546
28,"('come',)",14.0,0.0038663352665009665,"('wait', 'staff')",3.0,0.0008287292817679558,"('proceeded', 'tell', 'dissatisfied')",1,0.00027631942525559546
29,"('times',)",14.0,0.0038663352665009665,"('3', 'times')",3.0,0.0008287292817679558,"('tell', 'dissatisfied', 'services')",1,0.00027631942525559546
30,"('asked',)",14.0,0.0038663352665009665,"('worst', 'service')",3.0,0.0008287292817679558,"('dissatisfied', 'services', 'laughed')",1,0.00027631942525559546
31,"('know',)",14.0,0.0038663352665009665,"('salmon', 'skin')",3.0,0.0008287292817679558,"('services', 'laughed', 'kept')",1,0.00027631942525559546
32,"('restaurant',)",13.0,0.0035901684617508974,"('soy', 'sauce')",3.0,0.0008287292817679558,"('laughed', 'kept', 'smug')",1,0.00027631942525559546
33,"('bar',)",13.0,0.0035901684617508974,"('2', 'stars')",3.0,0.0008287292817679558,"('kept', 'smug', 'smile')",1,0.00027631942525559546
34,"('say',)",13.0,0.0035901684617508974,"('didnt', 'even')",3.0,0.0008287292817679558,"('smug', 'smile', 'face')",1,0.00027631942525559546
