,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('thai',)",27.0,0.01765860039241334,"('pad', 'thai')",8.0,0.005235602094240838,"('cook', 'pad', 'thai')",2,0.0013097576948264572
1,"('good',)",21.0,0.013734466971877043,"('go', 'back')",5.0,0.0032722513089005235,"('never', 'go', 'back')",2,0.0013097576948264572
2,"('us',)",18.0,0.011772400261608895,"('thai', 'samurai')",5.0,0.0032722513089005235,"('giant', 'chunk', 'cucumber')",2,0.0013097576948264572
3,"('back',)",17.0,0.011118378024852845,"('next', 'day')",3.0,0.001963350785340314,"('wont', 'going', 'back')",2,0.0013097576948264572
4,"('go',)",16.0,0.010464355788096796,"('going', 'back')",3.0,0.001963350785340314,"('order', 'ordered', 'ahead')",1,0.0006548788474132286
5,"('service',)",11.0,0.007194244604316547,"('told', 'us')",3.0,0.001963350785340314,"('help', '5', 'minutes')",1,0.0006548788474132286
6,"('waitress',)",11.0,0.007194244604316547,"('spicy', 'tuna')",3.0,0.001963350785340314,"('came', 'help', '5')",1,0.0006548788474132286
7,"('pad',)",10.0,0.006540222367560497,"('crispy', 'duck')",3.0,0.001963350785340314,"('acknowledged', 'came', 'help')",1,0.0006548788474132286
8,"('restaurant',)",9.0,0.005886200130804447,"('crab', 'rangoon')",3.0,0.001963350785340314,"('get', 'acknowledged', 'came')",1,0.0006548788474132286
9,"('never',)",9.0,0.005886200130804447,"('next', 'us')",2.0,0.0013089005235602095,"('got', 'get', 'acknowledged')",1,0.0006548788474132286
10,"('ordered',)",9.0,0.005886200130804447,"('cook', 'pad')",2.0,0.0013089005235602095,"('pick', 'got', 'get')",1,0.0006548788474132286
11,"('like',)",8.0,0.005232177894048398,"('decided', 'go')",2.0,0.0013089005235602095,"('ahead', 'pick', 'got')",1,0.0006548788474132286
