,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('great',)",57.0,0.012239639252737813,"('salmon', 'dumplings')",16.0,0.003436426116838488,"('spicy', 'rock', 'shrimp')",10,0.0021482277121374865
1,"('fresh',)",50.0,0.010736525660296328,"('northern', 'liberties')",14.0,0.003006872852233677,"('tea', 'ice', 'cream')",5,0.0010741138560687433
2,"('good',)",48.0,0.010307064633884476,"('rock', 'shrimp')",13.0,0.0027920962199312715,"('green', 'tea', 'ice')",5,0.0010741138560687433
3,"('roll',)",46.0,0.009877603607472621,"('will', 'definitely')",12.0,0.002577319587628866,"('northern', 'liberties', 'roll')",4,0.0008592910848549946
4,"('salmon',)",41.0,0.008803951041442989,"('spicy', 'rock')",10.0,0.002147766323024055,"('roll', 'northern', 'liberties')",3,0.0006444683136412459
5,"('service',)",38.0,0.008159759501825209,"('come', 'back')",9.0,0.0019329896907216496,"('northern', 'liberty', 'roll')",3,0.0006444683136412459
6,"('delicious',)",37.0,0.007945028988619283,"('miso', 'soup')",9.0,0.0019329896907216496,"('fried', 'green', 'tea')",3,0.0006444683136412459
7,"('also',)",35.0,0.00751556796220743,"('karaoke', 'room')",8.0,0.001718213058419244,"('best', 'northern', 'liberties')",3,0.0006444683136412459
8,"('really',)",34.0,0.007300837449001503,"('date', 'night')",7.0,0.0015034364261168386,"('will', 'definitely', 'come')",3,0.0006444683136412459
9,"('us',)",34.0,0.007300837449001503,"('shrimp', 'tempura')",7.0,0.0015034364261168386,"('will', 'definitely', 'coming')",3,0.0006444683136412459
10,"('definitely',)",32.0,0.00687137642258965,"('beef', 'gyoza')",7.0,0.0015034364261168386,"('ive', 'probably', 'ever')",2,0.0004296455424274973
11,"('will',)",31.0,0.006656645909383724,"('really', 'good')",7.0,0.0015034364261168386,"('sea', 'salt', 'top')",2,0.0004296455424274973
12,"('back',)",30.0,0.006441915396177797,"('fresh', 'delicious')",7.0,0.0015034364261168386,"('salt', 'top', 'gave')",2,0.0004296455424274973
13,"('seiko',)",30.0,0.006441915396177797,"('ice', 'cream')",7.0,0.0015034364261168386,"('top', 'gave', 'extra')",2,0.0004296455424274973
14,"('order',)",29.0,0.00622718488297187,"('service', 'great')",6.0,0.001288659793814433,"('gave', 'extra', 'flavor')",2,0.0004296455424274973
15,"('time',)",29.0,0.00622718488297187,"('chicken', 'katsu')",6.0,0.001288659793814433,"('extra', 'flavor', 'also')",2,0.0004296455424274973
16,"('shrimp',)",28.0,0.006012454369765944,"('best', 'ive')",6.0,0.001288659793814433,"('flavor', 'also', 'crunch')",2,0.0004296455424274973
