,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('service',)",39.0,0.010641200545702592,"('good', 'service')",8.0,0.002183406113537118,"('shell', 'crab', 'roll')",4,0.001092001092001092
1,"('good',)",36.0,0.009822646657571623,"('miso', 'soup')",6.0,0.0016375545851528383,"('soft', 'shell', 'crab')",4,0.001092001092001092
2,"('roll',)",31.0,0.008458390177353342,"('20', 'minutes')",6.0,0.0016375545851528383,"('long', 'takes', 'get')",4,0.001092001092001092
3,"('ordered',)",30.0,0.008185538881309686,"('coming', 'back')",6.0,0.0016375545851528383,"('will', 'coming', 'back')",3,0.000819000819000819
4,"('order',)",30.0,0.008185538881309686,"('california', 'roll')",5.0,0.0013646288209606986,"('good', 'service', 'terrible')",3,0.000819000819000819
5,"('didnt',)",26.0,0.007094133697135061,"('shell', 'crab')",4.0,0.001091703056768559,"('woman', 'dined', 'dashed')",2,0.000546000546000546
6,"('us',)",26.0,0.007094133697135061,"('customer', 'service')",4.0,0.001091703056768559,"('dashed', 'honestly', 'long')",2,0.000546000546000546
7,"('even',)",25.0,0.0068212824010914054,"('vegas', 'roll')",4.0,0.001091703056768559,"('picture', 'woman', 'dined')",2,0.000546000546000546
8,"('got',)",25.0,0.0068212824010914054,"('spicy', 'salmon')",4.0,0.001091703056768559,"('even', 'get', 'started')",2,0.000546000546000546
9,"('get',)",24.0,0.006548431105047749,"('takes', 'get')",4.0,0.001091703056768559,"('front', 'picture', 'woman')",2,0.000546000546000546
10,"('minutes',)",24.0,0.006548431105047749,"('long', 'takes')",4.0,0.001091703056768559,"('honestly', 'long', 'takes')",2,0.000546000546000546
11,"('like',)",24.0,0.006548431105047749,"('crab', 'roll')",4.0,0.001091703056768559,"('sign', 'front', 'picture')",2,0.000546000546000546
12,"('back',)",23.0,0.006275579809004093,"('soft', 'shell')",4.0,0.001091703056768559,"('takes', 'get', 'check')",2,0.000546000546000546
13,"('restaurant',)",21.0,0.00572987721691678,"('first', 'time')",4.0,0.001091703056768559,"('get', 'check', 'dont')",2,0.000546000546000546
