,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('fish',)",8.0,0.022727272727272728,"('looking', 'forward')",3.0,0.008547008547008548,"('wow', 'impressed', 'mainline')",1,0.002857142857142857
1,"('quality',)",7.0,0.019886363636363636,"('authentic', 'japanese')",2.0,0.005698005698005698,"('else', 'charles', 'chef')",1,0.002857142857142857
2,"('japanese',)",6.0,0.017045454545454544,"('ordered', 'sashimi')",2.0,0.005698005698005698,"('restaurants', 'chef', 'coming')",1,0.002857142857142857
3,"('fresh',)",6.0,0.017045454545454544,"('main', 'line')",2.0,0.005698005698005698,"('japanese', 'restaurants', 'chef')",1,0.002857142857142857
4,"('back',)",5.0,0.014204545454545454,"('japanese', 'restaurants')",2.0,0.005698005698005698,"('prestigious', 'japanese', 'restaurants')",1,0.002857142857142857
5,"('sashimi',)",5.0,0.014204545454545454,"('going', 'back')",2.0,0.005698005698005698,"('nyc', 'prestigious', 'japanese')",1,0.002857142857142857
6,"('definitely',)",4.0,0.011363636363636364,"('high', 'quality')",2.0,0.005698005698005698,"('years', 'nyc', 'prestigious')",1,0.002857142857142857
7,"('great',)",4.0,0.011363636363636364,"('will', 'definitely')",2.0,0.005698005698005698,"('spent', 'years', 'nyc')",1,0.002857142857142857
8,"('ordered',)",4.0,0.011363636363636364,"('definitely', 'coming')",2.0,0.005698005698005698,"('chef', 'spent', 'years')",1,0.002857142857142857
9,"('looking',)",4.0,0.011363636363636364,"('quality', 'fish')",2.0,0.005698005698005698,"('charles', 'chef', 'spent')",1,0.002857142857142857
10,"('mainline',)",4.0,0.011363636363636364,"('highly', 'recommend')",2.0,0.005698005698005698,"('somewhere', 'else', 'charles')",1,0.002857142857142857
11,"('coming',)",4.0,0.011363636363636364,"('years', 'nyc')",1.0,0.002849002849002849,"('coming', 'quality', 'sashimi')",1,0.002857142857142857
12,"('eat',)",4.0,0.011363636363636364,"('coming', 'quality')",1.0,0.002849002849002849,"('go', 'somewhere', 'else')",1,0.002857142857142857
13,"('new',)",3.0,0.008522727272727272,"('items', 'possibly')",1.0,0.002849002849002849,"('sashimi', 'go', 'somewhere')",1,0.002857142857142857
14,"('really',)",3.0,0.008522727272727272,"('chef', 'coming')",1.0,0.002849002849002849,"('japanese', 'sashimi', 'go')",1,0.002857142857142857
15,"('good',)",3.0,0.008522727272727272,"('restaurants', 'chef')",1.0,0.002849002849002849,"('options', 'japanese', 'sashimi')",1,0.002857142857142857
16,"('nice',)",3.0,0.008522727272727272,"('prestigious', 'japanese')",1.0,0.002849002849002849,"('cheaper', 'options', 'japanese')",1,0.002857142857142857
17,"('recommend',)",3.0,0.008522727272727272,"('nyc', 'prestigious')",1.0,0.002849002849002849,"('looking', 'cheaper', 'options')",1,0.002857142857142857
