,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('good',)",28.0,0.027805362462760674,"('will', 'back')",4.0,0.003976143141153081,"('decided', 'give', 'try')",2,0.001990049751243781
1,"('great',)",18.0,0.01787487586891758,"('crab', 'legs')",4.0,0.003976143141153081,"('clean', 'staff', 'friendly')",2,0.001990049751243781
2,"('buffet',)",17.0,0.016881827209533268,"('pleasantly', 'surprised')",4.0,0.003976143141153081,"('im', 'happy', 'theres')",1,0.0009950248756218905
3,"('clean',)",16.0,0.015888778550148957,"('really', 'good')",3.0,0.002982107355864811,"('places', 'hufson', 'sum')",1,0.0009950248756218905
4,"('crab',)",14.0,0.013902681231380337,"('staff', 'friendly')",3.0,0.002982107355864811,"('sum', 'word', 'incredible')",1,0.0009950248756218905
5,"('back',)",14.0,0.013902681231380337,"('highly', 'recommend')",3.0,0.002982107355864811,"('word', 'incredible', 'ate')",1,0.0009950248756218905
6,"('service',)",11.0,0.010923535253227408,"('will', 'definitely')",3.0,0.002982107355864811,"('incredible', 'ate', 'times')",1,0.0009950248756218905
7,"('fresh',)",11.0,0.010923535253227408,"('decided', 'give')",2.0,0.0019880715705765406,"('ate', 'times', 'past')",1,0.0009950248756218905
8,"('delicious',)",9.0,0.00893743793445879,"('service', 'good')",2.0,0.0019880715705765406,"('times', 'past', '2')",1,0.0009950248756218905
9,"('will',)",8.0,0.007944389275074478,"('clean', 'staff')",2.0,0.0019880715705765406,"('past', '2', 'weeks')",1,0.0009950248756218905
10,"('really',)",8.0,0.007944389275074478,"('give', 'try')",2.0,0.0019880715705765406,"('2', 'weeks', 'service')",1,0.0009950248756218905
11,"('much',)",8.0,0.007944389275074478,"('whats', 'supposed')",2.0,0.0019880715705765406,"('weeks', 'service', 'spot')",1,0.0009950248756218905
12,"('staff',)",8.0,0.007944389275074478,"('im', 'sure')",2.0,0.0019880715705765406,"('service', 'spot', 'guy')",1,0.0009950248756218905
13,"('friendly',)",7.0,0.006951340615690168,"('good', 'price')",2.0,0.0019880715705765406,"('spot', 'guy', 'behind')",1,0.0009950248756218905
14,"('always',)",7.0,0.006951340615690168,"('much', 'better')",2.0,0.0019880715705765406,"('guy', 'behind', 'cooking')",1,0.0009950248756218905
15,"('im',)",7.0,0.006951340615690168,"('fried', 'clams')",2.0,0.0019880715705765406,"('behind', 'cooking', 'table')",1,0.0009950248756218905
16,"('hibachi',)",7.0,0.006951340615690168,"('fresh', 'delicious')",2.0,0.0019880715705765406,"('cooking', 'table', 'quick')",1,0.0009950248756218905
