,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",36.0,0.019533369506239826,"('spicy', 'salmon')",9.0,0.004885993485342019,"('spicy', 'salmon', 'roll')",5,0.0027159152634437804
1,"('good',)",30.0,0.016277807921866522,"('spicy', 'tuna')",9.0,0.004885993485342019,"('sweet', 'potato', 'roll')",4,0.0021727322107550242
2,"('spicy',)",29.0,0.015735214324470972,"('shrimp', 'tempura')",8.0,0.004343105320304018,"('wait', 'go', 'back')",3,0.0016295491580662683
3,"('go',)",23.0,0.012479652740097666,"('lunch', 'special')",7.0,0.003800217155266015,"('spicy', 'tuna', 'roll')",3,0.0016295491580662683
4,"('order',)",21.0,0.011394465545306565,"('salmon', 'roll')",6.0,0.003257328990228013,"('cant', 'wait', 'go')",2,0.0010863661053775121
5,"('great',)",18.0,0.009766684753119913,"('pretty', 'good')",5.0,0.0027144408251900108,"('got', 'spicy', 'salmon')",2,0.0010863661053775121
6,"('delicious',)",17.0,0.009224091155724362,"('got', 'spicy')",5.0,0.0027144408251900108,"('dont', 'eat', 'fish')",2,0.0010863661053775121
7,"('tuna',)",17.0,0.009224091155724362,"('spicy', 'mayo')",5.0,0.0027144408251900108,"('shrimp', 'tempura', 'burrito')",2,0.0010863661053775121
8,"('get',)",16.0,0.008681497558328812,"('fresh', 'delicious')",4.0,0.002171552660152009,"('roll', 'sweet', 'potato')",2,0.0010863661053775121
9,"('fresh',)",16.0,0.008681497558328812,"('highly', 'recommend')",4.0,0.002171552660152009,"('keep', 'coming', 'back')",2,0.0010863661053775121
10,"('time',)",14.0,0.007596310363537711,"('sweet', 'potato')",4.0,0.002171552660152009,"('next', 'time', 'ill')",2,0.0010863661053775121
11,"('lunch',)",14.0,0.007596310363537711,"('potato', 'roll')",4.0,0.002171552660152009,"('nice', 'customer', 'service')",2,0.0010863661053775121
12,"('ordered',)",14.0,0.007596310363537711,"('cant', 'wait')",4.0,0.002171552660152009,"('roll', 'lunch', 'special')",2,0.0010863661053775121
13,"('got',)",13.0,0.00705371676614216,"('tuna', 'roll')",4.0,0.002171552660152009,"('spicy', 'salmon', 'burrito')",2,0.0010863661053775121
14,"('delivery',)",12.0,0.0065111231687466084,"('order', 'take')",4.0,0.002171552660152009,"('spicy', 'tuna', 'burrito')",2,0.0010863661053775121
15,"('everything',)",12.0,0.0065111231687466084,"('roll', 'spicy')",3.0,0.0016286644951140066,"('3', 'roll', 'lunch')",2,0.0010863661053775121
16,"('burrito',)",12.0,0.0065111231687466084,"('lobster', 'roll')",3.0,0.0016286644951140066,"('amount', 'spicy', 'mayo')",2,0.0010863661053775121
17,"('tempura',)",12.0,0.0065111231687466084,"('good', 'quality')",3.0,0.0016286644951140066,"('ginger', 'soy', 'sauce')",2,0.0010863661053775121
18,"('salmon',)",12.0,0.0065111231687466084,"('wait', 'go')",3.0,0.0016286644951140066,"('ever', 'bad', 'experience')",1,0.0005431830526887561
