,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('good',)",25.0,0.017985611510791366,"('happy', 'hour')",5.0,0.003599712023038157,"('prices', 'average', 'great')",2,0.001440922190201729
1,"('roll',)",19.0,0.013669064748201438,"('shrimp', 'tempura')",4.0,0.0028797696184305254,"('night', 'get', 'takeout')",2,0.001440922190201729
2,"('always',)",14.0,0.010071942446043165,"('dinner', 'box')",3.0,0.0021598272138228943,"('avocado', 'inside', 'topped')",2,0.001440922190201729
3,"('great',)",12.0,0.008633093525179856,"('dont', 'think')",3.0,0.0021598272138228943,"('dinner', 'box', 'came')",2,0.001440922190201729
4,"('get',)",11.0,0.007913669064748202,"('dining', 'room')",3.0,0.0021598272138228943,"('goat', 'cheese', 'salad')",2,0.001440922190201729
5,"('also',)",11.0,0.007913669064748202,"('incredible', 'roll')",3.0,0.0021598272138228943,"('malaysian', 'sambal', 'sauce')",2,0.001440922190201729
6,"('spicy',)",10.0,0.007194244604316547,"('asian', 'fusion')",3.0,0.0021598272138228943,"('egg', 'dinner', 'box')",2,0.001440922190201729
7,"('menu',)",10.0,0.007194244604316547,"('avocado', 'inside')",3.0,0.0021598272138228943,"('dont', 'think', 'ive')",2,0.001440922190201729
8,"('like',)",10.0,0.007194244604316547,"('always', 'friendly')",2.0,0.0014398848092152627,"('limoncello', 'raspberry', 'cake')",2,0.001440922190201729
9,"('shrimp',)",10.0,0.007194244604316547,"('spicy', 'crabmeat')",2.0,0.0014398848092152627,"('stopped', 'saturday', 'night')",2,0.001440922190201729
10,"('never',)",10.0,0.007194244604316547,"('sambal', 'sauce')",2.0,0.0014398848092152627,"('saturday', 'night', 'get')",2,0.001440922190201729
11,"('service',)",9.0,0.006474820143884892,"('malaysian', 'sambal')",2.0,0.0014398848092152627,"('think', 'ive', 'ever')",2,0.001440922190201729
12,"('can',)",8.0,0.0057553956834532375,"('person', 'good')",2.0,0.0014398848092152627,"('roll', 'blackened', 'tuna')",2,0.001440922190201729
13,"('tuna',)",8.0,0.0057553956834532375,"('shrimp', 'spicy')",2.0,0.0014398848092152627,"('girl', 'roll', 'blackened')",2,0.001440922190201729
14,"('happy',)",8.0,0.0057553956834532375,"('inside', 'topped')",2.0,0.0014398848092152627,"('rainforest', 'roll', 'also')",1,0.0007204610951008645
15,"('nice',)",8.0,0.0057553956834532375,"('will', 'say')",2.0,0.0014398848092152627,"('back', 'get', 'sure')",1,0.0007204610951008645
16,"('will',)",8.0,0.0057553956834532375,"('limoncello', 'raspberry')",2.0,0.0014398848092152627,"('birthday', 'party', 'asked')",1,0.0007204610951008645
17,"('come',)",7.0,0.005035971223021582,"('raspberry', 'cake')",2.0,0.0014398848092152627,"('went', 'birthday', 'party')",1,0.0007204610951008645
18,"('asian',)",7.0,0.005035971223021582,"('egg', 'dinner')",2.0,0.0014398848092152627,"('leave', 'went', 'birthday')",1,0.0007204610951008645
19,"('price',)",7.0,0.005035971223021582,"('cheese', 'salad')",2.0,0.0014398848092152627,"('bag', 'leave', 'went')",1,0.0007204610951008645
20,"('experience',)",7.0,0.005035971223021582,"('goat', 'cheese')",2.0,0.0014398848092152627,"('check', 'bag', 'leave')",1,0.0007204610951008645
21,"('restaurant',)",7.0,0.005035971223021582,"('box', 'came')",2.0,0.0014398848092152627,"('sure', 'check', 'bag')",1,0.0007204610951008645
22,"('salad',)",7.0,0.005035971223021582,"('staff', 'always')",2.0,0.0014398848092152627,"('get', 'sure', 'check')",1,0.0007204610951008645
23,"('thai',)",7.0,0.005035971223021582,"('absolutely', 'love')",2.0,0.0014398848092152627,"('flavors', 'textures', 'quality')",1,0.0007204610951008645
24,"('soup',)",6.0,0.004316546762589928,"('good', 'experience')",2.0,0.0014398848092152627,"('asked', 'dcor', 'nice')",1,0.0007204610951008645
25,"('prices',)",6.0,0.004316546762589928,"('bit', 'dry')",2.0,0.0014398848092152627,"('textures', 'quality', 'ingredients')",1,0.0007204610951008645
