,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",28.0,0.014621409921671017,"('ordered', 'delivery')",8.0,0.0041797283176593526,"('rock', 'n', 'roll')",3,0.0015682174594877157
1,"('ordered',)",25.0,0.013054830287206266,"('customer', 'service')",6.0,0.003134796238244514,"('spicy', 'tuna', 'spicy')",2,0.0010454783063251437
2,"('order',)",24.0,0.012532637075718016,"('lunch', 'special')",5.0,0.002612330198537095,"('shrimp', 'tempura', 'roll')",2,0.0010454783063251437
3,"('delivery',)",22.0,0.011488250652741514,"('miso', 'soup')",5.0,0.002612330198537095,"('mango', 'tango', 'roll')",2,0.0010454783063251437
4,"('good',)",19.0,0.009921671018276762,"('seaweed', 'salad')",5.0,0.002612330198537095,"('sweet', 'potato', 'roll')",2,0.0010454783063251437
5,"('fish',)",19.0,0.009921671018276762,"('spicy', 'tuna')",4.0,0.0020898641588296763,"('soft', 'shell', 'crab')",2,0.0010454783063251437
6,"('even',)",17.0,0.008877284595300261,"('placed', 'order')",3.0,0.001567398119122257,"('valentines', 'day', 'spent')",2,0.0010454783063251437
7,"('tip',)",14.0,0.007310704960835509,"('special', 'roll')",3.0,0.001567398119122257,"('got', 'lunch', 'special')",2,0.0010454783063251437
8,"('get',)",14.0,0.007310704960835509,"('didnt', 'even')",3.0,0.001567398119122257,"('tuna', 'spicy', 'salmon')",2,0.0010454783063251437
9,"('didnt',)",13.0,0.006788511749347258,"('spicy', 'salmon')",3.0,0.001567398119122257,"('customer', 'service', 'terrible')",2,0.0010454783063251437
10,"('time',)",12.0,0.006266318537859008,"('roll', 'special')",3.0,0.001567398119122257,"('3', 'roll', 'special')",2,0.0010454783063251437
11,"('service',)",12.0,0.006266318537859008,"('falling', 'apart')",3.0,0.001567398119122257,"('mushy', 'falling', 'apart')",2,0.0010454783063251437
12,"('dont',)",11.0,0.005744125326370757,"('3', 'roll')",3.0,0.001567398119122257,"('cooked', 'well', 'disappointing')",1,0.0005227391531625719
13,"('ive',)",11.0,0.005744125326370757,"('really', 'wanted')",3.0,0.001567398119122257,"('deserve', 'even', 'waitress')",1,0.0005227391531625719
14,"('im',)",11.0,0.005744125326370757,"('tuna', 'salmon')",3.0,0.001567398119122257,"('1518', 'extremely', 'rude')",1,0.0005227391531625719
15,"('special',)",11.0,0.005744125326370757,"('even', 'though')",3.0,0.001567398119122257,"('supposed', '1518', 'extremely')",1,0.0005227391531625719
16,"('got',)",11.0,0.005744125326370757,"('n', 'roll')",3.0,0.001567398119122257,"('tip', 'supposed', '1518')",1,0.0005227391531625719
17,"('never',)",11.0,0.005744125326370757,"('rock', 'n')",3.0,0.001567398119122257,"('scrape', 'tobiko', 'offonly')",1,0.0005227391531625719
18,"('better',)",10.0,0.005221932114882507,"('fishy', 'smell')",2.0,0.0010449320794148381,"('tobiko', 'offonly', 'sweet')",1,0.0005227391531625719
19,"('really',)",10.0,0.005221932114882507,"('hour', 'half')",2.0,0.0010449320794148381,"('give', 'tip', 'supposed')",1,0.0005227391531625719
20,"('sumo',)",10.0,0.005221932114882507,"('almost', 'hour')",2.0,0.0010449320794148381,"('insisted', 'give', 'tip')",1,0.0005227391531625719
21,"('day',)",10.0,0.005221932114882507,"('waiting', 'waiting')",2.0,0.0010449320794148381,"('waitress', 'insisted', 'give')",1,0.0005227391531625719
22,"('mushy',)",10.0,0.005221932114882507,"('even', 'eat')",2.0,0.0010449320794148381,"('even', 'waitress', 'insisted')",1,0.0005227391531625719
23,"('like',)",10.0,0.005221932114882507,"('potato', 'roll')",2.0,0.0010449320794148381,"('didnt', 'deserve', 'even')",1,0.0005227391531625719
24,"('soup',)",9.0,0.004699738903394256,"('dont', 'go')",2.0,0.0010449320794148381,"('roll', 'cooked', 'well')",1,0.0005227391531625719
25,"('salmon',)",9.0,0.004699738903394256,"('worst', 'ive')",2.0,0.0010449320794148381,"('tips', 'didnt', 'deserve')",1,0.0005227391531625719
26,"('best',)",9.0,0.004699738903394256,"('tasted', 'fishy')",2.0,0.0010449320794148381,"('left', 'tips', 'didnt')",1,0.0005227391531625719
27,"('lunch',)",9.0,0.004699738903394256,"('mushy', 'falling')",2.0,0.0010449320794148381,"('terrible', 'left', 'tips')",1,0.0005227391531625719
28,"('spicy',)",9.0,0.004699738903394256,"('second', 'time')",2.0,0.0010449320794148381,"('service', 'terrible', 'left')",1,0.0005227391531625719
29,"('tuna',)",9.0,0.004699738903394256,"('two', 'stars')",2.0,0.0010449320794148381,"('offonly', 'sweet', 'potato')",1,0.0005227391531625719
30,"('go',)",9.0,0.004699738903394256,"('will', 'order')",2.0,0.0010449320794148381,"('fine', 'customer', 'service')",1,0.0005227391531625719
31,"('will',)",9.0,0.004699738903394256,"('dollars', 'worth')",2.0,0.0010449320794148381,"('disappointing', 'fine', 'customer')",1,0.0005227391531625719
32,"('salad',)",9.0,0.004699738903394256,"('strange', 'taste')",2.0,0.0010449320794148381,"('well', 'disappointing', 'fine')",1,0.0005227391531625719
33,"('give',)",8.0,0.004177545691906005,"('good', 'quality')",2.0,0.0010449320794148381,"('potato', 'roll', 'cooked')",1,0.0005227391531625719
34,"('two',)",8.0,0.004177545691906005,"('came', 'late')",2.0,0.0010449320794148381,"('ive', 'twice', 'ive')",1,0.0005227391531625719
35,"('eat',)",8.0,0.004177545691906005,"('ive', 'ever')",2.0,0.0010449320794148381,"('decision', 'whether', 'leave')",1,0.0005227391531625719
36,"('much',)",8.0,0.004177545691906005,"('didnt', 'deserve')",2.0,0.0010449320794148381,"('extremely', 'rude', 'decision')",1,0.0005227391531625719
37,"('now',)",7.0,0.0036553524804177544,"('chinese', 'cat')",2.0,0.0010449320794148381,"('rude', 'decision', 'whether')",1,0.0005227391531625719
38,"('rice',)",7.0,0.0036553524804177544,"('going', 'back')",2.0,0.0010449320794148381,"('followingalaska', 'rollcrystal', 'scallop')",1,0.0005227391531625719
39,"('told',)",7.0,0.0036553524804177544,"('tip', 'got')",2.0,0.0010449320794148381,"('tried', 'followingalaska', 'rollcrystal')",1,0.0005227391531625719
40,"('half',)",7.0,0.0036553524804177544,"('asked', 'tip')",2.0,0.0010449320794148381,"('backi', 'tried', 'followingalaska')",1,0.0005227391531625719
41,"('hour',)",7.0,0.0036553524804177544,"('sweet', 'potato')",2.0,0.0010449320794148381,"('go', 'backi', 'tried')",1,0.0005227391531625719
42,"('reviews',)",6.0,0.003133159268929504,"('service', 'terrible')",2.0,0.0010449320794148381,"('dont', 'go', 'backi')",1,0.0005227391531625719
43,"('tasted',)",6.0,0.003133159268929504,"('tango', 'roll')",2.0,0.0010449320794148381,"('best', 'dont', 'go')",1,0.0005227391531625719
44,"('though',)",6.0,0.003133159268929504,"('tuna', 'spicy')",2.0,0.0010449320794148381,"('mediocreat', 'best', 'dont')",1,0.0005227391531625719
45,"('restaurant',)",6.0,0.003133159268929504,"('really', 'good')",2.0,0.0010449320794148381,"('upsushi', 'mediocreat', 'best')",1,0.0005227391531625719
46,"('away',)",6.0,0.003133159268929504,"('roll', 'yellowtail')",2.0,0.0010449320794148381,"('chopped', 'upsushi', 'mediocreat')",1,0.0005227391531625719
