,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('roll',)",317.0,0.021701923735195455,"('new', 'orleans')",51.0,0.003491715733260304,"('drive', 'thru', 'window')",8,0.000547757617254365
1,"('good',)",194.0,0.013281303484630656,"('noodle', 'salad')",40.0,0.0027386005751061206,"('best', 'new', 'orleans')",7,0.00047928791509756934
2,"('always',)",135.0,0.009242144177449169,"('drive', 'thru')",30.0,0.0020539504313295907,"('complimentary', 'noodle', 'salad')",7,0.00047928791509756934
3,"('great',)",132.0,0.009036763195728076,"('always', 'fresh')",23.0,0.0015746953306860195,"('cant', 'go', 'wrong')",7,0.00047928791509756934
4,"('love',)",123.0,0.008420620250564798,"('deluxe', 'roll')",22.0,0.0015062303163083663,"('rock', 'n', 'roll')",6,0.0004108182129407737
5,"('mikimoto',)",115.0,0.007872937632641883,"('snow', 'crab')",20.0,0.0013693002875530603,"('crunchy', 'dynamite', 'roll')",6,0.0004108182129407737
6,"('fresh',)",111.0,0.007599096323680428,"('mango', 'roll')",18.0,0.0012323702587977543,"('roll', 'metairie', 'roll')",5,0.00034234851078397807
7,"('service',)",107.0,0.00732525501471897,"('spicy', 'tuna')",17.0,0.0011639052444201014,"('cold', 'noodle', 'salad')",5,0.00034234851078397807
8,"('order',)",98.0,0.0067091120695556925,"('ice', 'cream')",15.0,0.0010269752156647953,"('love', 'love', 'love')",5,0.00034234851078397807
9,"('time',)",92.0,0.006298350106113507,"('first', 'time')",15.0,0.0010269752156647953,"('best', 'ive', 'ever')",4,0.0002738788086271825
10,"('get',)",91.0,0.006229889778873143,"('ive', 'never')",14.0,0.0009585102012871423,"('soft', 'shell', 'crab')",4,0.0002738788086271825
11,"('like',)",91.0,0.006229889778873143,"('miso', 'soup')",13.0,0.0008900451869094893,"('red', 'bean', 'ice')",4,0.0002738788086271825
12,"('salad',)",90.0,0.0061614294516327784,"('baked', 'salmon')",13.0,0.0008900451869094893,"('even', 'drive', 'thru')",4,0.0002738788086271825
13,"('restaurant',)",88.0,0.0060245087971520506,"('eel', 'sauce')",12.0,0.0008215801725318362,"('bean', 'ice', 'cream')",4,0.0002738788086271825
