,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('poke',)",146.0,0.02141390437078322,"('poke', 'munch')",35.0,0.005134223265365997,"('crispy', 'hei', 'hei')",14,0.0020539906103286387
1,"('bowl',)",105.0,0.015400410677618069,"('mauis', 'fury')",24.0,0.003520610239108112,"('sweet', 'potato', 'fries')",13,0.0019072769953051643
2,"('fresh',)",84.0,0.012320328542094456,"('sweet', 'potato')",21.0,0.003080533959219598,"('sweet', 'potato', 'waffle')",7,0.0010269953051643193
3,"('good',)",67.0,0.00982692871809915,"('tofu', 'fries')",20.0,0.0029338418659234267,"('potato', 'waffle', 'fries')",7,0.0010269953051643193
4,"('great',)",59.0,0.008653564095042534,"('hei', 'hei')",17.0,0.0024937655860349127,"('wait', 'go', 'back')",6,0.0008802816901408451
5,"('love',)",55.0,0.008066881783514227,"('poke', 'bowl')",17.0,0.0024937655860349127,"('cant', 'wait', 'go')",5,0.0007335680751173709
6,"('delicious',)",53.0,0.007773540627750073,"('st', 'louis')",17.0,0.0024937655860349127,"('love', 'poke', 'munch')",5,0.0007335680751173709
7,"('get',)",48.0,0.007040187738339689,"('crispy', 'hei')",14.0,0.0020536893061463986,"('go', 'back', 'try')",5,0.0007335680751173709
8,"('really',)",46.0,0.0067468465825755355,"('potato', 'fries')",13.0,0.0019069972128502274,"('ordered', 'mauis', 'fury')",4,0.0005868544600938967
9,"('sauce',)",46.0,0.0067468465825755355,"('really', 'good')",11.0,0.0016136130262578846,"('will', 'definitely', 'back')",4,0.0005868544600938967
10,"('back',)",45.0,0.006600176004693458,"('first', 'time')",11.0,0.0016136130262578846,"('sweet', 'chili', 'shrimp')",4,0.0005868544600938967
11,"('fries',)",45.0,0.006600176004693458,"('poke', 'places')",11.0,0.0016136130262578846,"('cant', 'wait', 'come')",4,0.0005868544600938967
12,"('time',)",45.0,0.006600176004693458,"('go', 'back')",11.0,0.0016136130262578846,"('aloha', 'classic', 'bowl')",4,0.0005868544600938967
13,"('like',)",43.0,0.006306834848929305,"('highly', 'recommend')",10.0,0.0014669209329617133,"('mauis', 'fury', 'bowl')",4,0.0005868544600938967
14,"('try',)",43.0,0.006306834848929305,"('cant', 'wait')",10.0,0.0014669209329617133,"('wait', 'come', 'back')",4,0.0005868544600938967
15,"('fish',)",42.0,0.006160164271047228,"('super', 'fresh')",10.0,0.0014669209329617133,"('staff', 'friendly', 'helpful')",3,0.00044014084507042255
16,"('rice',)",41.0,0.006013493693165151,"('poke', 'bowls')",10.0,0.0014669209329617133,"('poke', 'st', 'louis')",3,0.00044014084507042255
17,"('go',)",40.0,0.005866823115283074,"('back', 'try')",10.0,0.0014669209329617133,"('got', 'crispy', 'hei')",3,0.00044014084507042255
18,"('will',)",40.0,0.005866823115283074,"('will', 'definitely')",9.0,0.001320228839665542,"('best', 'poke', 'town')",3,0.00044014084507042255
19,"('munch',)",39.0,0.005720152537400997,"('waffle', 'fries')",9.0,0.001320228839665542,"('tofu', 'fries', 'great')",3,0.00044014084507042255
20,"('can',)",37.0,0.005426811381636844,"('poke', 'doke')",9.0,0.001320228839665542,"('cant', 'go', 'wrong')",3,0.00044014084507042255
21,"('bowls',)",37.0,0.005426811381636844,"('brown', 'rice')",8.0,0.0011735367463693706,"('staff', 'super', 'friendly')",3,0.00044014084507042255
22,"('also',)",37.0,0.005426811381636844,"('spicy', 'tuna')",8.0,0.0011735367463693706,"('fish', 'super', 'fresh')",3,0.00044014084507042255
23,"('amazing',)",37.0,0.005426811381636844,"('love', 'poke')",8.0,0.0011735367463693706,"('super', 'fresh', 'tasty')",3,0.00044014084507042255
24,"('chicken',)",36.0,0.005280140803754767,"('fresh', 'ingredients')",8.0,0.0011735367463693706,"('definitely', 'coming', 'back')",3,0.00044014084507042255
25,"('friendly',)",36.0,0.005280140803754767,"('soft', 'opening')",7.0,0.0010268446530731993,"('fresh', 'tasty', 'white')",2,0.00029342723004694836
26,"('order',)",36.0,0.005280140803754767,"('create', 'bowl')",7.0,0.0010268446530731993,"('time', 'ordered', 'bowl')",2,0.00029342723004694836
27,"('tuna',)",36.0,0.005280140803754767,"('kilauea', 'krunch')",7.0,0.0010268446530731993,"('tasty', 'white', 'rice')",2,0.00029342723004694836
28,"('spicy',)",36.0,0.005280140803754767,"('absolutely', 'delicious')",7.0,0.0010268446530731993,"('ordered', 'bowl', 'tuna')",2,0.00029342723004694836
