,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('us',)",49.0,0.009182908545727137,"('86', 'west')",15.0,0.0028116213683223993,"('goat', 'cheese', 'fritter')",3,0.0005624296962879641
1,"('service',)",44.0,0.008245877061469266,"('happy', 'hour')",9.0,0.0016869728209934396,"('elected', 'sit', 'inside')",2,0.0003749531308586427
2,"('like',)",41.0,0.007683658170914542,"('go', 'back')",7.0,0.0013120899718837863,"('indication', 'will', 'faster')",2,0.0003749531308586427
3,"('bar',)",39.0,0.007308845577211395,"('told', 'us')",6.0,0.0011246485473289597,"('went', '86', 'west')",2,0.0003749531308586427
4,"('get',)",37.0,0.006934032983508246,"('dont', 'know')",6.0,0.0011246485473289597,"('says', 'cheese', '20')",2,0.0003749531308586427
5,"('back',)",36.0,0.006746626686656672,"('wait', 'staff')",5.0,0.0009372071227741331,"('cheese', '20', 'minutes')",2,0.0003749531308586427
6,"('go',)",34.0,0.006371814092953523,"('20', 'minutes')",5.0,0.0009372071227741331,"('20', 'minutes', 'later')",2,0.0003749531308586427
7,"('dont',)",33.0,0.006184407796101949,"('10', 'minutes')",5.0,0.0009372071227741331,"('minutes', 'later', 'comes')",2,0.0003749531308586427
8,"('restaurant',)",31.0,0.005809595202398801,"('tasted', 'like')",5.0,0.0009372071227741331,"('later', 'comes', 'american')",2,0.0003749531308586427
9,"('told',)",28.0,0.005247376311844078,"('good', 'service')",5.0,0.0009372071227741331,"('comes', 'american', 'cheese')",2,0.0003749531308586427
10,"('ordered',)",28.0,0.005247376311844078,"('goat', 'cheese')",5.0,0.0009372071227741331,"('american', 'cheese', 'apology')",2,0.0003749531308586427
11,"('good',)",27.0,0.005059970014992503,"('general', 'manager')",5.0,0.0009372071227741331,"('cheese', 'apology', 'manager')",2,0.0003749531308586427
12,"('time',)",26.0,0.004872563718140929,"('somewhere', 'else')",4.0,0.0007497656982193065,"('apology', 'manager', 'indication')",2,0.0003749531308586427
13,"('drinks',)",25.0,0.0046851574212893555,"('came', 'back')",4.0,0.0007497656982193065,"('manager', 'indication', 'will')",2,0.0003749531308586427
14,"('asked',)",25.0,0.0046851574212893555,"('customer', 'service')",4.0,0.0007497656982193065,"('will', 'faster', 'last')",2,0.0003749531308586427
15,"('table',)",23.0,0.004310344827586207,"('knight', 'house')",4.0,0.0007497656982193065,"('shrimp', 'tempura', 'roll')",2,0.0003749531308586427
16,"('manager',)",23.0,0.004310344827586207,"('many', 'times')",4.0,0.0007497656982193065,"('faster', 'last', 'time')",2,0.0003749531308586427
17,"('even',)",22.0,0.004122938530734633,"('round', 'drinks')",4.0,0.0007497656982193065,"('last', 'time', 'rather')",2,0.0003749531308586427
18,"('never',)",22.0,0.004122938530734633,"('brussel', 'sprouts')",4.0,0.0007497656982193065,"('time', 'rather', 'try')",2,0.0003749531308586427
19,"('will',)",21.0,0.003935532233883058,"('us', 'leave')",4.0,0.0007497656982193065,"('check', 'andleft', 'bad')",2,0.0003749531308586427
20,"('great',)",21.0,0.003935532233883058,"('brussels', 'sprouts')",4.0,0.0007497656982193065,"('happy', 'hour', 'special')",2,0.0003749531308586427
21,"('staff',)",21.0,0.003935532233883058,"('get', 'drink')",4.0,0.0007497656982193065,"('dont', 'get', 'wrong')",2,0.0003749531308586427
22,"('menu',)",20.0,0.0037481259370314842,"('made', 'reservation')",4.0,0.0007497656982193065,"('move', 'closer', 'bar')",2,0.0003749531308586427
23,"('order',)",20.0,0.0037481259370314842,"('come', 'back')",4.0,0.0007497656982193065,"('asked', 'nicely', 'keep')",2,0.0003749531308586427
24,"('didnt',)",20.0,0.0037481259370314842,"('drink', 'order')",4.0,0.0007497656982193065,"('couples', 'house', 'dinner')",2,0.0003749531308586427
25,"('dinner',)",20.0,0.0037481259370314842,"('last', 'time')",4.0,0.0007497656982193065,"('nothing', 'write', 'home')",2,0.0003749531308586427
26,"('minutes',)",19.0,0.00356071964017991,"('asked', 'us')",4.0,0.0007497656982193065,"('wife', 'says', 'cheese')",2,0.0003749531308586427
27,"('nice',)",19.0,0.00356071964017991,"('next', 'door')",3.0,0.0005623242736644799,"('provolone', 'wife', 'says')",2,0.0003749531308586427
28,"('went',)",19.0,0.00356071964017991,"('never', 'ever')",3.0,0.0005623242736644799,"('even', 'provolone', 'wife')",2,0.0003749531308586427
29,"('came',)",19.0,0.00356071964017991,"('dont', 'like')",3.0,0.0005623242736644799,"('dont', 'even', 'provolone')",2,0.0003749531308586427
30,"('drink',)",18.0,0.003373313343328336,"('decided', 'go')",3.0,0.0005623242736644799,"('get', 'drink', 'waiting')",2,0.0003749531308586427
31,"('think',)",18.0,0.003373313343328336,"('go', 'elsewhere')",3.0,0.0005623242736644799,"('leave', 'back', 'door')",2,0.0003749531308586427
32,"('got',)",18.0,0.003373313343328336,"('sit', 'inside')",3.0,0.0005623242736644799,"('ive', 'never', 'experienced')",2,0.0003749531308586427
33,"('86',)",18.0,0.003373313343328336,"('bartenders', 'outside')",3.0,0.0005623242736644799,"('second', 'round', 'drinks')",2,0.0003749531308586427
34,"('server',)",18.0,0.003373313343328336,"('female', 'bartender')",3.0,0.0005623242736644799,"('2nd', 'last', 'time')",2,0.0003749531308586427
35,"('really',)",17.0,0.0031859070464767617,"('credit', 'card')",3.0,0.0005623242736644799,"('last', 'time', 'disappointed')",2,0.0003749531308586427
36,"('waitress',)",17.0,0.0031859070464767617,"('nothing', 'special')",3.0,0.0005623242736644799,"('terrible', 'customer', 'service')",2,0.0003749531308586427
37,"('outside',)",16.0,0.0029985007496251873,"('minutes', 'later')",3.0,0.0005623242736644799,"('time', 'disappointed', 'getting')",2,0.0003749531308586427
38,"('since',)",16.0,0.0029985007496251873,"('ive', 'never')",3.0,0.0005623242736644799,"('disappointed', 'getting', 'waitress')",2,0.0003749531308586427
39,"('friends',)",16.0,0.0029985007496251873,"('outside', 'bar')",3.0,0.0005623242736644799,"('getting', 'waitress', 'admitted')",2,0.0003749531308586427
40,"('made',)",15.0,0.0028110944527736134,"('first', 'time')",3.0,0.0005623242736644799,"('waitress', 'admitted', 'forgot')",2,0.0003749531308586427
41,"('experience',)",15.0,0.0028110944527736134,"('30', 'min')",3.0,0.0005623242736644799,"('admitted', 'forgot', 'enter')",2,0.0003749531308586427
42,"('west',)",15.0,0.0028110944527736134,"('will', 'returning')",3.0,0.0005623242736644799,"('forgot', 'enter', 'provolone')",2,0.0003749531308586427
43,"('come',)",15.0,0.0028110944527736134,"('tempura', 'roll')",3.0,0.0005623242736644799,"('enter', 'provolone', 'instead')",2,0.0003749531308586427
44,"('want',)",15.0,0.0028110944527736134,"('onion', 'rings')",3.0,0.0005623242736644799,"('provolone', 'instead', 'swiss')",2,0.0003749531308586427
45,"('bartender',)",15.0,0.0028110944527736134,"('gave', 'us')",3.0,0.0005623242736644799,"('instead', 'swiss', 'wifes')",2,0.0003749531308586427
46,"('people',)",15.0,0.0028110944527736134,"('back', 'bar')",3.0,0.0005623242736644799,"('swiss', 'wifes', 'sandwich')",2,0.0003749531308586427
47,"('roll',)",14.0,0.002623688155922039,"('even', 'though')",3.0,0.0005623242736644799,"('wifes', 'sandwich', 'frustrating')",2,0.0003749531308586427
48,"('disappointed',)",14.0,0.002623688155922039,"('cheese', 'fritter')",3.0,0.0005623242736644799,"('sandwich', 'frustrating', 'understandable')",2,0.0003749531308586427
49,"('husband',)",14.0,0.002623688155922039,"('gift', 'card')",3.0,0.0005623242736644799,"('frustrating', 'understandable', 'comes')",2,0.0003749531308586427
50,"('can',)",14.0,0.002623688155922039,"('went', '86')",3.0,0.0005623242736644799,"('later', 'tell', 'us')",2,0.0003749531308586427
51,"('wait',)",14.0,0.002623688155922039,"('service', 'absolutely')",3.0,0.0005623242736644799,"('tell', 'us', 'dont')",2,0.0003749531308586427
52,"('times',)",14.0,0.002623688155922039,"('fish', 'chips')",3.0,0.0005623242736644799,"('us', 'dont', 'even')",2,0.0003749531308586427
53,"('hour',)",14.0,0.002623688155922039,"('back', 'door')",3.0,0.0005623242736644799,"('hostess', 'wait', 'staff')",2,0.0003749531308586427
54,"('know',)",13.0,0.0024362818590704647,"('dont', 'think')",3.0,0.0005623242736644799,"('andleft', 'bad', 'done')",2,0.0003749531308586427
