,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",19.0,0.015459723352318959,"('spicy', 'mayo')",7.0,0.005700325732899023,"('spicy', 'mayo', 'side')",2,0.0016299918500407497
1,"('good',)",16.0,0.013018714401952807,"('can', 'eat')",4.0,0.003257328990228013,"('new', 'york', 'roll')",2,0.0016299918500407497
2,"('sauce',)",11.0,0.008950366151342554,"('mango', 'sauce')",3.0,0.0024429967426710096,"('went', 'hibachi', 'expecting')",1,0.0008149959250203749
3,"('didnt',)",10.0,0.008136696501220505,"('taste', 'like')",3.0,0.0024429967426710096,"('mango', 'sauce', 'gave')",1,0.0008149959250203749
4,"('spicy',)",10.0,0.008136696501220505,"('didnt', 'know')",3.0,0.0024429967426710096,"('good', 'complement', 'roll')",1,0.0008149959250203749
5,"('know',)",9.0,0.007323026851098454,"('know', 'difference')",2.0,0.0016286644951140066,"('anyway', 'good', 'complement')",1,0.0008149959250203749
6,"('eat',)",9.0,0.007323026851098454,"('dont', 'think')",2.0,0.0016286644951140066,"('side', 'anyway', 'good')",1,0.0008149959250203749
7,"('better',)",9.0,0.007323026851098454,"('chinese', 'buffet')",2.0,0.0016286644951140066,"('gave', 'side', 'anyway')",1,0.0008149959250203749
8,"('ordered',)",9.0,0.007323026851098454,"('better', 'chinese')",2.0,0.0016286644951140066,"('sauce', 'gave', 'side')",1,0.0008149959250203749
9,"('like',)",8.0,0.006509357200976403,"('didnt', 'taste')",2.0,0.0016286644951140066,"('though', 'mango', 'sauce')",1,0.0008149959250203749
10,"('will',)",8.0,0.006509357200976403,"('roll', 'admit')",2.0,0.0016286644951140066,"('roll', 'still', 'liked')",1,0.0008149959250203749
11,"('around',)",8.0,0.006509357200976403,"('fried', 'squid')",2.0,0.0016286644951140066,"('admit', 'though', 'mango')",1,0.0008149959250203749
