,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('great',)",39.0,0.021311475409836064,"('miso', 'soup')",7.0,0.0038272279934390375,"('give', 'free', 'miso')",3,0.0016411378555798686
1,"('kampai',)",30.0,0.01639344262295082,"('spicy', 'tuna')",6.0,0.0032804811372334607,"('free', 'miso', 'soup')",3,0.0016411378555798686
2,"('best',)",28.0,0.015300546448087432,"('service', 'great')",5.0,0.002733734281027884,"('feel', 'like', 'youre')",2,0.0010940919037199124
3,"('good',)",27.0,0.014754098360655738,"('good', 'prices')",5.0,0.002733734281027884,"('going', '12', 'years')",2,0.0010940919037199124
4,"('fresh',)",26.0,0.014207650273224045,"('quality', 'fish')",4.0,0.002186987424822307,"('kampai', 'far', 'favorite')",2,0.0010940919037199124
5,"('always',)",25.0,0.01366120218579235,"('fresh', 'delicious')",4.0,0.002186987424822307,"('roll', 'spicy', 'tuna')",2,0.0010940919037199124
6,"('service',)",22.0,0.012021857923497269,"('service', 'prompt')",3.0,0.0016402405686167304,"('pork', 'tejii', 'bulgogi')",2,0.0010940919037199124
7,"('spicy',)",21.0,0.011475409836065573,"('prices', 'reasonable')",3.0,0.0016402405686167304,"('spicy', 'pork', 'tejii')",2,0.0010940919037199124
8,"('delicious',)",21.0,0.011475409836065573,"('spicy', 'pork')",3.0,0.0016402405686167304,"('also', 'like', 'spicy')",2,0.0010940919037199124
9,"('roll',)",18.0,0.009836065573770493,"('service', 'always')",3.0,0.0016402405686167304,"('will', 'definitely', 'back')",2,0.0010940919037199124
10,"('go',)",17.0,0.009289617486338797,"('best', 'ive')",3.0,0.0016402405686167304,"('214', '1', 'piece')",2,0.0010940919037199124
11,"('favorite',)",16.0,0.008743169398907104,"('roll', 'spicy')",3.0,0.0016402405686167304,"('best', 'korean', 'ive')",1,0.0005470459518599562
12,"('fish',)",14.0,0.007650273224043716,"('new', 'favorite')",3.0,0.0016402405686167304,"('sooooo', 'bomb', 'give')",1,0.0005470459518599562
13,"('quality',)",14.0,0.007650273224043716,"('always', 'fresh')",3.0,0.0016402405686167304,"('soup', 'best', 'korean')",1,0.0005470459518599562
14,"('like',)",14.0,0.007650273224043716,"('hidden', 'gem')",3.0,0.0016402405686167304,"('miso', 'soup', 'best')",1,0.0005470459518599562
15,"('prices',)",14.0,0.007650273224043716,"('1', 'piece')",3.0,0.0016402405686167304,"('korean', 'ive', 'across')",1,0.0005470459518599562
16,"('tucson',)",13.0,0.007103825136612022,"('fish', 'fresh')",3.0,0.0016402405686167304,"('ive', 'across', 'state')",1,0.0005470459518599562
17,"('love',)",13.0,0.007103825136612022,"('far', 'favorite')",3.0,0.0016402405686167304,"('bomb', 'give', 'free')",1,0.0005470459518599562
18,"('also',)",12.0,0.006557377049180328,"('free', 'miso')",3.0,0.0016402405686167304,"('skeptical', 'try', 'first')",1,0.0005470459518599562
19,"('friendly',)",12.0,0.006557377049180328,"('give', 'free')",3.0,0.0016402405686167304,"('cali', 'sooooo', 'bomb')",1,0.0005470459518599562
20,"('korean',)",12.0,0.006557377049180328,"('go', 'restaurant')",3.0,0.0016402405686167304,"('across', 'state', 'clean')",1,0.0005470459518599562
21,"('restaurant',)",11.0,0.006010928961748634,"('generous', 'portions')",3.0,0.0016402405686167304,"('deep', 'fried', 'cali')",1,0.0005470459518599562
22,"('portions',)",10.0,0.00546448087431694,"('great', 'kampai')",3.0,0.0016402405686167304,"('crunch', 'deep', 'fried')",1,0.0005470459518599562
23,"('back',)",10.0,0.00546448087431694,"('lunch', 'specials')",3.0,0.0016402405686167304,"('tuna', 'crunch', 'deep')",1,0.0005470459518599562
24,"('tuna',)",10.0,0.00546448087431694,"('highly', 'recommend')",3.0,0.0016402405686167304,"('spicy', 'tuna', 'crunch')",1,0.0005470459518599562
25,"('rice',)",10.0,0.00546448087431694,"('even', 'better')",2.0,0.0010934937124111536,"('rock', 'roll', 'spicy')",1,0.0005470459518599562
26,"('salad',)",9.0,0.004918032786885246,"('fresh', 'owners')",2.0,0.0010934937124111536,"('everyday', 'rock', 'roll')",1,0.0005470459518599562
27,"('years',)",9.0,0.004918032786885246,"('recommend', 'will')",2.0,0.0010934937124111536,"('three', 'everyday', 'rock')",1,0.0005470459518599562
28,"('lunch',)",9.0,0.004918032786885246,"('attentive', 'delicious')",2.0,0.0010934937124111536,"('eat', 'three', 'everyday')",1,0.0005470459518599562
29,"('excellent',)",9.0,0.004918032786885246,"('will', 'go')",2.0,0.0010934937124111536,"('gem', 'eat', 'three')",1,0.0005470459518599562
30,"('will',)",9.0,0.004918032786885246,"('tejii', 'bulgogi')",2.0,0.0010934937124111536,"('know', 'gem', 'eat')",1,0.0005470459518599562
31,"('menu',)",9.0,0.004918032786885246,"('pork', 'tejii')",2.0,0.0010934937124111536,"('need', 'know', 'gem')",1,0.0005470459518599562
32,"('try',)",8.0,0.004371584699453552,"('coming', 'back')",2.0,0.0010934937124111536,"('fried', 'cali', 'sooooo')",1,0.0005470459518599562
33,"('many',)",8.0,0.004371584699453552,"('fish', 'good')",2.0,0.0010934937124111536,"('nice', 'loud', 'can')",1,0.0005470459518599562
34,"('well',)",8.0,0.004371584699453552,"('good', 'service')",2.0,0.0010934937124111536,"('state', 'clean', 'nice')",1,0.0005470459518599562
35,"('reasonable',)",8.0,0.004371584699453552,"('best', 'town')",2.0,0.0010934937124111536,"('awesome', 'fresh', 'warm')",1,0.0005470459518599562
36,"('amazing',)",8.0,0.004371584699453552,"('tuna', 'roll')",2.0,0.0010934937124111536,"('beef', 'sorts', 'vege')",1,0.0005470459518599562
37,"('time',)",8.0,0.004371584699453552,"('side', 'steamed')",2.0,0.0010934937124111536,"('mixed', 'beef', 'sorts')",1,0.0005470459518599562
38,"('sashimi',)",8.0,0.004371584699453552,"('menu', 'items')",2.0,0.0010934937124111536,"('dish', 'mixed', 'beef')",1,0.0005470459518599562
39,"('nice',)",8.0,0.004371584699453552,"('will', 'now')",2.0,0.0010934937124111536,"('korean', 'dish', 'mixed')",1,0.0005470459518599562
40,"('soup',)",8.0,0.004371584699453552,"('freshest', 'best')",2.0,0.0010934937124111536,"('traditional', 'korean', 'dish')",1,0.0005470459518599562
41,"('im',)",7.0,0.003825136612021858,"('portions', 'generous')",2.0,0.0010934937124111536,"('bibimbap', 'traditional', 'korean')",1,0.0005470459518599562
42,"('ive',)",7.0,0.003825136612021858,"('great', 'prices')",2.0,0.0010934937124111536,"('quantity', 'bibimbap', 'traditional')",1,0.0005470459518599562
43,"('now',)",7.0,0.003825136612021858,"('many', 'options')",2.0,0.0010934937124111536,"('quality', 'quantity', 'bibimbap')",1,0.0005470459518599562
44,"('miso',)",7.0,0.003825136612021858,"('also', 'like')",2.0,0.0010934937124111536,"('rich', 'quality', 'quantity')",1,0.0005470459518599562
45,"('japanese',)",6.0,0.003278688524590164,"('delicious', 'also')",2.0,0.0010934937124111536,"('warm', 'rich', 'quality')",1,0.0005470459518599562
46,"('options',)",6.0,0.003278688524590164,"('excellent', 'fresh')",2.0,0.0010934937124111536,"('fresh', 'warm', 'rich')",1,0.0005470459518599562
47,"('items',)",6.0,0.003278688524590164,"('tried', 'many')",2.0,0.0010934937124111536,"('friendlythe', 'awesome', 'fresh')",1,0.0005470459518599562
48,"('attentive',)",6.0,0.003278688524590164,"('thats', 'little')",2.0,0.0010934937124111536,"('clean', 'nice', 'loud')",1,0.0005470459518599562
49,"('dont',)",6.0,0.003278688524590164,"('kampai', 'far')",2.0,0.0010934937124111536,"('polite', 'friendlythe', 'awesome')",1,0.0005470459518599562
50,"('gem',)",6.0,0.003278688524590164,"('favorite', 'tucson')",2.0,0.0010934937124111536,"('everyone', 'polite', 'friendlythe')",1,0.0005470459518599562
51,"('little',)",6.0,0.003278688524590164,"('spicy', 'scallop')",2.0,0.0010934937124111536,"('course', 'everyone', 'polite')",1,0.0005470459518599562
52,"('much',)",6.0,0.003278688524590164,"('great', 'delicious')",2.0,0.0010934937124111536,"('friends', 'course', 'everyone')",1,0.0005470459518599562
53,"('new',)",6.0,0.003278688524590164,"('214', '1')",2.0,0.0010934937124111536,"('families', 'friends', 'course')",1,0.0005470459518599562
54,"('extremely',)",6.0,0.003278688524590164,"('across', 'street')",2.0,0.0010934937124111536,"('chat', 'families', 'friends')",1,0.0005470459518599562
55,"('definitely',)",6.0,0.003278688524590164,"('every', 'time')",2.0,0.0010934937124111536,"('enjoy', 'chat', 'families')",1,0.0005470459518599562
56,"('still',)",5.0,0.00273224043715847,"('like', 'youre')",2.0,0.0010934937124111536,"('quietly', 'enjoy', 'chat')",1,0.0005470459518599562
57,"('even',)",5.0,0.00273224043715847,"('feel', 'like')",2.0,0.0010934937124111536,"('can', 'quietly', 'enjoy')",1,0.0005470459518599562
58,"('give',)",5.0,0.00273224043715847,"('nothing', 'fancy')",2.0,0.0010934937124111536,"('loud', 'can', 'quietly')",1,0.0005470459518599562
59,"('staff',)",5.0,0.00273224043715847,"('will', 'definitely')",2.0,0.0010934937124111536,"('seriously', 'people', 'need')",1,0.0005470459518599562
60,"('never',)",5.0,0.00273224043715847,"('definitely', 'back')",2.0,0.0010934937124111536,"('people', 'need', 'know')",1,0.0005470459518599562
61,"('places',)",5.0,0.00273224043715847,"('restaurant', 'tucson')",2.0,0.0010934937124111536,"('will', 'best', 'delicious')",1,0.0005470459518599562
62,"('every',)",5.0,0.00273224043715847,"('12', 'years')",2.0,0.0010934937124111536,"('delicious', 'seriously', 'people')",1,0.0005470459518599562
63,"('weve',)",5.0,0.00273224043715847,"('tucson', 'come')",2.0,0.0010934937124111536,"('best', 'delicious', 'seriously')",1,0.0005470459518599562
64,"('tried',)",5.0,0.00273224043715847,"('korean', 'menu')",2.0,0.0010934937124111536,"('free', 'samples', 'kirin')",1,0.0005470459518599562
65,"('order',)",5.0,0.00273224043715847,"('clean', 'nice')",2.0,0.0010934937124111536,"('get', 'free', 'samples')",1,0.0005470459518599562
66,"('clean',)",5.0,0.00273224043715847,"('squid', 'salad')",2.0,0.0010934937124111536,"('even', 'get', 'free')",1,0.0005470459518599562
67,"('night',)",5.0,0.00273224043715847,"('great', 'quality')",2.0,0.0010934937124111536,"('sometimes', 'even', 'get')",1,0.0005470459518599562
68,"('come',)",5.0,0.00273224043715847,"('best', 'best')",2.0,0.0010934937124111536,"('bars', 'sometimes', 'even')",1,0.0005470459518599562
69,"('way',)",5.0,0.00273224043715847,"('family', 'owned')",2.0,0.0010934937124111536,"('portions', 'bars', 'sometimes')",1,0.0005470459518599562
70,"('coming',)",5.0,0.00273224043715847,"('going', '12')",2.0,0.0010934937124111536,"('larger', 'portions', 'bars')",1,0.0005470459518599562
71,"('hot',)",5.0,0.00273224043715847,"('melted', 'mouth')",2.0,0.0010934937124111536,"('fresh', 'larger', 'portions')",1,0.0005470459518599562
72,"('salmon',)",5.0,0.00273224043715847,"('good', 'good')",2.0,0.0010934937124111536,"('excellent', 'fresh', 'larger')",1,0.0005470459518599562
73,"('town',)",5.0,0.00273224043715847,"('places', 'go')",2.0,0.0010934937124111536,"('great', 'excellent', 'fresh')",1,0.0005470459518599562
74,"('generous',)",5.0,0.00273224043715847,"('first', 'time')",2.0,0.0010934937124111536,"('found', 'great', 'excellent')",1,0.0005470459518599562
